#,,Eco.,Descripció,Previsions inicials,Total Modificacions,Previsions totals,Compromisos concertats,Drets reconeguts totals,Drets anul·lats,Drets Cancel·lats,Drets reconeguts nets,Drets recaptats,Devolucions d'ingrés pagats,Recaptació líquida,Drets pendents de cobrament
,,11200.0,IBI Rustica,22000.0,,22000.0,,20639.08,270.26,,20368.82,18444.1,,18444.1,1924.72
,,11301.0,IBI Urbana,12300000.0,,12300000.0,,12477404.67,230237.01,,12247167.66,11084616.29,30614.05,11054002.24,1193165.42
,,11400.0,IBI Urbana-Béns Caract Esp,1400000.0,,1400000.0,,1413341.1,1670.44,,1411670.66,1309396.69,1500.65,1307896.04,103774.62
,,11501.0,I Vehicles,1400000.0,,1400000.0,,1499971.78,63913.92,,1436057.86,1277121.53,5434.83,1271686.7,164371.16
,,11600.0,I Plusvalues,850000.0,,850000.0,,2328647.7,46329.43,,2282318.27,1600064.27,7151.31,1592912.96,689405.31
,,13000.0,IAE,1000000.0,,1000000.0,,1480525.88,234207.52,,1246318.36,1109316.71,29652.79,1079663.92,166654.44
,,29000.0,ICIO,250000.0,,250000.0,,291260.18,96324.6,,194935.58,260981.07,73445.73,187535.34,7400.24
,,29100.0,VEDATS DE CAÇA,,,,,2539.02,,,2539.02,2301.06,,2301.06,237.96
,,30008.0,T Abasteixament Aigua,1350000.0,,1350000.0,,,,,,,,,
,,30101.0,T Sanejament,515000.0,,515000.0,,,,,,,,,
,,31107.0,T Residencia Geriàtrica,650000.0,,650000.0,,843383.15,2703.79,,840679.36,828957.16,49.79,828907.37,11771.99
,,31111.0,T Assistència domiciliaria,67000.0,,67000.0,,98031.67,1194.92,,96836.75,96795.12,746.84,96048.28,788.47
,,31206.0,T Serveis Culturals i d'Oci,62000.0,,62000.0,,81977.7,322.6,,81655.1,81199.6,198.6,81001.0,654.1
,,31207.0,T. Escoles Infantils,,,,,,,,,,,,
,,31309.0,T Instalacions esportives,700000.0,,700000.0,,402561.44,3242.37,,399319.07,383308.06,939.07,382368.99,16950.08
,,31901.0,T Mercats,15000.0,,15000.0,,,,,,,,,
,,32100.0,T Llicències,125000.0,,125000.0,,138218.7,1658.84,,136559.86,130003.71,638.84,129364.87,7194.99
,,32106.0,TAXA PER CASAMENTS,,,,,5800.0,,,5800.0,5675.0,,5675.0,125.0
,,32505.0,T Expedició documents,21000.0,,21000.0,,22574.29,,,22574.29,22574.29,,22574.29,
,,32601.0,T Grua,45000.0,,45000.0,,26520.5,,,26520.5,26328.5,,26328.5,192.0
,,32900.0,T Serveis Especials,18000.0,,18000.0,,20276.0,,,20276.0,19479.0,,19479.0,797.0
,,32904.0,T Cementiris,130000.0,,130000.0,,190310.1,499.79,,189810.31,180918.84,76.75,180842.09,8968.22
,,32905.0,T Cementirs Retrib C,226025.0,,226025.0,,,,,,,,,
,,33013.0,T Sistema Area,480000.0,101363.36,581363.36,,547556.92,,,547556.92,547556.92,,547556.92,
,,33101.0,T OVP Guals,150000.0,,150000.0,,147169.91,2458.35,,144711.56,133048.14,134.99,132913.15,11798.41
,,33114.0,T OVP reserva aparcaments,15000.0,,15000.0,,5212.6,,,5212.6,5040.5,,5040.5,172.1
,,33205.0,T Empres. Subministraments,100000.0,,100000.0,,400073.47,,,400073.47,397085.62,,397085.62,2987.85
,,33206.0,Compensació de Telefónica SA,95000.0,,95000.0,,111328.43,,,111328.43,111328.43,,111328.43,
,,33502.0,T OVP taules i cadires,90000.0,,90000.0,,117512.2,10933.81,,106578.39,69475.82,535.06,68940.76,37637.63
,,33903.0,T OVP Feriants,12000.0,,12000.0,,4516.95,,,4516.95,4270.11,,4270.11,246.84
,,33904.0,T OVP Ambulants,90000.0,,90000.0,,90549.6,20.88,,90528.72,80945.27,,80945.27,9583.45
,,33906.0,T OVP Obres i bastides,8000.0,,8000.0,,6672.65,63.2,,6609.45,4005.3,13.2,3992.1,2617.35
,,34001.0,PREUS PUBLICS SERVEIS ESPECIALS,,,,,,,,,,,,
,,34207.0,PP. Escoles Infantils,580000.0,,580000.0,,574845.26,,,574845.26,574845.26,,574845.26,
,,34901.0,PREUS PÚBLICS SERVEI ESPECIALS,,,,,640.0,,,640.0,640.0,,640.0,
,,38900.0,REINTEGROS DE PRESUPUESTOS CERRADOS,,,,,619.98,,,619.98,619.98,,619.98,
,,39100.0,Sancions Urbanistiques,20000.0,,20000.0,,52305.33,516.4,,51788.93,14021.98,516.4,13505.58,38283.35
,,39110.0,Sancions Tributaries,30000.0,,30000.0,,7005.88,,,7005.88,7005.88,,7005.88,
,,39120.0,Multes Trànsit,450000.0,,450000.0,,556608.59,2419.52,,554189.07,556608.59,2419.52,554189.07,
,,39190.0,Altres sancions,20000.0,,20000.0,,24714.58,1124.29,,23590.29,7209.97,974.29,6235.68,17354.61
,,39211.0,Recàrrecs Apremi,235000.0,,235000.0,,356392.35,2210.43,,354181.92,356392.35,2210.43,354181.92,
,,39300.0,Inter. demora,85000.0,,85000.0,,172403.71,1069.09,,171334.62,172036.34,1069.09,170967.25,367.37
,,39710.0,SILARMAX SL -Altres ingressos per aprofitaments urbanístics.,,,,,232125.59,,,232125.59,,,,232125.59
,,39900.0,Recursos Eventuals,15000.0,,15000.0,,12994.9,,,12994.9,12994.9,,12994.9,
,,39904.0,COSTES DE PROCEDIMENT DE RECAPTACIÓ,,,,,24394.89,58.6,,24336.29,24394.89,58.6,24336.29,
,,42000.0,Participació en Tributs Estat,6275000.0,,6275000.0,,6171910.96,,,6171910.96,6171910.96,,6171910.96,
,,42004.0,MINISTº EMPLEO Y S.SOC.- DG MIGRACIONES,,,,,,,,,,,,
,,42190.0,ESTAT - Organismes Autònoms i Agències.,,,,,357.2,,,357.2,357.2,,357.2,
,,42300.0,AUTORITAT PORTUÀRIA.- NETEJA PORT,56000.0,,56000.0,,56102.6,,,56102.6,56102.6,,56102.6,
,,45001.0,CAIB - Aport Fons Coop. Local,220000.0,,220000.0,,247837.12,,,247837.12,,,,247837.12
,,45003.0,CAIB - Conveni estades,275000.0,,275000.0,,309781.67,,,309781.67,13783.74,,13783.74,295997.93
,,45004.0,CAIB - PROGRAMA MEDIACIÓ CULTURAL,,,,,,,,,,,,
,,45005.0,CAIB - INGRÉS PER CONVENIS D'EXERCICIS ANTERIORS,,,,,46605.4,,,46605.4,46605.4,,46605.4,
,,45057.0,CAIB - AODL 16/C2005 CRISTINA COSTA,,,,,,,,,,,,
,,45081.0,CAIB - POLICIA TURISTICA,,,,,,,,,,,,
,,45083.0,CAIB - APORTACIONS FONS SEGURETAT PÚBLICA,,,,,44916.56,,,44916.56,17370.4,,17370.4,27546.16
,,45085.0,CAIB - SUBVENCIÓ PER FORMACIÓ A EE.LL,,,,,6686.49,,,6686.49,6686.49,,6686.49,
,,46100.0,CIM - places concertades,575000.0,,575000.0,,673404.94,,,673404.94,88216.06,,88216.06,585188.88
,,46102.0,CIMe.- CONVENI LLACER,,,,,,,,,,,,
,,46103.0,CIM - Pla concertat PS,150000.0,,150000.0,,335909.34,,,335909.34,335909.34,,335909.34,
,,46104.0,CIMe.- Sou Bombers,65000.0,,65000.0,,86323.04,,,86323.04,10363.2,,10363.2,75959.84
,,46105.0,CIMe- CONSUM GAS,9000.0,,9000.0,,17049.73,,,17049.73,11566.84,,11566.84,5482.89
,,46106.0,CIMe.- CONVENI AJUTS INDIVIDUALS TEMPORALS I D'EMERGÈNCIA,,,,,119134.01,,,119134.01,90551.79,,90551.79,28582.22
,,46108.0,CIMe- CONVENI SISTEMA GEOREFERENCIAT,,,,,10500.0,,,10500.0,10500.0,,10500.0,
,,46109.0,CIMe - AJUT ESCOLA MUNICIPAL MÚSICA,,,,,8992.73,,,8992.73,4593.4,,4593.4,4399.33
,,46111.0,"CIMe - MENORCA, MÚSICA I TEATRE",,,,,9117.77,,,9117.77,2415.0,,2415.0,6702.77
,,46118.0,CIME ACTIVITAT FISICA GENT GRAN,,,,,6563.03,,,6563.03,6563.03,,6563.03,
,,46129.0,CIM - AGENDA LOCAL 21,,,,,,,,,,,,
,,46132.0,CIMe- BEQUES PER ESCOLES INFANTILS 0-3 ANYS,,,,,24964.45,,,24964.45,24964.45,,24964.45,
,,46133.0,CIME-PUNT D'INFORMACIÓ JUVENIL,,,,,2088.2,,,2088.2,2088.2,,2088.2,
,,46203.0,CONVENI AJTs- PER CESSIÓ POLICIES LOCALS,,,,,1176.96,,,1176.96,1176.96,,1176.96,
,,46701.0,CONSORCI PENYA-SEGAT PORT MAÓ - PART INDEMNITZ. M.C.S.,,,,,5999.4,,,5999.4,,,,5999.4
,,47001.0,HIDROBAL  - Costos personal,76000.0,,76000.0,,86235.29,,,86235.29,,,,86235.29
,,47003.0,SOREA - Canon Auto.,,,,,,,,,,,,
,,47004.0,Funeraria Gomila - costos personal,,,,,,,,,,,,
,,47005.0,DONACIONS,15000.0,,15000.0,,4040.0,,,4040.0,4040.0,,4040.0,
,,47014.0,A. Palliser - Aportació,,,,,,,,,,,,
,,47032.0,FUNDACIÓ PALAU OLIVER.- INSTAL.LACIÓ ELECTRICA,,,,,,,,,,,,
,,47101.0,Anuncis contractacio,1000.0,,1000.0,,3664.5,,,3664.5,3664.5,,3664.5,
,,48900.0,Ingressos UIMIR,,,,,,,,,,,,
,,52000.0,Interessos Dipòsits,5000.0,,5000.0,,20180.5,,,20180.5,20180.5,,20180.5,
,,54100.0,Lloguer  vivendes mpals.,2900.0,,2900.0,,5835.22,,,5835.22,5619.54,,5619.54,215.68
,,55000.0,Conces. Administ. ús privatiu,30000.0,,30000.0,,177753.8,,,177753.8,121431.75,,121431.75,56322.05
,,55001.0,Conc. Adm. Cementiri,35000.0,,35000.0,,34063.28,,,34063.28,33533.78,,33533.78,529.5
,,55002.0,SOREA - Canon concessió,,,,,,,,,,,,
,,55003.0,Conce. Sistema Àrea,34000.0,,34000.0,,98140.58,,,98140.58,98140.58,,98140.58,
,,55004.0,FUNERARIA GOMILA - Canon concessió serv. funeraris,,,,,4080.41,,,4080.41,4080.41,,4080.41,
,,60003.0,ALIENACIO DE SOLARS,,,,,,,,,,,,
,,75000.0,CAIB Casa de les Aigües,6605.0,,6605.0,6604.98,6604.98,,,6604.98,6604.98,,6604.98,
,,75014.0,CAIB - OBRA CP SA GRADUADA,,37471.31,37471.31,,37471.31,,,37471.31,37471.31,,37471.31,
,,75015.0,CAIB - CONVENI OBRES REFORMA IES PASQUAL CALBÓ 1ª FASE,,,,,,,,,,,,
,,75060.0,CAIB - PROGRMA LEADER CAP 2 - 2011,,,,,,,,,,,,
,,75067.0,CAIB - PROGRAMA LEADER CAP 6 - 2012,,,,,,,,,,,,
,,75068.0,CAIB - PROGRAMA IDAE CAP 6 - BIOMASSA,,,,,,,,,,,,
,,75069.0,CAIB - REHABILITACIÓ PRINCIPAL DE GUÀRDIA,,,,,25000.0,,,25000.0,25000.0,,25000.0,
,,75081.0,CAIB - Llei de Barris,,,,,783407.46,,,783407.46,783407.46,,783407.46,
,,76100.0,CIMe - PLA INSTAL.LACIONS ESPORTIVES,,,,,14173.07,,,14173.07,14173.07,,14173.07,
,,76102.0,CIME- iNVERSIÓ EN ÀREES TURÍSTIQUES,,341157.82,341157.82,,15957.12,,,15957.12,15957.12,,15957.12,
,,76109.0,CIME - PLA INSULAR DE COOPERACIÓ,,,,,127682.96,,,127682.96,98781.74,,98781.74,28901.22
,,76113.0,PLA INSULAR DE COOPERACIÓ 2013,,215281.24,215281.24,,,,,,,,,
,,76125.0,CIMe - PLA INSTAL.LACIONS CULTURALS 2010,,,,,,,,,,,,
,,76132.0,CIME - Centres escolars 0-3,,,,,,,,,,,,
,,76133.0,CIMe - LEADER - SEPARADOR SOLIDS ESCORXADOR,,,,,,,,,,,,
,,76134.0,CIMe - APORTACIONS CA N'OLIVER,,50000.0,50000.0,,107500.0,,,107500.0,107500.0,,107500.0,
,,76135.0,CIMe-  LEADER ITINERARIS RURALS,,,,,44263.89,,,44263.89,44263.89,,44263.89,
,,76139.0,CIMe- SUBV. EQUIPAMENT INSTAL. JUVENILS MUNICIPALS,,,,,,,,,,,,
,,76140.0,CIME INTSTAL·LACIÓ DETECCIÓ DE FUITES PERMANENT A LA XARXA,,,,,28790.75,,,28790.75,28790.75,,28790.75,
,,77003.0,FUNERARIA GOMILA - AMORTIT. TÈCNIQUES,8100.0,,8100.0,,8131.43,,,8131.43,8131.43,,8131.43,
,,82090.0,REINTEGRAMENT BESTRETES A CURT TERMINI A ENT SP,,265000.0,265000.0,,265000.0,,,265000.0,,,,265000.0
,,83000.0,Bestretes Personal,60000.0,,60000.0,,30637.89,,,30637.89,12134.32,,12134.32,18503.57
,,87000.0,Romanent de tresoreria per a despeses generals.,,7985497.0,7985497.0,,,,,,,,,
,,87010.0,RT per a despeses amb finançament afectat.,,2280969.96,2280969.96,,,,,,,,,
,,91000.0,CIMe - PRESTEC FOMIT,,,,,,,,,,,,
,,91102.0,PRESTEC INVERSIONS - CIME,,,,,,,,,,,,
,,91301.0,PRESTEC INVERSIONS,2000000.0,-2000000.0,,,,,,,,,,
,,91306.0,PRÉSTEC ICO - RDL 4/2012 PER PAGAMENT A PROVEIDORS,,,,,,,,,,,,
