#vinculació,cap,Org.,Pro.,Eco.,Descripció,Crèdits inicials,Modificacions de crèdit,Crèdits totals consignats,Despeses autoritzades,Disposicions o compromisos,Obligacions reconegudes,Pag. Ordenats,Pagaments fets,SALDO de crèdits disponibles,SALDO de crèdits disp. a nivell de vinculació,SALDO de crèdits retinguts pendents d'ús,SALDO de despeses autoritzades,SALDO de despeses compromeses,SALDO d'obligacions reconegudes,SALDO de pag. ordenats,Disponible de Remanentes por aplicación
SG1-9-1,1,SG1,9120.0,1000001.0,RETRIBUCIONS.- CÀRRECS ELECTES,344762.0,,344762.0,344762.0,344762.0,344762.0,344762.0,344762.0,,104188.02,,,,,,
SG5-1-1,1,SG5,1300.0,1200001.0,BASIQUES FUNC.- POLICIA .......,895602.0,,895602.0,895602.0,895602.0,895602.0,895602.0,895602.0,,29744.14,,,,,,
CM2-1-1,1,CM2,1511.0,1200001.0,BASIQUES FUNC.- URBANISME .....,75891.0,,75891.0,75891.0,75891.0,75891.0,75891.0,75891.0,,29744.14,,,,,,
CM1-1-1,1,CM1,1532.0,1200001.0,BASIQUES FUNC.-VIES PUBLIQUES,23100.0,,23100.0,23100.0,23100.0,23100.0,23100.0,23100.0,,29744.14,,,,,,
CM1-1-1,1,CM1,1610.0,1200001.0,BASIQUES FUNC.- AIGUA I SANEJAMENT,12782.0,,12782.0,11747.82,11747.82,11747.82,11747.82,11747.82,1034.18,29744.14,,,,,,
CM1-1-1,1,CM1,1650.0,1200001.0,BASIQUES FUNC.- ENLLUMENAT .....,25058.0,,25058.0,25058.0,25058.0,25058.0,25058.0,25058.0,,29744.14,,,,,,
CM1-1-1,1,CM1,1711.0,1200001.0,BASIQUES FUNC.- CIUTAT I MEDI AMBIENT,12276.0,,12276.0,12276.0,12276.0,12276.0,12276.0,12276.0,,29744.14,,,,,,
CM6-1-1,1,CM6,1721.0,1200001.0,RETRIBUCIONS BASIQUES.- MEDI AMBIENT,12632.0,,12632.0,12632.0,12632.0,12632.0,12632.0,12632.0,,29744.14,,,,,,
SP1-2-1,1,SP1,2310.0,1200001.0,RETRIBUCIONS BASIQUES ASSISTENCIA PRIMARIA,31279.0,,31279.0,31075.86,31075.86,31075.86,31075.86,31075.86,203.14,5604.45,,,,,,
SG8-2-1,1,SG8,2410.0,1200001.0,RETRIBUCIONS BASIQUES.- FORMACIÓ,13615.0,,13615.0,13615.0,13615.0,13615.0,13615.0,13615.0,,5604.45,,,,,,
SP3-3-1,1,SP3,3322.0,1200001.0,BASIQUES FUNC.- ARXIU I PATR..,23544.0,,23544.0,23544.0,23544.0,23544.0,23544.0,23544.0,,29410.7,,,,,,
SG8-4-1,1,SG8,4330.0,1200001.0,BASIQUES FUNC.-ACTIVITATS,36776.0,,36776.0,36112.16,36112.16,36112.16,36112.16,36112.16,663.84,2366.56,,,,,,
SG1-9-1,1,SG1,9120.0,1200001.0,BASIQUES FUNC.- ORG. GOVERN..,27395.0,,27395.0,27395.0,27395.0,27395.0,27395.0,27395.0,,104188.02,,,,,,
SG1-9-1,1,SG1,9202.0,1200001.0,BASIQUES FUNC.-SERVEIS JURÍDICS.....,43424.0,,43424.0,43424.0,43424.0,43424.0,43424.0,43424.0,,104188.02,,,,,,
SG1-9-1,1,SG1,9203.0,1200001.0,BASIQUES FUNC.- CONTRACTACIÓ.,16970.0,,16970.0,16970.0,16970.0,16970.0,16970.0,16970.0,,104188.02,,,,,,
SG4-9-1,1,SG4,9311.0,1200001.0,BASIQUES FUNC.- INTERVENCIO,20287.0,,20287.0,20287.0,20287.0,20287.0,20287.0,20287.0,,104188.02,,,,,,
SG4-9-1,1,SG4,9340.0,1200001.0,BASIQUES FUNC.- GESTIÓ TRIBUTÀRIA I RECAPTACIÓ,31910.0,,31910.0,31910.0,31910.0,31910.0,31910.0,31910.0,,104188.02,,,,,,
SG5-1-1,1,SG5,1300.0,1210001.0,COMPLEM. FUNC.- POLICIA ......,801893.0,,801893.0,801893.0,801893.0,801893.0,801893.0,801893.0,,29744.14,,,,,,
CM2-1-1,1,CM2,1511.0,1210001.0,COMPLEM. FUNC.- URBANISME ....,70006.0,,70006.0,70006.0,70006.0,70006.0,70006.0,70006.0,,29744.14,,,,,,
CM1-1-1,1,CM1,1532.0,1210001.0,COMPLEM. FUNC.- VIES PUBLIQUES.,15364.0,,15364.0,14950.72,14950.72,14950.72,14950.72,14950.72,413.28,29744.14,,,,,,
CM1-1-1,1,CM1,1610.0,1210001.0,COMPLEM. FUNC.- AIGUA I SANEJAMENT,10464.0,,10464.0,10288.63,10288.63,10288.63,10288.63,10288.63,175.37,29744.14,,,,,,
CM1-1-1,1,CM1,1650.0,1210001.0,COMPLEM. FUNC.- ENLLUMENAT ....,13240.0,,13240.0,13042.43,13042.43,13042.43,13042.43,13042.43,197.57,29744.14,,,,,,
CM1-1-1,1,CM1,1711.0,1210001.0,COMPLEM. FUNC.- CIUTAT I MEDI AMBIENT,6620.0,,6620.0,6360.7,6360.7,6360.7,6360.7,6360.7,259.3,29744.14,,,,,,
CM6-1-1,1,CM6,1721.0,1210001.0,RETRIBUCIONS COMPLEMENTARIES.- MEDI AMBIENT,7641.0,,7641.0,7576.49,7576.49,7576.49,7576.49,7576.49,64.51,29744.14,,,,,,
SP1-2-1,1,SP1,2310.0,1210001.0,RETRIBUCIONS COMPLEMENTARIES - ATENCIO PRIMARIA,24697.0,,24697.0,24697.0,24697.0,24697.0,24697.0,24697.0,,5604.45,,,,,,
SG8-2-1,1,SG8,2410.0,1210001.0,COMPLEM. FUNC.- FORMACIÓ,9157.0,,9157.0,9157.0,9157.0,9157.0,9157.0,9157.0,,5604.45,,,,,,
SP3-3-1,1,SP3,3322.0,1210001.0,COMPLEM. FUNC.- ARXIU I PATR..,16009.0,,16009.0,15830.13,15830.13,15830.13,15830.13,15830.13,178.87,29410.7,,,,,,
SG8-4-1,1,SG8,4330.0,1210001.0,COMPLEM. FUNC.-ACTIVITATS,25851.0,,25851.0,25851.0,25851.0,25851.0,25851.0,25851.0,,2366.56,,,,,,
SG1-9-1,1,SG1,9120.0,1210001.0,COMPLEM. FUNC.- ORG. GOVERN,21681.0,,21681.0,21242.5,21242.5,21242.5,21242.5,21242.5,438.5,104188.02,,,,,,
SG1-9-1,1,SG1,9202.0,1210001.0,COMPLEM. FUNC.-SERVEIS JURÍDICS....,62324.0,,62324.0,62324.0,62324.0,62324.0,62324.0,62324.0,,104188.02,,,,,,
SG1-9-1,1,SG1,9203.0,1210001.0,COMPLEM. FUNC.- CONTRACTACIÓ..,10112.0,,10112.0,10111.8,10111.8,10111.8,10111.8,10111.8,0.2,104188.02,,,,,,
SG4-9-1,1,SG4,9311.0,1210001.0,COMPLEM. FUNC.- INTERVENCIO.,31162.0,,31162.0,31161.48,31161.48,31161.48,31161.48,31161.48,0.52,104188.02,,,,,,
SG4-9-1,1,SG4,9340.0,1210001.0,COMPLEM. FUNC.- GESTIÓ TRIBUTÀRIA I RECAPTACIÓ,33851.0,,33851.0,33851.0,33851.0,33851.0,33851.0,33851.0,,104188.02,,,,,,
SG5-1-1,1,SG5,1300.0,1300001.0,BASIQUES LAB.- POLICIA ........,12177.0,,12177.0,12147.2,12147.2,12147.2,12147.2,12147.2,29.8,29744.14,,,,,,
CM2-1-1,1,CM2,1511.0,1300001.0,BASIQUES LAB.- URBANISME ......,170604.0,,170604.0,170604.0,170604.0,170604.0,170604.0,170604.0,,29744.14,,,,,,
CM2-1-1,1,CM2,1512.0,1300001.0,BASIQUES LAB.- PROJECTES ......,101524.0,,101524.0,101354.28,101354.28,101354.28,101354.28,101354.28,169.72,29744.14,,,,,,
CM1-1-1,1,CM1,1532.0,1300001.0,BASIQUES LAB.- VIES PUBLIQUES ..,92876.0,,92876.0,92876.0,92876.0,92876.0,92876.0,92876.0,,29744.14,,,,,,
CM1-1-1,1,CM1,1650.0,1300001.0,BASIQUES LAB.- ENLLUMENAT ......,41135.0,,41135.0,40887.46,40887.46,40887.46,40887.46,40887.46,247.54,29744.14,,,,,,
CM1-1-1,1,CM1,1710.0,1300001.0,BASIQUES LAB.- PARCS I JARD..,84087.0,,84087.0,82954.41,82954.41,82954.41,82954.41,82954.41,1132.59,29744.14,,,,,,
CM1-1-1,1,CM1,1711.0,1300001.0,BASIQUES LAB.- CIUTAT I MEDI AMBIENT,138515.0,,138515.0,138515.0,138515.0,138515.0,138515.0,138515.0,,29744.14,,,,,,
CM6-1-1,1,CM6,1721.0,1300001.0,BASIQUES LAB.- MEDI AMBIENT,41013.0,,41013.0,41013.0,41013.0,41013.0,41013.0,41013.0,,29744.14,,,,,,
SP1-2-1,1,SP1,2310.0,1300001.0,BASIQUES LAB.- ASSISTÈNCIA PRIMÀRIA,260026.0,,260026.0,260026.0,260026.0,260026.0,260026.0,260026.0,,5604.45,,,,,,
SP1-2-1,1,SP1,2311.0,1300001.0,BASIQUES LAB.- MEDIACIÓ SOCIAL,828333.0,,828333.0,841502.58,841502.58,841502.58,841502.58,841502.58,-13169.58,5604.45,,,,,,
SG8-2-1,1,SG8,2410.0,1300001.0,BASIQUES LAB.- FORMACIÓ,13271.0,,13271.0,13020.16,13020.16,13020.16,13020.16,13020.16,250.84,5604.45,,,,,,
SP1-3-1,1,SP1,3110.0,1300001.0,BASIQUES LAB.-SANITAT ........,26113.0,,26113.0,26113.0,26113.0,26113.0,26113.0,26113.0,,29410.7,,,,,,
SP1-3-1,1,SP1,3230.0,1300001.0,BASIQUES LAB.- EDUCACIO ......,93917.0,,93917.0,93917.0,93917.0,93917.0,93917.0,93917.0,,29410.7,,,,,,
SP1-3-1,1,SP1,3260.0,1300001.0,BASIQUES LAB.- ESCOLES MUNICIPALS,17084.0,,17084.0,17084.0,17084.0,17084.0,17084.0,17084.0,,29410.7,,,,,,
SP3-3-1,1,SP3,3322.0,1300001.0,BASIQUES LAB.- ARXIU I PATR..,27206.0,,27206.0,27206.0,27206.0,27206.0,27206.0,27206.0,,29410.7,,,,,,
SP3-3-1,1,SP3,3340.0,1300001.0,BASIQUES LAB.- CULTURA ........,75601.0,,75601.0,68047.69,68047.69,68047.69,68047.69,68047.69,7553.31,29410.7,,,,,,
SP3-3-1,1,SP3,3370.0,1300001.0,BASIQUES LAB.- JOVENTUT,40255.0,,40255.0,40232.32,40232.32,40232.32,40232.32,40232.32,22.68,29410.7,,,,,,
SP3-3-1,1,SP3,3400.0,1300001.0,BASIQUES LAB.- ESPORTS .......,255575.0,,255575.0,236397.69,236397.69,236397.69,236397.69,236397.69,19177.31,29410.7,,,,,,
SG8-4-1,1,SG8,4310.0,1300001.0,BASIQUES LAB.- COMERÇ,12177.0,,12177.0,12177.0,12177.0,12177.0,12177.0,12177.0,,2366.56,,,,,,
SG8-4-1,1,SG8,4312.0,1300001.0,BASIQUES LAB.- MERCATS,13271.0,,13271.0,13271.0,13271.0,13271.0,13271.0,13271.0,,2366.56,,,,,,
SG8-4-1,1,SG8,4330.0,1300001.0,BASIQUES LAB.- ACTIVITATS,34914.0,,34914.0,34914.0,34914.0,34914.0,34914.0,34914.0,,2366.56,,,,,,
SG1-9-1,1,SG1,9120.0,1300001.0,BASIQUES LAB.- ALCALDIA,48499.0,,48499.0,48499.0,48499.0,48499.0,48499.0,48499.0,,104188.02,,,,,,
SG1-9-1,1,SG1,9202.0,1300001.0,BASIQUES LAB.-SERVEIS JURÍDICS......,101873.0,,101873.0,101217.95,101217.95,101217.95,101217.95,101217.95,655.05,104188.02,,,,,,
SG1-9-1,1,SG1,9205.0,1300001.0,BASIQUES LAB.- REC. HUMANS,81674.0,227692.87,309366.87,292914.81,292914.81,292914.81,292914.81,292914.81,16452.06,104188.02,,,,,,
SG4-9-1,1,SG4,9206.0,1300001.0,BASIQUES LAB.- INFORMATICA,26844.0,,26844.0,23821.74,23821.74,23821.74,23821.74,23821.74,3022.26,104188.02,,,,,,
SG1-9-1,1,SG1,9250.0,1300001.0,BASIQUES LAB.- OFICINA ATENCIÓ AL CIUTADÀ,95927.0,,95927.0,95927.0,95927.0,95927.0,95927.0,95927.0,,104188.02,,,,,,
SG4-9-1,1,SG4,9311.0,1300001.0,BASIQUES LAB.- INTERVENCIO,42669.0,,42669.0,42669.0,42669.0,42669.0,42669.0,42669.0,,104188.02,,,,,,
SG4-9-1,1,SG4,9340.0,1300001.0,BASIQUES LAB.- GESTIÓ TRIBUTÀRIA I RECAPTACIÓ,78642.0,,78642.0,77773.14,77773.14,77773.14,77773.14,77773.14,868.86,104188.02,,,,,,
SG1-9-1,1,SG1,9205.0,1300101.0,HORES EXTRAORDINÀRIES /SERV. EXTRAORD.. RR.HH.,40000.0,,40000.0,97419.42,97419.42,97419.42,97419.42,97419.42,-57419.42,104188.02,,,,,,
SG5-1-1,1,SG5,1300.0,1300201.0,COMPLEM. LAB.- POLICIA .......,6587.0,,6587.0,7135.86,7135.86,7135.86,7135.86,7135.86,-548.86,29744.14,,,,,,
CM2-1-1,1,CM2,1511.0,1300201.0,COMPLEM. LAB.- URBANISME .....,123489.0,,123489.0,15839.08,15839.08,15839.08,15839.08,15839.08,42649.92,29744.14,65000.0,,,,,
CM2-1-1,1,CM2,1512.0,1300201.0,COMPLEM. LAB.- PROJECTES .....,87265.0,,87265.0,87265.0,87265.0,87265.0,87265.0,87265.0,,29744.14,,,,,,
CM1-1-1,1,CM1,1532.0,1300201.0,COMPLEM. LAB.- VIES PUBLIQUES..,60857.0,,60857.0,59239.38,59239.38,59239.38,59239.38,59239.38,1617.62,29744.14,,,,,,
CM1-1-1,1,CM1,1650.0,1300201.0,COMPLEM. LAB.- ENLLUMENAT .....,37978.0,,37978.0,37978.0,37978.0,37978.0,37978.0,37978.0,,29744.14,,,,,,
CM1-1-1,1,CM1,1710.0,1300201.0,COMPLEM. LAB.- PARCS I JARD.,49576.0,,49576.0,49576.0,49576.0,49576.0,49576.0,49576.0,,29744.14,,,,,,
CM1-1-1,1,CM1,1711.0,1300201.0,COMPLEM. LAB.- CIUTAT I MEDI AMBIENT,115423.0,,115423.0,115423.0,115423.0,115423.0,115423.0,115423.0,,29744.14,,,,,,
CM6-1-1,1,CM6,1721.0,1300201.0,COMPLEM. LAB.- MEDI AMBIENT,31657.0,,31657.0,31657.0,31657.0,31657.0,31657.0,31657.0,,29744.14,,,,,,
SP1-2-1,1,SP1,2310.0,1300201.0,COMPLEM. LAB.- ATENCIÓ PRIMÀRIA,165741.0,,165741.0,165741.0,165741.0,165741.0,165741.0,165741.0,,5604.45,,,,,,
SP1-2-1,1,SP1,2311.0,1300201.0,COMPLEM. LAB.- MEDIACIÓ SOCIAL,699638.0,,699638.0,699638.0,699638.0,699638.0,699638.0,699638.0,,5604.45,,,,,,
SG8-2-1,1,SG8,2410.0,1300201.0,COMPLEM. LAB.- FORMACIÒ.,6587.0,,6587.0,6037.46,6037.46,6037.46,6037.46,6037.46,549.54,5604.45,,,,,,
SP1-3-1,1,SP1,3110.0,1300201.0,COMPLEM. LAB.-SANITAT .......,17314.0,,17314.0,17157.23,17157.23,17157.23,17157.23,17157.23,156.77,29410.7,,,,,,
SP1-3-1,1,SP1,3230.0,1300201.0,COMPLEM. LAB.- EDUCACIO......,65619.0,,65619.0,65232.87,65232.87,65232.87,65232.87,65232.87,386.13,29410.7,,,,,,
SP1-3-1,1,SP1,3260.0,1300201.0,COMPLEM. LAB.- ESCOLES MPALS.,24131.0,,24131.0,24131.0,24131.0,24131.0,24131.0,24131.0,,29410.7,,,,,,
SP3-3-1,1,SP3,3322.0,1300201.0,COMPLEM. LAB.- ARXIU I PATR.,18023.0,,18023.0,17907.96,17907.96,17907.96,17907.96,17907.96,115.04,29410.7,,,,,,
SP3-3-1,1,SP3,3340.0,1300201.0,COMPLEM. LAB.- CULTURA .......,49818.0,,49818.0,49818.0,49818.0,49818.0,49818.0,49818.0,,29410.7,,,,,,
SP3-3-1,1,SP3,3370.0,1300201.0,COMPLEMEN. LAB.- JOVENTUT,22655.0,,22655.0,22655.0,22655.0,22655.0,22655.0,22655.0,,29410.7,,,,,,
SP3-3-1,1,SP3,3400.0,1300201.0,COMPLEM. LAB.- ESPORTS ......,179683.0,,179683.0,179683.0,179683.0,179683.0,179683.0,179683.0,,29410.7,,,,,,
SG8-4-1,1,SG8,4310.0,1300201.0,COMPLEM. LAB.-COMERÇ,8102.0,,8102.0,6586.32,6586.32,6586.32,6586.32,6586.32,1515.68,2366.56,,,,,,
SG8-4-1,1,SG8,4312.0,1300201.0,COMPLEM. LAB.-MERCATS,6587.0,,6587.0,6586.32,6586.32,6586.32,6586.32,6586.32,0.68,2366.56,,,,,,
SG8-4-1,1,SG8,4330.0,1300201.0,COMPLEM. LAB.-ACTIVITATS,23548.0,,23548.0,23548.0,23548.0,23548.0,23548.0,23548.0,,2366.56,,,,,,
SG1-9-1,1,SG1,9120.0,1300201.0,COMPLEM. LAB.-ALCALDIA,28521.0,,28521.0,28521.0,28521.0,28521.0,28521.0,28521.0,,104188.02,,,,,,
SG1-9-1,1,SG1,9202.0,1300201.0,COMPLEM. LAB.-SERVEIS JURÍDICS ....,64065.0,,64065.0,64019.2,64019.2,64019.2,64019.2,64019.2,45.8,104188.02,,,,,,
SG1-9-1,1,SG1,9205.0,1300201.0,COMPLEM. LAB.- REC. HUMANS.,82671.0,,82671.0,55636.88,55636.88,55636.88,55636.88,55636.88,34.12,104188.02,27000.0,,,,,
SG4-9-1,1,SG4,9206.0,1300201.0,COMPLEM. LAB.- INFORMATICA,23585.0,,23585.0,23347.8,23347.8,23347.8,23347.8,23347.8,237.2,104188.02,,,,,,
SG1-9-1,1,SG1,9250.0,1300201.0,COMPLEM. LAB.- OFICINA ATENCIÓ AL CIUTADÀ,53340.0,,53340.0,51766.05,51766.05,51766.05,51766.05,51766.05,1573.95,104188.02,,,,,,
SG4-9-1,1,SG4,9311.0,1300201.0,COMPLEM. LAB.- INTERVENCIO.,31184.0,,31184.0,31184.0,31184.0,31184.0,31184.0,31184.0,,104188.02,,,,,,
SG4-9-1,1,SG4,9340.0,1300201.0,COMPLEM. LAB.- GESTIÓ TRIBUTÀRIA I RECAPTACIÓ,45299.0,,45299.0,45232.24,45232.24,45232.24,45232.24,45232.24,66.76,104188.02,,,,,,
SG1-9-1,1,SG1,9205.0,1300202.0,INDEMNITZACIONS.- RECURSOS HUMANS,,,,13362.65,13362.65,13362.65,13362.65,13362.65,-13362.65,104188.02,,,,,,
CM1-1-1,1,CM1,1511.0,1310001.0,LABORAL EVENTUAL,,,,,,,,,,29744.14,,,,,,
CM2-1-1,1,CM2,1511.0,1310001.0,LABORAL EVENTUAL,,,,4744.68,4744.68,4744.68,4744.68,4744.68,-4744.68,29744.14,,,,,,
SP1-1-1,1,SP1,1640.0,1310001.0,LABORAL EVENTUAL -CEMENTERIS,,,,4611.79,4611.79,4611.79,4611.79,4611.79,-4611.79,29744.14,,,,,,
CM6-1-1,1,CM6,1721.0,1310001.0,LABORAL EVENTUAL,,,,9101.89,9101.89,9101.89,9101.89,9101.89,-9101.89,29744.14,,,,,,
SP1-2-1,1,SP1,2310.0,1310001.0,LABORAL EVENTUAL.- ATENCIÓ PRIMÀRIA,100000.0,26503.53,126503.53,99971.77,99971.77,99971.77,99971.77,99971.77,26531.76,5604.45,,,,,,
SP1-2-1,1,SP1,2311.0,1310001.0,PERS. EVENTUAL - R.G.A. ........,480000.0,37500.0,517500.0,467713.42,467713.42,467713.42,467713.42,467713.42,49786.58,5604.45,,,,,,
SP1-3-1,1,SP1,3260.0,1310001.0,LABORAL EVENTUAL.- ESCOLES MUNICIPALS,172736.0,,172736.0,168004.46,168004.46,168004.46,168004.46,168004.46,4731.54,29410.7,,,,,,
SP3-3-1,1,SP3,3400.0,1310001.0,LABORAL EVENTUAL.- SERV. MPAL. ESPORTS,55000.0,,55000.0,52882.21,52882.21,52882.21,52882.21,52882.21,2117.79,29410.7,,,,,,
SG1-9-1,1,SG1,9120.0,1310001.0,LABORAL EVENTUAL -ORG. GOVERN,,,,3467.07,3467.07,3467.07,3467.07,3467.07,-3467.07,104188.02,,,,,,
SG1-9-1,1,SG1,9205.0,1310001.0,LOCOMOCIO.-RECURSOS HUMANS,3000.0,-3000.0,,,,,,,,,,,,,,
SG8-2-1,1,SG8,2410.0,1310011.0,PERSONAL TEMPORAL- PROJECTE,,779690.41,779690.41,499092.74,499092.74,499092.74,499092.74,499092.74,597.67,8057.39,280000.0,,,,,
SG1-9-1,1,SG1,9205.0,1500001.0,PRODUCTIVITAT.- REC. HUMANS.,319500.0,,319500.0,241244.98,241244.98,241244.98,241244.98,241244.98,78255.02,104188.02,,,,,,
SG5-1-1,1,SG5,1300.0,1600001.0,SEG. SOCIAL.- POLICIA ........,503007.0,,503007.0,501120.09,501120.09,501120.09,501120.09,501120.09,1886.91,29744.14,,,,,,
CM2-1-1,1,CM2,1511.0,1600001.0,SEG. SOCIAL.- URBANISME ......,110390.0,,110390.0,111435.94,111435.94,111435.94,111435.94,111435.94,-1045.94,29744.14,,,,,,
CM2-1-1,1,CM2,1512.0,1600001.0,SEG. SOCIAL.- PROJECTES ......,54960.0,,54960.0,54753.83,54753.83,54753.83,54753.83,54753.83,206.17,29744.14,,,,,,
CM1-1-1,1,CM1,1532.0,1600001.0,SEG. SOCIAL.- VIES PUBLIQUES...,71784.0,,71784.0,71514.72,71514.72,71514.72,71514.72,71514.72,269.28,29744.14,,,,,,
CM1-1-1,1,CM1,1610.0,1600001.0,SEG. SOCIAL.- AIGUA I SANEJAMENT,9089.0,,9089.0,9054.9,9054.9,9054.9,9054.9,9054.9,34.1,29744.14,,,,,,
SP1-1-1,1,SP1,1640.0,1600001.0,QUOTES SOCIALS-CEMENTERIS,,,,1460.04,1460.04,1460.04,1460.04,1460.04,-1460.04,29744.14,,,,,,
CM1-1-1,1,CM1,1650.0,1600001.0,SEG. SOCIAL.- ENLLUMENAT ......,43929.0,,43929.0,43764.21,43764.21,43764.21,43764.21,43764.21,164.79,29744.14,,,,,,
CM1-1-1,1,CM1,1710.0,1600001.0,SEG. SOCIAL.- PARCS I JARDIN,48921.0,,48921.0,48737.48,48737.48,48737.48,48737.48,48737.48,183.52,29744.14,,,,,,
CM1-1-1,1,CM1,1711.0,1600001.0,SEG. SOCIAL.- CIUTAT I MEDI AMBIENT,93796.0,,93796.0,93444.15,93444.15,93444.15,93444.15,93444.15,351.85,29744.14,,,,,,
CM6-1-1,1,CM6,1721.0,1600001.0,SEG. SOCIAL.- MEDI AMBIENT,27564.0,,27564.0,30776.58,30776.58,30776.58,30776.58,30776.58,-3212.58,29744.14,,,,,,
SP1-2-1,1,SP1,2310.0,1600001.0,SEG. SOCIAL.- ATENCIÓ PRIMÀRIA,181714.0,8507.62,190221.62,174800.18,174800.18,174800.18,174800.18,174800.18,421.44,5604.45,15000.0,,,,,
SP1-2-1,1,SP1,2311.0,1600001.0,SEG. SOCIAL.- MEDIACIÓ SOCIAL,529758.0,12500.0,542258.0,605395.71,605395.71,605395.71,605395.71,605395.71,-63137.71,5604.45,,,,,,
SG8-2-1,1,SG8,2410.0,1600001.0,SEG. SOCIAL.- FORMACIÓ,11875.0,,11875.0,11830.45,11830.45,11830.45,11830.45,11830.45,44.55,5604.45,,,,,,
SP1-3-1,1,SP1,3110.0,1600001.0,SEG. SOCIAL.-SANITAT ........,14369.0,,14369.0,14315.1,14315.1,14315.1,14315.1,14315.1,53.9,29410.7,,,,,,
SP1-3-1,1,SP1,3230.0,1600001.0,SEG. SOCIAL.- EDUCACIO ......,50658.0,,50658.0,50467.97,50467.97,50467.97,50467.97,50467.97,190.03,29410.7,,,,,,
SP1-3-1,1,SP1,3260.0,1600001.0,SEG. SOCIAL.- ESCOLES MUNICIPALS,48704.0,,48704.0,44304.34,44304.34,44304.34,44304.34,44304.34,-5600.34,29410.7,10000.0,,,,,
SP3-3-1,1,SP3,3322.0,1600001.0,SEG. SOCIAL.- ARXIU I PATR..,27186.0,,27186.0,27084.02,27084.02,27084.02,27084.02,27084.02,101.98,29410.7,,,,,,
SP3-3-1,1,SP3,3340.0,1600001.0,SEG. SOCIAL.- CULTURA ........,38755.0,,38755.0,38609.62,38609.62,38609.62,38609.62,38609.62,145.38,29410.7,,,,,,
SP3-3-1,1,SP3,3370.0,1600001.0,SEG. SOCIAL.- JOVENTUT,19439.0,,19439.0,19366.08,19366.08,19366.08,19366.08,19366.08,72.92,29410.7,,,,,,
SP3-3-1,1,SP3,3400.0,1600001.0,SEG. SOCIAL.- ESPORTS .......,156078.0,,156078.0,157078.55,157078.55,157078.55,157078.55,157078.55,-1000.55,29410.7,,,,,,
SG8-4-1,1,SG8,4310.0,1600001.0,SEG. SOCIAL.- COMERÇ,6266.0,,6266.0,6242.49,6242.49,6242.49,6242.49,6242.49,23.51,2366.56,,,,,,
