#vinculació,cap,Org.,Pro.,Eco.,Descripció,Crèdits inicials,Modificacions de crèdit,Crèdits totals consignats,Despeses autoritzades,Disposicions o compromisos,Obligacions reconegudes,Pag. Ordenats,Pagaments fets,SALDO de crèdits disponibles,SALDO de crèdits disp. a nivell de vinculació,SALDO de crèdits retinguts pendents d'ús,SALDO de despeses autoritzades,SALDO de despeses compromeses,SALDO d'obligacions reconegudes,SALDO de pag. ordenats,Disponible de Remanentes por aplicación
SG8-4-1,1,SG8,4312.0,1600001.0,SEG. SOCIAL.- MERCATS,6136.0,,6136.0,6112.98,6112.98,6112.98,6112.98,6112.98,23.02,2366.56,,,,,,
SG8-4-1,1,SG8,4330.0,1600001.0,SEG. SOCIAL.- ACTIVITATS,36677.0,,36677.0,36539.41,36539.41,36539.41,36539.41,36539.41,137.59,2366.56,,,,,,
SG1-9-1,1,SG1,9120.0,1600001.0,SEG. SOCIAL.- ORG. GOVERN...,40191.0,,40191.0,41369.11,41369.11,41369.11,41369.11,41369.11,-1178.11,104188.02,,,,,,
SG1-9-1,1,SG1,9202.0,1600001.0,SEG.SOCIAL.-SERVEIS JURÍDICS,75706.0,,75706.0,75422.01,75422.01,75422.01,75422.01,75422.01,283.99,104188.02,,,,,,
SG1-9-1,1,SG1,9203.0,1600001.0,SEG. SOCIAL.- CONTRACTACIÓ,7001.0,,7001.0,6974.74,6974.74,6974.74,6974.74,6974.74,26.26,104188.02,,,,,,
SG1-9-1,1,SG1,9205.0,1600001.0,SEG. SOCIAL.- REC. HUMANS,181995.0,,181995.0,106488.08,106488.08,106488.08,106488.08,106488.08,506.92,104188.02,75000.0,,,,,
SG4-9-1,1,SG4,9206.0,1600001.0,SEG. SOCIAL.- INFORMATICA,15583.0,,15583.0,15524.54,15524.54,15524.54,15524.54,15524.54,58.46,104188.02,,,,,,
SG1-9-1,1,SG1,9250.0,1600001.0,SEG. SOCIAL.- OFICINA ATENCIÓ AL CIUTADÀ,46124.0,,46124.0,45950.98,45950.98,45950.98,45950.98,45950.98,173.02,104188.02,,,,,,
SG4-9-1,1,SG4,9311.0,1600001.0,SEG. SOCIAL.- INTERVENCIO.,36238.0,,36238.0,36102.06,36102.06,36102.06,36102.06,36102.06,135.94,104188.02,,,,,,
SG4-9-1,1,SG4,9340.0,1600001.0,SEG. SOCIAL.- GESTIÓ TRIBUTÀRIA I RECAPTACIO,57103.0,,57103.0,56888.79,56888.79,56888.79,56888.79,56888.79,214.21,104188.02,,,,,,
SG8-2-1,1,SG8,2410.0,1600011.0,SEGURETAT SOCIAL- PROJECTE,,160022.66,160022.66,152562.94,152562.94,152562.94,152562.94,152562.94,7459.72,8057.39,,,,,,
SG1-9-1,1,SG1,9120.0,1600101.0,SEG.SOCIAL.-ORG.GOVERN D.EX.,74305.0,,74305.0,,,,,,74305.0,104188.02,,,,,,
SG1-9-1,1,SG1,9205.0,1610401.0,INDEMNIZACIÓ PER JUBILACIONS ANTICIPADES,,,,10000.0,10000.0,10000.0,10000.0,10000.0,-10000.0,104188.02,,,,,,
SG1-9-1,1,SG1,9205.0,1620001.0,FUNCIONARIS.- FORMACIÓ,7000.0,,7000.0,750.4,750.4,750.4,750.4,750.4,6249.6,104188.02,,,,,,
SG1-9-1,1,SG1,9205.0,1620401.0,FUNCIONARIS.- ACCIO SOCIAL,75000.0,,75000.0,10839.14,10839.14,10839.14,10839.14,10839.14,64160.86,104188.02,,,,,,
SG1-9-1,1,SG1,9205.0,1630001.0,PERSONAL LABORAL.- FORMACIO,6026.0,,6026.0,3656.0,3656.0,3656.0,3656.0,3656.0,2370.0,104188.02,,,,,,
SG5-1-1,1,SG5,1300.0,1630201.0,PLUS TRANSPORT.- POLICIA.....,511.0,,511.0,511.0,511.0,511.0,511.0,511.0,,29744.14,,,,,,
CM2-1-1,1,CM2,1511.0,1630201.0,PLUS TRANSPORT.- URBANISME...,5770.0,,5770.0,5018.16,5018.16,5018.16,5018.16,5018.16,751.84,29744.14,,,,,,
CM2-1-1,1,CM2,1512.0,1630201.0,PLUS TRANSPORT.- OF.PROJECTES,3713.0,,3713.0,3453.28,3453.28,3453.28,3453.28,3453.28,259.72,29744.14,,,,,,
CM1-1-1,1,CM1,1532.0,1630201.0,PLUS TRANSPORT.- VIAS PUBLIC.,3484.0,,3484.0,3339.31,3339.31,3339.31,3339.31,3339.31,144.69,29744.14,,,,,,
CM1-1-1,1,CM1,1650.0,1630201.0,PLUS TRANSPORT.- ENLLUMENAT ..,1690.0,,1690.0,1690.0,1690.0,1690.0,1690.0,1690.0,,29744.14,,,,,,
CM1-1-1,1,CM1,1710.0,1630201.0,PLUS TRANSPORT.- PARQ.Y JARD.,3484.0,,3484.0,2793.81,2793.81,2793.81,2793.81,2793.81,690.19,29744.14,,,,,,
CM1-1-1,1,CM1,1711.0,1630201.0,PLUS TRANSPORT.- CIUTAT I MEDI AMBIENT,5527.0,,5527.0,4826.41,4826.41,4826.41,4826.41,4826.41,700.59,29744.14,,,,,,
CM6-1-1,1,CM6,1721.0,1630201.0,PLUS TRANSPORT.- MEDI AMBIENT,1619.0,,1619.0,784.13,784.13,784.13,784.13,784.13,834.87,29744.14,,,,,,
SP1-2-1,1,SP1,2310.0,1630201.0,PLUS TRANSPORTE.- ASISTENCIA SOCIAL,10753.0,,10753.0,10099.17,10099.17,10099.17,10099.17,10099.17,653.83,5604.45,,,,,,
SP1-2-1,1,SP1,2311.0,1630201.0,PLUS TRANSPORTE.- MEDIACIÓ SOCIAL,33233.0,,33233.0,29806.33,29806.33,29806.33,29806.33,29806.33,3426.67,5604.45,,,,,,
SG8-2-1,1,SG8,2410.0,1630201.0,PLUS TRANSPORT.- FORMACIÓ,511.0,,511.0,467.61,467.61,467.61,467.61,467.61,43.39,5604.45,,,,,,
SP1-3-1,1,SP1,3110.0,1630201.0,PLUS TRANSPORT.-SANITAT.....,996.0,,996.0,859.04,859.04,859.04,859.04,859.04,136.96,29410.7,,,,,,
SP1-3-1,1,SP1,3230.0,1630201.0,PLUS TRANSPORT.- EDUCACIO....,3887.0,,3887.0,3836.47,3836.47,3836.47,3836.47,3836.47,50.53,29410.7,,,,,,
SP3-3-1,1,SP3,3322.0,1630201.0,PLUS TRANSPORT.- ARXIU I P.,1038.0,,1038.0,1037.52,1037.52,1037.52,1037.52,1037.52,0.48,29410.7,,,,,,
SP3-3-1,1,SP3,3340.0,1630201.0,PLUS TRANSPORT.- CULTURA.....,3008.0,,3008.0,2390.03,2390.03,2390.03,2390.03,2390.03,617.97,29410.7,,,,,,
SP3-3-1,1,SP3,3370.0,1630201.0,PLUS TRANSPORT.-JOVENTUT,1742.0,,1742.0,1540.0,1540.0,1540.0,1540.0,1540.0,202.0,29410.7,,,,,,
SP3-3-1,1,SP3,3400.0,1630201.0,PLUS TRANSPORT.-.M.ESPORTS,9842.0,,9842.0,9842.0,9842.0,9842.0,9842.0,9842.0,,29410.7,,,,,,
SG8-4-1,1,SG8,4310.0,1630201.0,PLUS TRANSPORT.-COMERÇ,511.0,,511.0,510.12,510.12,510.12,510.12,510.12,0.88,2366.56,,,,,,
SG8-4-1,1,SG8,4312.0,1630201.0,PLUS DE TRANSPORT,511.0,,511.0,510.12,510.12,510.12,510.12,510.12,0.88,2366.56,,,,,,
SG8-4-1,1,SG8,4330.0,1630201.0,PLUS TRANSPORT.-ACTIVITATS,1197.0,,1197.0,1196.52,1196.52,1196.52,1196.52,1196.52,0.48,2366.56,,,,,,
SG1-9-1,1,SG1,9120.0,1630201.0,PLUS TRANSPORTE.- ALCALDIA,1830.0,,1830.0,1829.4,1829.4,1829.4,1829.4,1829.4,0.6,104188.02,,,,,,
SG1-9-1,1,SG1,9202.0,1630201.0,PLUS TRANSPORT.-SERVEIS JURÍDICS.,3862.0,,3862.0,3851.5,3851.5,3851.5,3851.5,3851.5,10.5,104188.02,,,,,,
SG4-9-1,1,SG4,9206.0,1630201.0,PLUS TRANSPORT.- INFORMATICA.,1021.0,,1021.0,1011.74,1011.74,1011.74,1011.74,1011.74,9.26,104188.02,,,,,,
SG1-9-1,1,SG1,9250.0,1630201.0,PLUS TRANSPORT.- OFICINA ATENCIÓ AL CIUTADÀ,3483.0,,3483.0,3376.27,3376.27,3376.27,3376.27,3376.27,106.73,104188.02,,,,,,
SG4-9-1,1,SG4,9311.0,1630201.0,PLUS TRANSPORT.- GEST.PRESUP.,1531.0,,1531.0,1286.64,1286.64,1286.64,1286.64,1286.64,244.36,104188.02,,,,,,
SG4-9-1,1,SG4,9340.0,1630201.0,PLUS TRANSPORT.- GESTIÓ TRIBUTÀRIA I RECAPTACIÓ,2463.0,,2463.0,2463.0,2463.0,2463.0,2463.0,2463.0,,104188.02,,,,,,
SG1-9-1,1,SG1,9205.0,1630401.0,PERSONAL LABORAL.- ACCIO SOC.,125000.0,,125000.0,190390.74,190390.74,190390.74,190390.74,190390.74,-65390.74,104188.02,,,,,,
SG1-9-1,1,SG1,9205.0,1630501.0,PERSONAL LABORAL.-ASSEGURANCES,4500.0,,4500.0,,,,,,4500.0,104188.02,,,,,,
SG5-1-2,2,SG5,1300.0,2000001.0,LLOGUER TERRENYS.- POLICIA,167000.0,,167000.0,183962.19,138442.66,126405.38,116130.54,116130.54,-16962.19,7524.4,,45519.53,12037.28,10274.84,,
SG5-1-2,2,SG5,1300.0,2020001.0,LLOGUERS D'EDIFICIS- POLICIA,25000.0,,25000.0,22485.68,22485.68,16537.0,16473.55,16473.55,2514.32,7524.4,,,5948.68,63.45,,
SP1-1-2,2,SP1,1522.0,2020001.0,LLOGUERS D'EDIFICIS- HABITATGE,15000.0,,15000.0,18609.2,18609.2,15006.74,10619.28,10619.28,-3609.2,535.2,,,3602.46,4387.46,,
CM1-1-2,2,CM1,1711.0,2020001.0,LLOGUERS EDIFICIS- MICROCIUTAT,17000.0,,17000.0,19422.93,19422.93,19422.93,16233.37,16233.37,-2674.24,30398.07,251.31,,,3189.56,,
CM6-1-2,2,CM6,1721.0,2020001.0,LLOGUERS D'EDIFICIS I ALTRES CONSTRUC,,,,426.0,426.0,426.0,426.0,426.0,-426.0,24835.11,,,,,,
SP1-2-2,2,SP1,2310.0,2020001.0,LLOGUERS D'EDIFICIS.- ATENCIO PRIMARIA,27500.0,4138.95,31638.95,32054.76,32054.76,32054.76,29262.1,28028.06,-415.81,4732.11,,,,2792.66,1234.04,
SP3-3-2,2,SP3,3322.0,2020001.0,LLOGUER DEPENDÈNCIES - ARXIU,28000.0,,28000.0,27139.55,27139.55,27139.55,27139.55,27139.55,860.45,66916.12,,,,,,
SG4-9-2,2,SG4,9311.0,2020001.0,LLOGUER EDIFICI SANT ROC .- GESTIÓ PRES.,27000.0,,27000.0,26972.64,26972.64,26972.64,26972.64,26972.64,27.36,147.23,,,,,,
SG1-9-2,2,SG1,9203.0,2030001.0,LLOGUER MAQUINARIA.- CONTRACTACIO,40000.0,,40000.0,21523.94,21523.94,21523.94,19650.63,19650.63,18476.06,36970.37,,,,1873.31,,
CM1-1-2,2,CM1,1652.0,2040001.0,LLOGUERS DE MATERIAL DE TRANSPORT,,4682.53,4682.53,4682.53,4682.53,4682.53,4682.53,4682.53,,,,,,,,
CM1-1-2,2,CM1,1711.0,2040001.0,LLOGUER VEHICLES.-MICROCIUTAT,35000.0,,35000.0,29322.49,29322.49,29322.49,26157.12,26157.12,5677.51,30398.07,,,,3165.37,,
SG5-1-2,2,SG5,1300.0,2100001.0,CONSERVACIÓ VIES PÚBLIQUES.- POLICIA,10000.0,,10000.0,9491.3,9491.3,9491.3,9491.3,9491.3,508.7,7524.4,,,,,,
CM1-1-2,2,CM1,1532.0,2100001.0,REP.MANT.VIES PUBL.- VIES PUBLIQUES,175000.0,14012.71,189012.71,162495.46,162495.46,162495.46,142104.76,142104.76,2145.55,30398.07,24371.7,,,20390.7,,
CM1-1-2,2,CM1,1624.0,2100001.0,INFRAESTRUCTURA I BENS NATURALS,,,,14012.71,14012.71,14012.71,14012.71,14012.71,-14012.71,30398.07,,,,,,
CM1-1-2,2,CM1,1710.0,2100001.0,REP.MANT.VIES PUBL.- PARCS I JARDINS,50000.0,35110.59,85110.59,93450.44,93450.44,93450.44,78510.49,78510.49,-8339.85,18642.18,,,,14939.95,,
SG5-1-2,2,SG5,1300.0,2120001.0,REP.MANT.EDIFICIS.- POLICIA,1000.0,109.96,1109.96,1560.71,1560.71,1560.71,1560.71,1560.71,-450.75,7524.4,,,,,,
SP1-1-2,2,SP1,1640.0,2120001.0,REP.MANT.ZONES CEMENTIRI,5500.0,,5500.0,3166.34,3166.34,3166.34,320.65,320.65,2333.66,535.2,,,,2845.69,,
CM1-1-2,2,CM1,1652.0,2120001.0,EDIFICIS I ALTRES CONSTRUCCIONS,,2346.52,2346.52,2346.52,2346.52,2346.52,2346.52,2346.52,,,,,,,,
CM1-1-2,2,CM1,1711.0,2120001.0,REP.MANT.EDIFICIS.-  MICROCIUTAT,50000.0,,50000.0,57503.44,57503.44,57503.44,50022.11,50022.11,-7503.44,30398.07,,,,7481.33,,
SP1-2-2,2,SP1,2311.0,2120001.0,REP.MANT.EDIFICIS.- RGA,65200.0,,65200.0,11687.61,11687.61,11687.61,6186.96,6186.96,8820.53,4732.11,44691.86,,,5500.65,,
SP2-3-2,2,SP2,3210.0,2120001.0,EDIFICIS I ALTRES CONSTRUCCIONS,,3731.23,3731.23,3731.23,3731.23,3731.23,3731.23,3731.23,,,,,,,,
SP1-3-2,2,SP1,3230.0,2120001.0,REP.MANT.EDIFICIS.- EDUCACIO,30000.0,75000.0,105000.0,93841.28,93841.28,93841.28,90847.99,90847.99,11158.72,36148.95,,,,2993.29,,
SP3-3-2,2,SP3,3300.0,2120001.0,REP.MANT.EDIFICIS.- CULTURA,10000.0,-7000.0,3000.0,1221.16,1221.16,1221.16,1190.91,1190.91,1778.84,66916.12,,,,30.25,,
SP2-3-2,2,SP2,3341.0,2120001.0,EDIFICIS I ALTRES CONSTRUCCIONS,,242.96,242.96,242.96,242.96,242.96,242.96,242.96,,,,,,,,
SP3-3-2,2,SP3,3341.0,2120001.0,REP.MANT.EDIFICIS.- CENTRE ART HDEZ  SANZ,10000.0,,10000.0,12608.84,12608.84,12608.84,12608.84,12608.84,-2608.84,66916.12,,,,,,
SP3-3-2,2,SP3,3400.0,2120001.0,REP.MANT.EDIFICIS.- ESPORTS,10000.0,,10000.0,365.13,365.13,365.13,365.13,365.13,9634.87,66916.12,,,,,,
SG5-1-2,2,SG5,1300.0,2130001.0,REP.MANT.MAQ.INSTAL.UTIL.- POLICIA,10000.0,,10000.0,4282.53,4282.53,4191.78,2714.74,2714.74,5717.47,7524.4,,,90.75,1477.04,,
CM2-1-2,2,CM2,1511.0,2130001.0,"MAQUINARIA, INSTAL.LACIONS I ESTRIS,. URBANISME",2000.0,,2000.0,,,,,,2000.0,33669.03,,,,,,
CM1-1-2,2,CM1,1650.0,2130001.0,REP.MANT.MAQ.INSTAL.UTIL.- ENLLUM. PUB.,60000.0,6141.4,66141.4,61088.35,61088.35,57497.94,51120.99,51120.99,-407.79,18642.18,5460.84,,3590.41,6376.95,,
CM1-1-2,2,CM1,1710.0,2130001.0,REP.MANT.MAQ.INSTAL.UTIL.- PARCS I JARD.,3000.0,95.13,3095.13,2706.51,2706.51,2706.51,2442.67,2442.67,-89.85,18642.18,478.47,,,263.84,,
CM1-1-2,2,CM1,1711.0,2130001.0,REP.MANT.MAQ.INSTAL.UTIL.-MICROCIUTAT,80000.0,,80000.0,60927.77,60927.77,60861.22,55945.37,55945.37,-618.94,30398.07,19691.17,,66.55,4915.85,,
SP1-2-2,2,SP1,2310.0,2130001.0,REP.MANT.MAQ.INSTAL.UTIL.-ATEN. PRIMÀRIA,4000.0,,4000.0,2574.18,2574.18,2574.18,2217.08,2217.08,1425.82,4732.11,,,,357.1,,
SP1-2-2,2,SP1,2311.0,2130001.0,REP.MANT.MAQ.INSTAL.UTIL.- R.G.A,55000.0,,55000.0,95908.5,95908.5,94972.13,62913.38,62913.38,-40908.5,4732.11,,,936.37,32058.75,,
SP1-3-2,2,SP1,3120.0,2130001.0,"MAQUINARIA, INSTAL.LACIONS I ESTRIS",,9362.44,9362.44,9362.44,9362.44,9362.44,9362.44,9362.44,,,,,,,,
SP1-3-2,2,SP1,3230.0,2130001.0,REP.MANT.MAQ.INSTAL.UTIL.- EDUCACIO,37000.0,9033.8,46033.8,38584.12,38584.12,38584.12,35613.94,34388.81,1663.26,36148.95,5786.42,,,2970.18,1225.13,
SP3-3-2,2,SP3,3300.0,2130001.0,REP.MANT.MAQ.INSTAL.UTIL.- SM CULTURA SC,10000.0,-7000.0,3000.0,3733.26,3733.26,3733.26,2844.05,2844.05,-733.26,66916.12,,,,889.21,,
SP3-3-2,2,SP3,3322.0,2130001.0,REP.MANT.MAQ.INSTAL.UTIL.- ARXIU,500.0,,500.0,456.81,456.81,456.81,456.81,456.81,43.19,66916.12,,,,,,
SP3-3-2,2,SP3,3400.0,2130001.0,REP.MANT.MAQ.INSTAL.UTIL.- ESPORTS,45000.0,381.26,45381.26,54875.06,54875.06,54875.06,42450.92,42450.92,-9493.8,66916.12,,,,12424.14,,
SG1-9-2,2,SG1,9120.0,2130001.0,REP.MANT.MAQ.INSTAL.UTIL.- ORG. GOVERN,500.0,,500.0,,,,,,500.0,36970.37,,,,,,
SG1-9-2,2,SG1,9203.0,2130001.0,REP.MANT.MAQ.INSTAL.UTIL.- CONTRACTACIÓ,300.0,,300.0,1266.36,1266.36,1266.36,1266.36,1266.36,-966.36,36970.37,,,,,,
SG4-9-2,2,SG4,9311.0,2130001.0,"MAQUINARIA, INSTAL.LACIONS.- SERV. ECONÒMICS",1000.0,,1000.0,128.68,128.68,128.68,128.68,128.68,871.32,147.23,,,,,,
SG5-1-2,2,SG5,1300.0,2140001.0,REP.MANT.VEHICLES.- POLICIA,18000.0,,18000.0,13454.42,13454.42,13454.42,11190.24,11190.24,4545.58,7524.4,,,,2264.18,,
CM1-1-2,2,CM1,1652.0,2140001.0,REPARACIÓ DE VEHICLES,,734.78,734.78,734.78,734.78,734.78,734.78,734.78,,,,,,,,
CM1-1-2,2,CM1,1711.0,2140001.0,REP.MANT.VEHICLES.-  MICROCIUTAT,12000.0,,12000.0,21454.22,21454.22,21454.22,16098.69,16098.69,-9454.22,30398.07,,,,5355.53,,
SP1-2-2,2,SP1,2311.0,2140001.0,REP.MANT.VEHICLES.- R.G.A,10000.0,,10000.0,3882.99,3882.99,3882.99,3703.06,3703.06,6117.01,4732.11,,,,179.93,,
SP1-3-2,2,SP1,3230.0,2140001.0,REP.MANT.VEHICLES.-EDUCACIO,400.0,,400.0,282.31,282.31,282.31,,,117.69,36148.95,,,,282.31,,
SG4-9-2,2,SG4,9206.0,2160001.0,REP.MANT.EQUIPS INFORMATICS.,5000.0,,5000.0,3261.12,3261.12,3261.12,1431.31,1431.31,-219.19,147.23,1958.07,,,1829.81,,
SP1-2-2,2,SP1,2310.0,2200001.0,MAT. OFICINA ORDINARI.- ATENCIÓ PRIMARIA,700.0,181.12,881.12,737.94,737.94,737.94,669.69,669.69,143.18,4732.11,,,,68.25,,
SP1-2-2,2,SP1,2311.0,2200001.0,MAT. OFICINA ORDINARI.- RGA,200.0,,200.0,879.51,879.51,879.51,274.73,274.73,-679.51,4732.11,,,,604.78,,
SP3-3-2,2,SP3,3400.0,2200001.0,MAT. OFICINA ORDINARI.- ESPORTS,600.0,,600.0,600.0,600.0,600.0,600.0,600.0,,66916.12,,,,,,
SG1-9-2,2,SG1,9120.0,2200001.0,MAT. OFICINA ORDINARI.- ORG. GOVERN,100.0,,100.0,,,,,,100.0,36970.37,,,,,,
SG1-9-2,2,SG1,9250.0,2200001.0,MAT. OFICINA ORDINARI.- OAC,500.0,,500.0,24.2,24.2,24.2,24.2,24.2,475.8,36970.37,,,,,,
SG4-9-2,2,SG4,9311.0,2200001.0,MAT. OFICINA ORDINARI.- GESTIÓ PRES.,18000.0,,18000.0,21100.08,21100.08,21100.08,18000.0,17254.21,-3100.08,147.23,,,,3100.08,745.79,
SP3-3-2,2,SP3,3322.0,2200101.0,"PREMSA, LLIBRES, SUBSCRIPCIONS- ARXIU",700.0,,700.0,857.23,857.23,857.23,589.87,589.87,-223.85,66916.12,66.62,,,267.36,,
SG1-9-2,2,SG1,9120.0,2200101.0,"PREMSA,  LLIBRES, SUBSCRIP.- ORG. GOVERN",700.0,,700.0,139.44,139.44,139.44,139.44,139.44,560.56,36970.37,,,,,,
SG4-9-2,2,SG4,9311.0,2200101.0,"PREMSA, LLIBRES, SUBSCRIP..- G. PRES.",600.0,,600.0,560.0,560.0,560.0,560.0,560.0,,147.23,40.0,,,,,
SG4-9-2,2,SG4,9311.0,2200201.0,MAT.INFORMÀTIC CONSUM. - GESTIÓ PRES.,3000.0,,3000.0,1082.32,1082.32,1082.32,1082.32,1082.32,1917.68,147.23,,,,,,
CM1-1-2,2,CM1,1650.0,2210001.0,ENERGIA ELECTRICA.-ENLLUMENAT PUBLIC I EDIFICIS MPALS.,950000.0,,950000.0,819977.41,819977.41,819977.41,710340.48,710340.48,,18642.18,130022.59,,,109636.93,,
SP1-3-2,2,SP1,3230.0,2210101.0,SUBMINISTRAMENT D'AIGUA.- EDUCACIÓ,1400.0,,1400.0,,,,,,1400.0,36148.95,,,,,,
SG5-1-2,2,SG5,1300.0,2210301.0,COMBUSTIBLE I CARBURANTS.- POLICIA,28000.0,,28000.0,23553.47,23553.47,17123.58,15608.6,15608.6,4446.53,7524.4,,,6429.89,1514.98,,
CM1-1-2,2,CM1,1652.0,2210301.0,COMBUSTIBLES I CARB.,,3893.7,3893.7,3893.7,3893.7,3893.7,3893.7,3893.7,,,,,,,,
CM1-1-2,2,CM1,1711.0,2210301.0,COMBUSTIBLE I CARBURANTS.-  MICROCIUTAT,20000.0,,20000.0,17019.85,17019.85,15934.31,13146.23,13146.23,2980.15,30398.07,,,1085.54,2788.08,,
SP1-2-2,2,SP1,2311.0,2210301.0,COMBUSTIBLE I CARBURANTS.- R.G.A,72000.0,,72000.0,54681.72,54681.72,54085.45,43288.63,43288.63,17318.28,4732.11,,,596.27,10796.82,,
SP1-3-2,2,SP1,3110.0,2210301.0,COMBUSTIBLE I CARBURANTS.- LLACER,450.0,,450.0,315.05,315.05,301.88,301.88,301.88,134.95,36148.95,,,13.17,,,
SP1-3-2,2,SP1,3120.0,2210301.0,COMBUSTIBLES I CARB.,,8939.49,8939.49,8939.49,8939.49,8939.49,8939.49,8939.49,,,,,,,,
SP2-3-2,2,SP2,3210.0,2210301.0,COMBUSTIBLES I CARB.,,3055.78,3055.78,3055.78,3055.78,3055.78,3055.78,3055.78,,,,,,,,
SP1-3-2,2,SP1,3230.0,2210301.0,COMBUSTIBLE I CARBURANTS.-EDUCACIO,58000.0,,58000.0,26280.34,26280.34,26178.78,23893.26,23893.26,31719.66,36148.95,,,101.56,2285.52,,
SP3-3-2,2,SP3,3400.0,2210301.0,COMBUSTIBLE I CARBURANTS.-ESPORTS,70000.0,8534.52,78534.52,29363.94,29363.94,28698.94,28647.97,28647.97,49170.58,66916.12,,,665.0,50.97,,
SG8-4-2,2,SG8,4312.0,2210301.0,COMBUSTIBLE I CARBURANTS.- PEIXATERIA,2000.0,,2000.0,602.58,602.58,602.58,602.58,602.58,1397.42,45189.56,,,,,,
SG5-1-2,2,SG5,1300.0,2210401.0,VESTUARI.-POLICIA,35000.0,,35000.0,15617.75,15617.75,15617.75,11133.25,11133.25,19382.25,7524.4,,,,4484.5,,
CM1-1-2,2,CM1,1652.0,2210401.0,VESTUARI,,707.81,707.81,707.81,707.81,707.81,707.81,707.81,,,,,,,,
CM1-1-2,2,CM1,1711.0,2210401.0,VESTUARI. -  MICROCIUTAT,18000.0,,18000.0,6918.41,6918.41,6918.41,6544.16,6544.16,,30398.07,11081.59,,,374.25,,
SP1-2-2,2,SP1,2310.0,2210401.0,"VESTUARI,-ATENCIÓ PRIMÀRIA",350.0,,350.0,,,,,,350.0,4732.11,,,,,,
SP1-2-2,2,SP1,2311.0,2210401.0,"VESTUARI,-R.G.A",6000.0,,6000.0,4317.45,4317.45,4317.45,4317.45,4317.45,1682.55,4732.11,,,,,,
SP1-3-2,2,SP1,3230.0,2210401.0,VESTUARI.- EDUCACIÓ,200.0,,200.0,139.39,139.39,139.39,139.39,139.39,60.61,36148.95,,,,,,
SP3-3-2,2,SP3,3400.0,2210401.0,VESTUARI ESPORTS,5000.0,,5000.0,701.41,701.41,701.41,701.41,701.41,4298.59,66916.12,,,,,,
SP1-2-2,2,SP1,2311.0,2210501.0,PRODUCTES ALIMENTICIS.-RGA,170000.0,-30000.0,140000.0,151096.83,151096.83,151096.83,122335.76,122335.76,-11096.83,4732.11,,,,28761.07,,
SP1-3-2,2,SP1,3120.0,2210501.0,PRODUCTES ALIMENTICIS,,23831.5,23831.5,23831.5,23831.5,23831.5,23831.5,23831.5,,,,,,,,
SP1-2-2,2,SP1,2311.0,2210601.0,PRODUCTES FARMACÈUTICS.-R.G.A,2500.0,,2500.0,2185.49,2185.49,2185.49,2185.49,2185.49,314.51,4732.11,,,,,,
SP3-3-2,2,SP3,3400.0,2210601.0,PRODUCTES FARMACÈUTICS.-ESPORTS,1000.0,,1000.0,,,,,,1000.0,66916.12,,,,,,
SP1-2-2,2,SP1,2311.0,2211001.0,PRODUCTES DE HIGIENE.-R.G.A,18000.0,,18000.0,24870.61,24870.61,24870.61,17887.43,17887.43,-6870.61,4732.11,,,,6983.18,,
SP1-3-2,2,SP1,3120.0,2211001.0,PRODUCTES HIGIENE,,3033.25,3033.25,3033.25,3033.25,3033.25,3033.25,3033.25,,,,,,,,
SG8-4-2,2,SG8,4312.0,2211001.0,PRODUCTES DE HIGIENE- PEIXATERIA,1000.0,,1000.0,2030.95,2030.95,2030.95,2030.95,2030.95,-1030.95,45189.56,,,,,,
