#,Àlies,Org.,Pro.,Eco.,Descripció,Crèdits inicials,Modificacions de crèdit,Crèdits totals consignats,Retencions de crèdit,Autoritzacions s/disponible,Disposicions o compromisos,Obligacions reconegudes,Pag. Ordenats,Pagaments fets,de crèdits disponibles,de crèdits retinguts pendents d'ús,de despeses autoritzades,de despeses compromeses,d'obligacions reconegudes
,,SP3,3341,2260201,PUBLICITAT I PROPAGANDA.- CENTRE ART HDEZ  SANZ,10000.0,0.0,10000.0,10000.0,0.0,5294.28,5294.28,2239.03,2239.03,0.0,4705.72,0.0,0.0,3055.25
,,SP3,3344,2260201,PUBLICITAT I PROPAGANDA.- PROMO. CULT.,15000.0,0.0,15000.0,15000.0,0.0,1471.59,1471.59,1471.59,1471.59,0.0,13528.41,0.0,0.0,0.0
,,SP3,3370,2260201,PUBLICITAT I PROPAGANDA.-OCI I TEMPS LLIURE,1000.0,0.0,1000.0,1000.0,0.0,89.6,89.6,89.6,89.6,0.0,910.4,0.0,0.0,0.0
,,SP3,3380,2260201,PUBLICITAT I PROPAGANDA.- FESTES,26000.0,0.0,26000.0,26000.0,798.77,2922.31,2922.31,2922.31,2922.31,-798.77,23876.46,0.0,0.0,0.0
,,SG8,4310,2260201,PUBLICITAT I PROPAGANDA.-COMERÇ,4000.0,0.0,4000.0,0.0,4138.85,4138.85,4138.85,703.95,472.34,-138.85,0.0,0.0,0.0,3434.9
,,SG8,4312,2260201,PUBLICITAT I PROPAGANDA.- MERCATS,5000.0,0.0,5000.0,0.0,2815.07,2815.07,2815.07,802.47,802.47,2184.93,0.0,0.0,0.0,2012.6
,,SG8,4320,2260201,PUBLICITAT I PROPAGANDA.-TURISME,6000.0,0.0,6000.0,0.0,1379.4,1379.4,1379.4,847.0,847.0,4620.6,0.0,0.0,0.0,532.4
,,SG8,4330,2260201,PUBLICITAT I PROPAGANDA.-  ACTIVITATS,4000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0
,,SG1,9202,2260201,PUBLICITAT I PROPAGANDA.- SECRETARIA,300.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0
,,SG1,9203,2260201,PUBLICITAT I PROPAGANDA.-CONTRACTACIO,6000.0,0.0,6000.0,0.0,2385.91,2385.91,2385.91,2385.91,2385.91,3614.09,0.0,0.0,0.0,0.0
,,SG1,9250,2260201,PUBLICITAT I PROPAGANDA.- OAC,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0
,,SG1,9260,2260201,PUBLICITAT I PROPAGANDA.-COMUNICACIO,20000.0,0.0,20000.0,0.0,14808.86,14808.86,14808.86,14591.06,14591.06,5191.14,0.0,0.0,0.0,217.8
,,CM2,1511,2260401,DESPESES JURÍDIQUES.-URBANISME,2500.0,0.0,2500.0,2500.0,0.0,883.76,883.76,112.74,112.74,0.0,1616.24,0.0,0.0,771.02
,,SG1,9202,2260401,DESPESES JURIDIQUES.- SECRETARIA,18000.0,0.0,18000.0,0.0,3576.84,3576.84,3576.84,3576.84,1918.34,14423.16,0.0,0.0,0.0,0.0
,,SG1,9205,2260601,CURSOS FORMACIÓN INTERNA S.-RRHH,4000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0
,,SG5,1300,2269901,ALTRES DESPESES VÀRIES.- POLICIA,20000.0,0.0,20000.0,1000.0,8533.43,8533.43,8533.43,8306.96,8231.18,10466.57,1000.0,0.0,0.0,226.47
,,CM2,1511,2269901,ALTRES DESPESES VÀRIES.- URBANISME,4500.0,0.0,4500.0,4293.04,206.96,538.18,538.18,538.18,538.18,0.0,3961.82,0.0,0.0,0.0
,,CM2,1512,2269901,ALTRES DESPESES VÀRIES - OBRA PUBLICA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,SP1,1522,2269901,ALTRES DESPESES.- HABITATGE,15000.0,0.0,15000.0,15000.0,0.0,3393.41,3393.41,2828.93,2809.45,0.0,11606.59,0.0,0.0,564.48
,,CM1,1621,2269901,ALTRES DESPESES VARIES.-RSU,15000.0,0.0,15000.0,15000.0,1103.52,4932.07,4932.07,3245.22,3245.22,-1103.52,11171.45,0.0,0.0,1686.85
,,SP1,1640,2269901,ALTRES DESPESES VÀRIES.- SANITAT,1600.0,0.0,1600.0,1600.0,0.0,100.07,100.07,100.07,100.07,0.0,1499.93,0.0,0.0,0.0
,,CM1,1700,2269901,ALTRES DESPESES VÀRIES.- RECURSOS I SOSTENIBILITAT,15000.0,0.0,15000.0,15000.0,30.25,6637.76,3249.76,30.25,30.25,-30.25,8392.49,0.0,3388.0,3219.51
,,CM1,1711,2269901,ALTRES DESPESES VARIES.- MICROCIUTAT,85000.0,0.0,85000.0,85000.0,630.86,50426.64,30011.52,30011.52,29429.06,-630.86,35204.22,0.0,20415.12,0.0
,,CM1,1719,2269901,ALTRES DESPESES VÀRIES- EDIFICIS MUNICIPALS,8000.0,0.0,8000.0,7681.9,318.1,451.2,318.1,318.1,318.1,0.0,7548.8,0.0,133.1,0.0
,,CM6,1721,2269901,ALTRES DESPESES VARIES.-MEDI AMBIENT,35000.0,0.0,35000.0,35000.0,0.0,13829.25,13829.25,3087.49,2895.49,0.0,21170.75,0.0,0.0,10741.76
,,SP1,2310,2269901,ALTRES DESPESES VÀRIES.- ATENCIO PRIMÀRIA,50000.0,0.0,50000.0,49882.39,117.61,25589.1,25589.1,19960.5,15870.18,0.0,22010.9,2400.0,0.0,5628.6
,,SP1,2311,2269901,ALTRES DESPESES VÀRIES.- R.G.A.,3000.0,0.0,3000.0,3000.0,0.0,708.28,708.28,708.28,508.2,0.0,291.72,2000.0,0.0,0.0
,,SG8,2410,2269901,ALTRES DESPESES VARIES.-FOR. OCUPACIO CURSOS,100000.0,-11358.61,88641.39,30842.68,18657.53,26360.81,26360.81,21595.81,19773.93,39141.18,23139.4,0.0,0.0,4765.0
,,SP1,3230,2269901,ALTRES DESPESES VARIES.-EDUCACIO,63500.0,25000.0,88500.0,68510.0,235.73,56877.17,56577.17,53647.01,53647.01,19754.27,11868.56,0.0,300.0,2930.16
,,SP1,3231,2269901,ALTRES DESPESES VÀRIES - EDUCACIÓ 0-3,90000.0,0.0,90000.0,90000.0,148.14,31404.02,31404.02,31404.02,31404.02,-148.14,58744.12,0.0,0.0,0.0
,,SP1,3260,2269901,ALTRES DESPESES VARIES.-ESC. MUNICIP.,8500.0,0.0,8500.0,8500.0,0.0,6836.52,6836.52,6836.52,6836.52,0.0,1263.48,400.0,0.0,0.0
,,SP3,3322,2269901,ALTRES DESPESES VARIES.-ARXIU,20000.0,0.0,20000.0,20000.0,0.0,5843.94,5843.94,3559.46,3559.46,0.0,14156.06,0.0,0.0,2284.48
,,SP3,3341,2269901,ALTRES DESPESES VÀRIES-CENTRE CA N'OLIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,SP3,3344,2269901,ALTRES DESPESES VARIES.-PROMO. CULT.,50000.0,0.0,50000.0,49570.85,429.15,24499.94,24499.94,23366.84,12638.6,0.0,22500.06,3000.0,0.0,1133.1
,,SP3,3346,2269901,ALTRES DESPESES VÀRIES.- POLITICA LINGÜISTICA,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0
,,SP3,3370,2269901,ALTRES DESPESES VARIES.-OCI I TEMPS LLIURE,30000.0,0.0,30000.0,30000.0,122.21,19732.56,19732.56,16050.01,15838.26,-122.21,10389.65,0.0,0.0,3682.55
,,SP3,3380,2269901,FESTES POPULARS.-FESTES,221000.0,-2500.0,218500.0,217043.75,1380.33,59961.83,44237.88,44237.88,43246.62,75.92,157962.25,500.0,15723.95,0.0
,,SP3,3400,2269901,ALTRES DESPESES VÀRIES.- ESPORTS,15000.0,8000.0,23000.0,22982.45,474.93,21829.24,21829.24,19746.24,19746.24,-457.38,1328.14,300.0,0.0,2083.0
,,SG8,4310,2269901,ALTRES DESPESES VÀRIES - COMERÇ,25000.0,0.0,25000.0,1000.0,7522.48,7522.48,7522.48,6738.38,5968.26,16477.52,1000.0,0.0,0.0,784.1
,,SG8,4312,2269901,ALTRES DESPESES VARIES.- PEIXATERIA,20000.0,0.0,20000.0,0.0,2973.88,2973.88,2973.88,1562.31,1562.31,17026.12,0.0,0.0,0.0,1411.57
,,SG8,4320,2269901,ALTRES DESPESES VÀRIES -TURISME,33000.0,0.0,33000.0,0.0,6487.05,6487.05,6487.05,6487.05,6272.88,26512.95,0.0,0.0,0.0,0.0
,,SG1,9120,2269901,ALTRES DESPESES VÀRIES.- ORG GOVERN,15000.0,0.0,15000.0,1500.0,47149.98,47149.98,47149.98,45799.86,45681.63,-33649.98,1500.0,0.0,0.0,1350.12
,,SG1,9202,2269901,ALTRES DESPESES VARIES.-SECRETARIA,4800.0,0.0,4800.0,0.0,312.0,312.0,312.0,312.0,312.0,4488.0,0.0,0.0,0.0,0.0
,,SG1,9203,2269901,ALTRES DESPESES VARIES.- CONTRACTACIÓ,2000.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
,,SG1,9205,2269901,ALTRES DESPESES VARIES.-RRHH,12405.0,0.0,12405.0,0.0,209.09,209.09,209.09,0.0,0.0,12195.91,0.0,0.0,0.0,209.09
,,SG4,9206,2269901,ALTRES DESPESES VARIES.- INFORMATICA,5000.0,0.0,5000.0,4854.46,145.54,4317.28,4317.28,4317.28,4317.28,0.0,682.72,0.0,0.0,0.0
,,SG1,9250,2269901,ALTRES DESPESES VARIES.-OAC,1000.0,0.0,1000.0,0.0,8.5,8.5,8.5,8.5,8.5,991.5,0.0,0.0,0.0,0.0
,,SG1,9260,2269901,ALTRES DESPESES VÀRIES.- COMUNICACIÓ,25000.0,0.0,25000.0,0.0,5086.57,5086.57,5086.57,5086.57,5086.57,19913.43,0.0,0.0,0.0,0.0
,,SG4,9311,2269901,ALTRES DESPESES VARIES.-GESTIÓ  PRES.,1000.0,0.0,1000.0,927.12,72.88,267.33,267.33,267.33,267.33,0.0,732.67,0.0,0.0,0.0
,,SG4,9340,2269901,ALTRES DESPESES VARIES.- G. FINANCERA,5000.0,0.0,5000.0,5000.0,0.0,380.0,380.0,380.0,380.0,0.0,4620.0,0.0,0.0,0.0
,,SG5,1300,2269902,DESPESES PROTECCIO CIVIL POLICIA,10000.0,0.0,10000.0,0.0,1433.99,1433.99,1433.99,934.09,784.86,8566.01,0.0,0.0,0.0,499.9
,,SP1,2310,2269902,ALTRES DESPESES VARIES.- MEDIACIÓ SOC.,20000.0,0.0,20000.0,20000.0,0.0,9897.84,9897.84,9897.84,9897.84,0.0,10102.16,0.0,0.0,0.0
,,SP3,3341,2269902,ALTRES DESPESES VÀRIES.- CENTRE ART HDEZ SANZ,20000.0,0.0,20000.0,20000.0,0.0,10147.2,10147.2,9966.33,9966.33,0.0,9852.8,0.0,0.0,180.87
,,CM1,1711,2270001,CONTR. SERVEI DE NETEJA EDIFICIS.- MICROCIUTAT,850000.0,136269.0,986269.0,0.0,411395.33,411395.33,411395.33,275126.97,204504.18,574873.67,0.0,0.0,0.0,136268.36
,,SG4,9340,2270401,DESPESES CUSTODIA I MANTENIMENT C/C,20000.0,0.0,20000.0,12129.88,7867.12,8940.33,8940.33,8940.33,8940.33,3.0,11056.67,0.0,0.0,0.0
,,SG5,1300,2270601,CONTR.SERV.ESTUD.TREB.TEC.- POLICIA,40000.0,0.0,40000.0,0.0,121160.35,121160.35,118760.31,118760.31,118760.31,-81160.35,0.0,0.0,2400.04,0.0
,,CM2,1511,2270601,CONTR.SERV.ESTUD.TREB.TEC.- URBANISME,90000.0,45972.77,135972.77,68253.01,80727.26,62727.27,34754.49,13007.5,13007.5,-13007.5,68253.01,17999.99,27972.78,21746.99
,,CM2,1512,2270601,CONTR.SERV.ESTUD.TREB.TEC.- OBRA PÚB.,40000.0,17213.73,57213.73,0.0,42255.77,42255.77,13547.04,13547.04,13547.04,14957.96,0.0,0.0,28708.73,0.0
,,CM1,1610,2270601,CONTR.SERV.ESTUD.TRAB.TEC..- AIGUA I SANEJAMENT,25000.0,4023.25,29023.25,25000.0,4023.25,8457.9,8457.9,8457.9,8457.9,0.0,16542.1,4023.25,0.0,0.0
,,CM1,1710,2270601,CONTR.SERV.ESTUD.TRAB.TEC.PARCS I JARDINS,385000.0,0.0,385000.0,385000.0,0.0,257952.87,60776.57,58887.76,58887.76,0.0,127047.13,0.0,197176.3,1888.81
,,CM1,1711,2270601,CONTR.SERV.ESTUD.TREB.TEC.-  MICROCIUTAT,12000.0,0.0,12000.0,12000.0,0.0,2779.29,2779.29,2779.29,2779.29,0.0,9220.71,0.0,0.0,0.0
,,SP1,2310,2270601,CONTR.SERV.ESTUD.TRAB.TEC.- ATENCIÓ PRIMÀRIA,35600.0,0.0,35600.0,35600.0,0.0,1046.0,1046.0,1046.0,0.0,0.0,34554.0,0.0,0.0,0.0
,,SP3,3322,2270601,CONTR.SERV.ESTUD.TREB.TEC.- ARXIU,6600.0,0.0,6600.0,6600.0,0.0,5414.75,5414.75,5414.75,5414.75,0.0,1185.25,0.0,0.0,0.0
,,SP3,3341,2270601,CENTRE HDEZ SANZ -.- RESTAURACIÓ BÉNS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,SP3,3344,2270601,CONTR.SERV.ESTUD.TRAB.TEC.- PROMOCIÓ CULTURAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,SP3,3400,2270601,CONTR.SERV.ESTUD.TREB.TEC.- ESPORTS,0.0,2722.5,2722.5,0.0,2722.5,2722.5,0.0,0.0,0.0,0.0,0.0,0.0,2722.5,0.0
,,SG8,4310,2270601,CONTR.SERV.ESTUD.TREB.TEC.- COMERÇ,55000.0,0.0,55000.0,0.0,11814.75,11814.75,440.75,0.0,0.0,43185.25,0.0,0.0,11374.0,440.75
,,SG8,4312,2270601,CONTR.SERV.ESTUD.TRAB.TEC.- ASSENTADORS  MERCATS,18000.0,0.0,18000.0,0.0,18782.53,18782.53,2791.47,1898.2,1898.2,-782.53,0.0,0.0,15991.06,893.27
,,SG8,4320,2270601,CONTR.SERV.ESTUD.TREB.TEC.- TURISME,18000.0,-15960.21,2039.79,0.0,6358.53,6358.53,1078.53,0.0,0.0,-4318.74,0.0,0.0,5280.0,1078.53
,,SG1,9120,2270601,CONTR.SERV.ESTUD.TRAB.TEC.- ORG. GOVERN,21000.0,0.0,21000.0,0.0,8396.19,8396.19,8396.19,8396.19,8396.19,12603.81,0.0,0.0,0.0,0.0
,,SG1,9202,2270601,CONTR.SERV.ESTUD.TREB.TEC.- SECRETARIA,12000.0,0.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,0.0,0.0,0.0,0.0
,,SG1,9205,2270601,CONTR.SERV.ESTUD.TREB.TEC.- RRHH,25000.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0
,,SG4,9206,2270601,CONTR.SERV.ESTUD.TREB.TEC.- INFORMATI.,185000.0,0.0,185000.0,170225.7,14774.3,75736.53,75736.53,75736.53,75710.33,0.0,109263.47,0.0,0.0,0.0
,,SG1,9260,2270601,CONTR.SERV.ESTUD.TREB.TEC.-COMUNICAC.,25000.0,0.0,25000.0,0.0,1815.0,1815.0,1815.0,1815.0,1815.0,23185.0,0.0,0.0,0.0,0.0
,,SG4,9311,2270601,CONTR.SERV.ESTUD.TRAB.TEC..- GESTIÓ PRESSUPOSTÀRIA,0.0,30250.0,30250.0,0.0,30250.0,30250.0,0.0,0.0,0.0,0.0,0.0,0.0,30250.0,0.0
,,SG4,9340,2270601,CONTR.SERV.ESTUD.TREB.TEC.- TRESORERIA-RECAPTACIÓ,808753.0,196273.0,1005026.0,764708.18,44044.82,278761.88,278761.88,224860.03,181629.39,196273.0,529991.12,0.0,0.0,53901.85
,,SG5,1300,2270602,CONTR.SERV.GRUA- POLICIA,25000.0,0.0,25000.0,18750.0,13450.36,13450.36,13450.36,11902.77,11902.77,-7200.36,18750.0,0.0,0.0,1547.59
,,SG1,9205,2270602,CONTR.SERV. - RRHH.,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0
,,SG5,1300,2270603,CONTRACT. SERVEIS.- CÀMERES DE VIGILÀNCIA,0.0,54725.55,54725.55,0.0,54725.55,54725.55,0.0,0.0,0.0,0.0,0.0,0.0,54725.55,0.0
,,SG5,1300,2279901,CONTR.SERV.CONCESSIONS.-POLICIA,450000.0,0.0,450000.0,0.0,0.0,0.0,0.0,0.0,0.0,450000.0,0.0,0.0,0.0,0.0
,,CM2,1511,2279901,CONTRACTACIO SERVEIS URBANISME,18000.0,0.0,18000.0,16123.77,1876.23,15477.33,2977.33,2977.33,2977.33,0.0,2522.67,0.0,12500.0,0.0
,,SP1,1522,2279901,CONTRACT SERVEIS.- HABITATGE,6000.0,0.0,6000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0
,,CM1,1610,2279901,CONTR.SERV.CONCESSIONS.-AIGUA I SANEJ.,1865000.0,0.0,1865000.0,0.0,0.0,0.0,0.0,0.0,0.0,1865000.0,0.0,0.0,0.0,0.0
,,CM1,1621,2279901,ALTRES TREBALLS PER ALTRES.- RSU,2620000.0,0.0,2620000.0,2620000.0,215535.57,1124699.13,1091334.15,868987.42,868987.42,-215535.57,1710836.44,0.0,33364.98,222346.73
,,SP1,1640,2279901,CONTR.SERV. CONCESSIONS.-CEMENTERIS,300000.0,0.0,300000.0,0.0,56710.44,56710.44,56710.44,56710.44,56710.44,243289.56,0.0,0.0,0.0,0.0
,,CM1,1700,2279901,ALTRES TREBALLS .- RECURSOS I SOSTENIBILITAT,65000.0,0.0,65000.0,65000.0,0.0,20943.91,4185.4,4034.15,4034.15,0.0,44056.09,0.0,16758.51,151.25
,,CM6,1721,2279901,CONTR.SERV. ALTRES.- MEDI AMBIENT,150000.0,-62238.31,87761.69,65575.25,17354.44,68341.62,17746.74,5118.2,5118.2,4832.0,14229.59,358.48,50594.88,12628.54
,,SP1,2310,2279901,CONTRACT. SERV. ALTRES.- ATENCIÓ PRIMÀRIA,250000.0,0.0,250000.0,250000.0,19753.58,116556.06,116556.06,97383.26,97383.26,-19753.58,13457.9,139739.62,0.0,19172.8
,,SP1,2311,2279901,CONTRACT. ALTRES.- R.G.A,70000.0,0.0,70000.0,64242.23,0.0,22552.12,22552.12,22552.12,20104.1,5757.77,41690.11,0.0,0.0,0.0
,,SP1,3230,2279901,CONTRA.SERVEIS-EDUCACIÓ,0.0,0.0,0.0,0.0,17990.0,17990.0,5996.67,5996.67,5996.67,-17990.0,0.0,0.0,11993.33,0.0
,,SP3,3341,2279901,CONTR.SERV.SERV.EST.TREB.TEC-ARCH/PAT OLIVER,25000.0,9034.45,34034.45,31677.37,5041.7,17389.75,15032.67,10737.17,10737.17,-2684.62,19329.32,0.0,2357.08,4295.5
,,SP3,3370,2279901,CONTR.SERV.ALTRES.-JUVENTUT CONCERTS,2000.0,0.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
,,CM2,1511,2279902,CONTR.SERV. ALTRES.- EXECUCIONS SUBSIDIÀRIES,60000.0,0.0,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,0.0,0.0,0.0,0.0
,,CM1,1621,2279902,CONTR.SERV. ALTRES.- RSU,85000.0,0.0,85000.0,85000.0,0.0,41750.56,41750.56,25452.32,25452.32,0.0,43249.44,0.0,0.0,16298.24
,,SP1,1640,2279902,CONTR.SERV. CONCES.-CEMENT.- RET. CON,226025.0,0.0,226025.0,0.0,0.0,0.0,0.0,0.0,0.0,226025.0,0.0,0.0,0.0,0.0
,,SP1,2310,2279902,CONTR.SERV. ALTRES.- MEDIACIÒ SOCIAL,100000.0,0.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0
,,SP3,3341,2279902,SERV SEGURETAT .- CENTRE ART HDEZ  SANZ,55000.0,0.0,55000.0,55000.0,0.0,24281.42,24281.42,19589.97,19589.97,0.0,30718.58,0.0,0.0,4691.45
,,SG1,9120,2300001,DIETES CARRECS ELECTES.-ORG. GOVERN,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0
,,SG1,9205,2302001,DIETES PERSONAL.-RECURSOS HUMANS,2000.0,0.0,2000.0,0.0,1084.8,1084.8,1084.8,949.2,949.2,915.2,0.0,0.0,0.0,135.6
,,CM6,1721,2310001,LOCOMOCIO-SOCORRISTES,0.0,1281.65,1281.65,0.0,0.0,0.0,0.0,0.0,0.0,1281.65,0.0,0.0,0.0,0.0
,,SG1,9120,2310001,LOCOMOCIO.-ORG. GOVERN,3000.0,0.0,3000.0,0.0,810.36,810.36,810.36,810.36,810.36,2189.64,0.0,0.0,0.0,0.0
,,SG1,9205,2310001,LOCOMOCIO,3000.0,0.0,3000.0,842.5,2832.5,3674.0,3674.0,3195.96,2456.95,-675.0,1.0,0.0,0.0,478.04
,,SG4,0110,3101101,INTERESSOS.  LC - OPERACIÓ DE TRESORERIA,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0
,,SG4,0110,3101801,PRESTEC INVERSIONS 2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,SG4,0110,3101901,INT. PREST 2003  LC -  INVERS - Nº 30584029822,5256.0,0.0,5256.0,0.0,3010.24,3010.24,3010.24,3010.24,3010.24,2245.76,0.0,0.0,0.0,0.0
,,SG4,0110,3102001,INT.  PREST 2004  BBVA INVERSIONS 974 04357000,31193.0,0.0,31193.0,0.0,18174.35,18174.35,18174.35,18174.35,18174.35,13018.65,0.0,0.0,0.0,0.0
,,SG4,0110,3102101,INT.  PREST 2005 BBVA INVERSIONS 974 05137023,19991.0,0.0,19991.0,0.0,11405.33,11405.33,11405.33,11405.33,11405.33,8585.67,0.0,0.0,0.0,0.0
,,SG4,0110,3102201,INT. PREST2006 BBVA 974-06183571,43101.0,0.0,43101.0,0.0,22632.07,22632.07,22632.07,22632.07,22632.07,20468.93,0.0,0.0,0.0,0.0
,,SG4,0110,3102501,INTERESSOS  PRESTEC INVERSIONS 2007 - LC,170.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0
,,SG4,0110,3102502,INTERESSOS  PRESTEC INVERSIONS 2007 - BBVA,1009.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0
,,SG4,0110,3102601,INTERESSOS PRESTEC 2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,SG4,0110,3102701,INT. PREST 2009 BBVA,62166.0,0.0,62166.0,0.0,32852.28,32852.28,32852.28,32852.28,32852.28,29313.72,0.0,0.0,0.0,0.0
,,SG4,0110,3102801,INT. PREST 2010 CAJA MADRID,6007.0,0.0,6007.0,0.0,2737.78,2737.78,2737.78,2737.78,2737.78,3269.22,0.0,0.0,0.0,0.0
,,SG4,0110,3103101,INTERESSOS PRESTEC 2014,25000.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0
,,SG4,0110,3103301,INT. AVAL DAVANT LA CAIB,3000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0
,,SG4,9340,3520001,INTERESSOS DEMORA RETARD PAGAMENTS,100000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
,,SG8,2410,4500001,DEVOLUCIÓN IMPORTES SOIB A LA CAIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,SG5,1300,4610111,TRANSF. AL CIMe.- POLICIA.- SERV. EXTINCIÓ INCENDIS,385000.0,0.0,385000.0,0.0,320912.09,320912.09,320912.09,320912.09,320912.09,64087.91,0.0,0.0,0.0,0.0
