#Org.-P-E,E,P,Org.,Pro.,Eco.,Descripció,Crèdits inicials,Modificacions de crèdit,Crèdits totals consignats,Retencions de crèdit,Despeses autoritzades,Disposicions o compromisos,Obligacions reconegudes,Pag. Ordenats,Pagaments fets,SALDO de crèdits disponibles,SALDO de crèdits disp. a nivell de vinculació,SALDO de crèdits retinguts pendents d'ús,SALDO de despeses autoritzades,SALDO de despeses compromeses,SALDO d'obligacions reconegudes,SALDO de pag. ordenats,Gasto Pendiente Aplicar a Presupuesto,Gasto Pagado Pendiente Aplicar a Presupuesto,Factures consumeixen disp. Pend. Comptabilitzar,Disponible de Remanentes por aplicación
SG1-9-1,1,9,SG1,9120,1000001,RETRIBUCIONS.- CÀRRECS ELECTES,344762.0,0.0,344762.0,344762.0,344762.0,344762.0,344762.0,344762.0,344762.0,0.0,98.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG5-1-1,1,1,SG5,1300,1200001,BASIQUES FUNC.- POLICIA .......,911479.0,0.0,911479.0,875291.36,875291.36,875291.36,875291.36,875291.36,875291.36,36187.64,574.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM2-1-1,1,1,CM2,1511,1200001,BASIQUES FUNC.- URBANISME .....,76650.0,0.0,76650.0,76650.0,76650.0,76650.0,76650.0,76650.0,76650.0,0.0,574.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM1-1-1,1,1,CM1,1532,1200001,BASIQUES FUNC.-VIES PUBLIQUES,11034.0,0.0,11034.0,11034.0,11034.0,11034.0,11034.0,11034.0,11034.0,0.0,574.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM1-1-1,1,1,CM1,1650,1200001,BASIQUES FUNC.- ENLLUMENAT .....,21989.0,0.0,21989.0,21989.0,21989.0,21989.0,21989.0,21989.0,21989.0,0.0,574.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM1-1-1,1,1,CM1,1711,1200001,BASIQUES FUNC.- CIUTAT I MEDI AMBIENT,12654.0,0.0,12654.0,12654.0,12654.0,12654.0,12654.0,12654.0,12654.0,0.0,574.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM6-1-1,1,1,CM6,1721,1200001,RETRIBUCIONS BASIQUES.- MEDI AMBIENT,12759.0,0.0,12759.0,12759.0,12759.0,12759.0,12759.0,12759.0,12759.0,0.0,574.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1-2-1,1,2,SP1,2310,1200001,RETRIBUCIONS BASIQUES ASSISTENCIA PRIMARIA,15797.0,0.0,15797.0,15797.0,15797.0,15797.0,15797.0,15797.0,15797.0,0.0,2000.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG8-2-1,1,2,SG8,2410,1200001,RETRIBUCIONS BASIQUES.- FORMACIÓ,13751.0,0.0,13751.0,13751.0,13751.0,13751.0,13751.0,13751.0,13751.0,0.0,2000.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP3-3-1,1,3,SP3,3322,1200001,BASIQUES FUNC.- ARXIU I PATR..,23779.0,0.0,23779.0,23779.0,23779.0,23779.0,23779.0,23779.0,23779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG8-4-1,1,4,SG8,4330,1200001,BASIQUES FUNC.-ACTIVITATS,16663.0,0.0,16663.0,16663.0,16663.0,16663.0,16663.0,16663.0,16663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG1-9-1,1,9,SG1,9120,1200001,BASIQUES FUNC.- ORG. GOVERN..,28037.0,0.0,28037.0,28037.0,28037.0,28037.0,28037.0,28037.0,28037.0,0.0,98.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG1-9-1,1,9,SG1,9202,1200001,BASIQUES FUNC.-SERVEIS JURÍDICS.....,44426.0,0.0,44426.0,44426.0,44426.0,44426.0,44426.0,44426.0,44426.0,0.0,98.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG1-9-1,1,9,SG1,9203,1200001,BASIQUES FUNC.- CONTRACTACIÓ.,17617.0,0.0,17617.0,17617.0,17617.0,17617.0,17617.0,17617.0,17617.0,0.0,98.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG4-9-1,1,9,SG4,9311,1200001,BASIQUES FUNC.- INTERVENCIO,20490.0,0.0,20490.0,20490.0,20489.92,20489.92,20489.92,20489.92,20489.92,0.0,98.35,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG4-9-1,1,9,SG4,9340,1200001,BASIQUES FUNC.- GESTIÓ TRIBUTÀRIA I RECAPTACIÓ,53763.0,0.0,53763.0,53763.0,53763.0,53763.0,53763.0,53763.0,53763.0,0.0,98.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG5-1-1,1,1,SG5,1300,1210001,COMPLEM. FUNC.- POLICIA ......,808069.0,38000.0,846069.0,803625.69,803625.69,803625.69,803625.69,803625.69,803625.69,42443.31,574.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM2-1-1,1,1,CM2,1511,1210001,COMPLEM. FUNC.- URBANISME ....,70706.0,0.0,70706.0,70706.0,70706.0,70706.0,70706.0,70706.0,70706.0,0.0,574.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM1-1-1,1,1,CM1,1532,1210001,COMPLEM. FUNC.- VIES PUBLIQUES.,5771.0,0.0,5771.0,5771.0,5771.0,5771.0,5771.0,5771.0,5771.0,0.0,574.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM1-1-1,1,1,CM1,1650,1210001,COMPLEM. FUNC.- ENLLUMENAT ....,13372.0,0.0,13372.0,13372.0,13372.0,13372.0,13372.0,13372.0,13372.0,0.0,574.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM1-1-1,1,1,CM1,1711,1210001,COMPLEM. FUNC.- CIUTAT I MEDI AMBIENT,6686.0,0.0,6686.0,6686.0,6686.0,6686.0,6686.0,6686.0,6686.0,0.0,574.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM6-1-1,1,1,CM6,1721,1210001,RETRIBUCIONS COMPLEMENTARIES.- MEDI AMBIENT,7717.0,0.0,7717.0,7717.0,7717.0,7717.0,7717.0,7717.0,7717.0,0.0,574.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1-2-1,1,2,SP1,2310,1210001,RETRIBUCIONS COMPLEMENTARIES - ATENCIO PRIMARIA,12472.0,0.0,12472.0,12472.0,12472.0,12472.0,12472.0,12472.0,12472.0,0.0,2000.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG8-2-1,1,2,SG8,2410,1210001,COMPLEM. FUNC.- FORMACIÓ,9248.0,0.0,9248.0,9248.0,9248.0,9248.0,9248.0,9248.0,9248.0,0.0,2000.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP3-3-1,1,3,SP3,3322,1210001,COMPLEM. FUNC.- ARXIU I PATR..,16169.0,0.0,16169.0,16169.0,16169.0,16169.0,16169.0,16169.0,16169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG8-4-1,1,4,SG8,4330,1210001,COMPLEM. FUNC.-ACTIVITATS,15897.0,0.0,15897.0,15897.0,15897.0,15897.0,15897.0,15897.0,15897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG1-9-1,1,9,SG1,9120,1210001,COMPLEM. FUNC.- ORG. GOVERN,21883.0,0.0,21883.0,21883.0,21883.0,21883.0,21883.0,21883.0,21883.0,0.0,98.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG1-9-1,1,9,SG1,9202,1210001,COMPLEM. FUNC.-SERVEIS JURÍDICS....,62753.0,0.0,62753.0,62753.0,62753.0,62753.0,62753.0,62753.0,62753.0,0.0,98.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG1-9-1,1,9,SG1,9203,1210001,COMPLEM. FUNC.- CONTRACTACIÓ..,10213.0,0.0,10213.0,10213.0,10213.0,10213.0,10213.0,10213.0,10213.0,0.0,98.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG4-9-1,1,9,SG4,9311,1210001,COMPLEM. FUNC.- INTERVENCIO.,31474.0,0.0,31474.0,31474.0,31473.24,31473.24,31473.24,31473.24,31473.24,0.0,98.35,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG4-9-1,1,9,SG4,9340,1210001,COMPLEM. FUNC.- GESTIÓ TRIBUTÀRIA I RECAPTACIÓ,44403.0,0.0,44403.0,44403.0,44403.0,44403.0,44403.0,44403.0,44403.0,0.0,98.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG5-1-1,1,1,SG5,1300,1300001,BASIQUES LAB.- POLICIA ........,12296.0,0.0,12296.0,12296.0,12296.0,12296.0,12296.0,12296.0,12296.0,0.0,574.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM2-1-1,1,1,CM2,1511,1300001,BASIQUES LAB.- URBANISME ......,145458.0,0.0,145458.0,145458.0,145458.0,145458.0,145458.0,145458.0,145458.0,0.0,574.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM2-1-1,1,1,CM2,1512,1300001,BASIQUES LAB.- PROJECTES ......,117879.0,0.0,117879.0,117879.0,117879.0,117879.0,117879.0,117879.0,117879.0,0.0,574.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM1-1-1,1,1,CM1,1532,1300001,BASIQUES LAB.- VIES PUBLIQUES ..,91154.0,0.0,91154.0,85728.25,85728.25,85728.25,85728.25,85728.25,85728.25,5425.75,574.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM1-1-1,1,1,CM1,1650,1300001,BASIQUES LAB.- ENLLUMENAT ......,41994.0,0.0,41994.0,41994.0,41994.0,41994.0,41994.0,41994.0,41994.0,0.0,574.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM1-1-1,1,1,CM1,1710,1300001,BASIQUES LAB.- PARCS I JARD..,85185.0,0.0,85185.0,80006.94,80006.94,80006.94,80006.94,80006.94,80006.94,5178.06,574.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM1-1-1,1,1,CM1,1711,1300001,BASIQUES LAB.- CIUTAT I MEDI AMBIENT,138426.0,0.0,138426.0,138426.0,138426.0,138426.0,138426.0,138426.0,138426.0,0.0,574.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM6-1-1,1,1,CM6,1721,1300001,BASIQUES LAB.- MEDI AMBIENT,41616.0,0.0,41616.0,35236.91,35236.91,35236.91,35236.91,35236.91,35236.91,6379.09,574.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1-2-1,1,2,SP1,2310,1300001,BASIQUES LAB.- ASSISTÈNCIA PRIMÀRIA,278863.0,0.0,278863.0,278863.0,278863.0,278863.0,278863.0,278863.0,278863.0,0.0,2000.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1-2-1,1,2,SP1,2311,1300001,BASIQUES LAB.- R.G.A.,853653.0,0.0,853653.0,853869.6,853019.16,853019.16,853019.16,853019.16,853019.16,-216.6,2000.45,850.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG8-2-1,1,2,SG8,2410,1300001,BASIQUES LAB.- FORMACIÓ,13404.0,0.0,13404.0,13404.0,13403.96,13403.96,13403.96,13403.96,13403.96,0.0,2000.45,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1-3-1,1,3,SP1,3110,1300001,BASIQUES LAB.-SANITAT ........,25674.0,0.0,25674.0,25674.0,25674.0,25674.0,25674.0,25674.0,25674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1-3-1,1,3,SP1,3230,1300001,BASIQUES LAB.- EDUCACIO ......,95612.0,0.0,95612.0,95612.0,95612.0,95612.0,95612.0,95612.0,95612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1-3-1,1,3,SP1,3260,1300001,BASIQUES LAB.- ESCOLES MUNICIPALS,21921.0,0.0,21921.0,21921.0,21921.0,21921.0,21921.0,21921.0,21921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP3-3-1,1,3,SP3,3322,1300001,BASIQUES LAB.- ARXIU I PATR..,27480.0,0.0,27480.0,27480.0,27480.0,27480.0,27480.0,27480.0,27480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP3-3-1,1,3,SP3,3340,1300001,BASIQUES LAB.- CULTURA ........,76551.0,0.0,76551.0,76551.0,76551.0,76551.0,76551.0,76551.0,76551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP3-3-1,1,3,SP3,3370,1300001,BASIQUES LAB.- JOVENTUT,41021.0,0.0,41021.0,41021.0,41021.0,41021.0,41021.0,41021.0,41021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP3-3-1,1,3,SP3,3400,1300001,BASIQUES LAB.- ESPORTS .......,247816.0,0.0,247816.0,247816.0,247816.0,247816.0,247816.0,247816.0,247816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG8-4-1,1,4,SG8,4310,1300001,BASIQUES LAB.- COMERÇ,12667.0,0.0,12667.0,12667.0,12666.8,12666.8,12666.8,12666.8,12666.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG8-4-1,1,4,SG8,4312,1300001,BASIQUES LAB.- MERCATS,41318.0,0.0,41318.0,41318.0,41318.0,41318.0,41318.0,41318.0,41318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG8-4-1,1,4,SG8,4330,1300001,BASIQUES LAB.- ACTIVITATS,35264.0,0.0,35264.0,35264.0,35264.0,35264.0,35264.0,35264.0,35264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG1-9-1,1,9,SG1,9120,1300001,BASIQUES LAB.- ALCALDIA,35949.0,0.0,35949.0,35949.0,34579.62,34579.62,34579.62,34579.62,34579.62,0.0,98.35,1369.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG1-9-1,1,9,SG1,9202,1300001,BASIQUES LAB.-SERVEIS JURÍDICS......,105191.0,0.0,105191.0,105191.0,105191.0,105191.0,105191.0,105191.0,105191.0,0.0,98.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG1-9-1,1,9,SG1,9205,1300001,BASIQUES LAB.- REC. HUMANS,84218.0,0.0,84218.0,87128.75,87128.75,87128.75,87128.75,87128.75,87128.75,-2910.75,98.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG4-9-1,1,9,SG4,9206,1300001,BASIQUES LAB.- INFORMATICA,27113.0,0.0,27113.0,27113.0,27113.0,27113.0,27113.0,27113.0,27113.0,0.0,98.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG1-9-1,1,9,SG1,9250,1300001,BASIQUES LAB.- OFICINA ATENCIÓ AL CIUTADÀ,98589.0,0.0,98589.0,98589.0,98589.0,98589.0,98589.0,98589.0,98589.0,0.0,98.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG4-9-1,1,9,SG4,9311,1300001,BASIQUES LAB.- INTERVENCIO,43831.0,0.0,43831.0,43831.0,43831.0,43831.0,43831.0,43831.0,43831.0,0.0,98.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG4-9-1,1,9,SG4,9340,1300001,BASIQUES LAB.- GESTIÓ TRIBUTÀRIA I RECAPTACIÓ,80355.0,0.0,80355.0,80355.0,80355.0,80355.0,80355.0,80355.0,80355.0,0.0,98.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG1-9-1,1,9,SG1,9205,1300101,HORES EXTRAORDINÀRIES /SERV. EXTRAORD.. RR.HH.,65000.0,0.0,65000.0,59271.67,93901.62,93901.62,93901.62,93901.62,93901.62,-28901.62,98.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG5-1-1,1,1,SG5,1300,1300201,COMPLEM. LAB.- POLICIA .......,58003.0,0.0,58003.0,7153.0,7153.0,7153.0,7153.0,7153.0,7153.0,50850.0,574.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM2-1-1,1,1,CM2,1511,1300201,COMPLEM. LAB.- URBANISME .....,111765.0,65000.0,176765.0,176765.0,176765.0,176765.0,176765.0,176765.0,176765.0,0.0,574.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000.0
CM2-1-1,1,1,CM2,1512,1300201,COMPLEM. LAB.- PROJECTES .....,101012.0,0.0,101012.0,101012.0,101012.0,101012.0,101012.0,101012.0,101012.0,0.0,574.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM1-1-1,1,1,CM1,1532,1300201,COMPLEM. LAB.- VIES PUBLIQUES..,63313.0,0.0,63313.0,59946.65,59946.65,59946.65,59946.65,59946.65,59946.65,3366.35,574.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM1-1-1,1,1,CM1,1650,1300201,COMPLEM. LAB.- ENLLUMENAT .....,40064.0,0.0,40064.0,40064.0,40064.0,40064.0,40064.0,40064.0,40064.0,0.0,574.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM1-1-1,1,1,CM1,1710,1300201,COMPLEM. LAB.- PARCS I JARD.,53590.0,0.0,53590.0,50247.13,50247.13,50247.13,50247.13,50247.13,50247.13,3342.87,574.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM1-1-1,1,1,CM1,1711,1300201,COMPLEM. LAB.- CIUTAT I MEDI AMBIENT,120487.0,0.0,120487.0,120487.0,120487.0,120487.0,120487.0,120487.0,120487.0,0.0,574.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM6-1-1,1,1,CM6,1721,1300201,COMPLEM. LAB.- MEDI AMBIENT,33608.0,0.0,33608.0,29749.7,29749.7,29749.7,29749.7,29749.7,29749.7,3858.3,574.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1-2-1,1,2,SP1,2310,1300201,COMPLEM. LAB.- ATENCIÓ PRIMÀRIA,189277.0,0.0,189277.0,189277.0,189277.0,189277.0,189277.0,189277.0,189277.0,0.0,2000.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1-2-1,1,2,SP1,2311,1300201,COMPLEM. LAB.- R.G.A.,745090.0,0.0,745090.0,745090.0,745090.0,745090.0,745090.0,745090.0,745090.0,0.0,2000.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG8-2-1,1,2,SG8,2410,1300201,COMPLEM. LAB.- FORMACIÒ.,7168.0,0.0,7168.0,7168.0,7168.0,7168.0,7168.0,7168.0,7168.0,0.0,2000.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1-3-1,1,3,SP1,3110,1300201,COMPLEM. LAB.-SANITAT .......,18404.0,0.0,18404.0,18404.0,18404.0,18404.0,18404.0,18404.0,18404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1-3-1,1,3,SP1,3230,1300201,COMPLEM. LAB.- EDUCACIO......,71262.0,0.0,71262.0,71262.0,71262.0,71262.0,71262.0,71262.0,71262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1-3-1,1,3,SP1,3260,1300201,COMPLEM. LAB.- ESCOLES MPALS.,25357.0,0.0,25357.0,25357.0,25357.0,25357.0,25357.0,25357.0,25357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP3-3-1,1,3,SP3,3322,1300201,COMPLEM. LAB.- ARXIU I PATR.,19251.0,0.0,19251.0,19251.0,19251.0,19251.0,19251.0,19251.0,19251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP3-3-1,1,3,SP3,3340,1300201,COMPLEM. LAB.- CULTURA .......,53353.0,0.0,53353.0,53353.0,53353.0,53353.0,53353.0,53353.0,53353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP3-3-1,1,3,SP3,3370,1300201,COMPLEMEN. LAB.- JOVENTUT,24603.0,0.0,24603.0,24603.0,24603.0,24603.0,24603.0,24603.0,24603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP3-3-1,1,3,SP3,3400,1300201,COMPLEM. LAB.- ESPORTS ......,186657.0,0.0,186657.0,186657.0,186657.0,186657.0,186657.0,186657.0,186657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG8-4-1,1,4,SG8,4310,1300201,COMPLEM. LAB.-COMERÇ,8698.0,0.0,8698.0,8698.0,8698.0,8698.0,8698.0,8698.0,8698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG8-4-1,1,4,SG8,4312,1300201,COMPLEM. LAB.-MERCATS,21503.0,0.0,21503.0,21503.0,21503.0,21503.0,21503.0,21503.0,21503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG8-4-1,1,4,SG8,4330,1300201,COMPLEM. LAB.-ACTIVITATS,24992.0,0.0,24992.0,24992.0,24992.0,24992.0,24992.0,24992.0,24992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG1-9-1,1,9,SG1,9120,1300201,COMPLEM. LAB.-ALCALDIA,23486.0,0.0,23486.0,23486.0,23486.0,23486.0,23486.0,23486.0,23486.0,0.0,98.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG1-9-1,1,9,SG1,9202,1300201,COMPLEM. LAB.-SERVEIS JURÍDICS ....,68635.0,0.0,68635.0,68635.0,68635.0,68635.0,68635.0,68635.0,68635.0,0.0,98.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG1-9-1,1,9,SG1,9205,1300201,COMPLEM. LAB.- REC. HUMANS.,57113.0,27000.0,84113.0,84113.0,84113.0,84113.0,84113.0,84113.0,84113.0,0.0,98.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0
SG4-9-1,1,9,SG4,9206,1300201,COMPLEM. LAB.- INFORMATICA,24851.0,0.0,24851.0,24851.0,24851.0,24851.0,24851.0,24851.0,24851.0,0.0,98.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG1-9-1,1,9,SG1,9250,1300201,COMPLEM. LAB.- OFICINA ATENCIÓ AL CIUTADÀ,59182.0,0.0,59182.0,59182.0,58848.84,58848.84,58848.84,58848.84,58848.84,0.0,98.35,333.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG4-9-1,1,9,SG4,9311,1300201,COMPLEM. LAB.- INTERVENCIO.,33027.0,0.0,33027.0,33027.0,33027.0,33027.0,33027.0,33027.0,33027.0,0.0,98.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG4-9-1,1,9,SG4,9340,1300201,COMPLEM. LAB.- GESTIÓ TRIBUTÀRIA I RECAPTACIÓ,48210.0,0.0,48210.0,48210.0,48210.0,48210.0,48210.0,48210.0,48210.0,0.0,98.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM1-1-1,1,1,CM1,1710,1310001,LABORAL EVENTUAL - BENESTAR COMUNITARI,0.0,0.0,0.0,135857.11,135308.74,135308.74,135308.74,135308.74,135308.74,-135857.11,574.77,548.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1-2-1,1,2,SP1,2310,1310001,LABORAL EVENTUAL.- ATENCIÓ PRIMÀRIA,100000.0,74855.66,174855.66,211071.03,226224.3,226224.3,226224.3,226224.3,226224.3,-51368.64,2000.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1-2-1,1,2,SP1,2311,1310001,PERS. EVENTUAL - R.G.A. ........,400000.0,0.0,400000.0,283057.18,310997.86,310997.86,310997.86,310997.86,310997.86,87590.11,2000.45,1412.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG8-2-1,1,2,SG8,2410,1310001,LABORAL EVENTUAL .- PROMOCIÓ ECONÒMICA,0.0,170690.96,170690.96,8558.24,80958.47,80958.47,80958.47,80958.47,80958.47,89732.49,2000.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1-3-1,1,3,SP1,3230,1310001,LABORAL EVENTUAL - EDUCACIÓ,0.0,0.0,0.0,9455.34,10865.41,10865.41,10865.41,10865.41,10865.41,-10865.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
