#Org.-P-E,E,P,Org.,Pro.,Eco.,Descripció,Crèdits inicials,Modificacions de crèdit,Crèdits totals consignats,Retencions de crèdit,Despeses autoritzades,Disposicions o compromisos,Obligacions reconegudes,Pag. Ordenats,Pagaments fets,SALDO de crèdits disponibles,SALDO de crèdits disp. a nivell de vinculació,SALDO de crèdits retinguts pendents d'ús,SALDO de despeses autoritzades,SALDO de despeses compromeses,SALDO d'obligacions reconegudes,SALDO de pag. ordenats,Gasto Pendiente Aplicar a Presupuesto,Gasto Pagado Pendiente Aplicar a Presupuesto,Factures consumeixen disp. Pend. Comptabilitzar,Disponible de Remanentes por aplicación
SP3-3-2,2,3,SP3,3322,2200101,"PREMSA, LLIBRES, SUBSCRIPCIONS- ARXIU",700.0,0.0,700.0,0.0,809.86,809.86,809.86,309.86,309.86,-109.86,19838.26,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0
SG1-9-2,2,9,SG1,9120,2200101,"PREMSA,  LLIBRES, SUBSCRIP.- ORG. GOVERN",700.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,49214.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG4-9-2,2,9,SG4,9311,2200101,"PREMSA, LLIBRES, SUBSCRIP..- G. PRES.",600.0,0.0,600.0,60.0,560.0,560.0,560.0,560.0,560.0,40.0,52918.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG4-9-2,2,9,SG4,9311,2200201,MAT.INFORMÀTIC CONSUM. - GESTIÓ PRES.,3000.0,0.0,3000.0,887.5,887.5,887.5,887.5,887.5,887.5,2112.5,52918.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM1-1-2,2,1,CM1,1650,2210001,ENERGIA ELECTRICA.-ENLLUMENAT PUBLIC I EDIFICIS MPALS.,900000.0,0.0,900000.0,870000.0,865763.02,865763.02,865763.02,707929.2,707929.2,30000.0,16728.21,4236.98,0.0,0.0,157833.82,0.0,0.0,0.0,0.0,0.0
SP1-3-2,2,3,SP1,3230,2210101,SUBMINISTRAMENT D'AIGUA.- EDUCACIÓ,1400.0,0.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,0.0,10971.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG5-1-2,2,1,SG5,1300,2210301,COMBUSTIBLE I CARBURANTS.- POLICIA,28000.0,0.0,28000.0,9549.66,19511.42,19511.42,19511.42,16893.59,16893.59,8488.58,44095.97,0.0,0.0,0.0,2617.83,0.0,0.0,0.0,0.0,0.0
CM1-1-2,2,1,CM1,1711,2210301,COMBUSTIBLE I CARBURANTS.-  MICROCIUTAT,18000.0,0.0,18000.0,8951.75,19461.37,19461.37,19461.37,16501.19,16501.19,-1461.37,16728.21,0.0,0.0,0.0,2960.18,0.0,0.0,0.0,0.0,0.0
CM1-1-2,2,1,CM1,1719,2210301,COMBUSTIBLES I CARB. - EDIFICIS MUNICIPALS,2000.0,0.0,2000.0,1165.42,1219.46,1219.46,219.46,165.42,165.42,780.54,16728.21,0.0,0.0,1000.0,54.04,0.0,0.0,0.0,0.0,0.0
SP1-2-2,2,2,SP1,2311,2210301,COMBUSTIBLE I CARBURANTS.- R.G.A,72000.0,0.0,72000.0,71099.17,82675.77,82675.77,81475.77,58621.06,58621.06,-10675.77,11036.11,0.0,0.0,1200.0,22854.71,0.0,0.0,0.0,0.0,0.0
SP1-3-2,2,3,SP1,3110,2210301,COMBUSTIBLE I CARBURANTS.- LLACER,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,10971.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1-3-2,2,3,SP1,3230,2210301,COMBUSTIBLE I CARBURANTS.-EDUCACIO,58000.0,0.0,58000.0,31559.89,38023.95,38023.95,37773.95,31295.81,31295.81,19976.05,10971.51,0.0,0.0,250.0,6478.14,0.0,0.0,0.0,0.0,0.0
SP3-3-2,2,3,SP3,3400,2210301,COMBUSTIBLE I CARBURANTS.-ESPORTS,75000.0,0.0,75000.0,28309.88,36887.34,36887.34,36517.34,25217.54,25217.54,35444.25,19838.26,2668.41,0.0,370.0,11299.8,0.0,0.0,0.0,0.0,0.0
SG5-1-2,2,1,SG5,1300,2210401,VESTUARI.-POLICIA,38000.0,0.0,38000.0,0.0,33281.03,33281.03,31938.39,27357.61,27357.61,4718.97,44095.97,0.0,0.0,1342.64,4580.78,0.0,0.0,0.0,517.89,0.0
CM1-1-2,2,1,CM1,1711,2210401,VESTUARI. -  MICROCIUTAT,18000.0,0.0,18000.0,9542.63,9984.65,9984.65,9984.65,9462.86,9462.86,8015.35,16728.21,0.0,0.0,0.0,521.79,0.0,0.0,0.0,0.0,0.0
CM1-1-2,2,1,CM1,1719,2210401,VESTUARI. - EDIFICIS MUNICIPALS,3000.0,0.0,3000.0,2251.45,2494.51,2494.51,2494.51,1566.4,1566.4,505.49,16728.21,0.0,0.0,0.0,928.11,0.0,0.0,0.0,0.0,0.0
SP1-2-2,2,2,SP1,2310,2210401,"VESTUARI,-ATENCIÓ PRIMÀRIA",350.0,0.0,350.0,199.85,199.85,199.85,199.85,199.85,199.85,150.15,11036.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1-2-2,2,2,SP1,2311,2210401,"VESTUARI,-R.G.A",6000.0,0.0,6000.0,5999.1,5999.1,5999.1,5999.1,5999.1,5999.1,0.9,11036.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1-3-2,2,3,SP1,3230,2210401,VESTUARI.- EDUCACIÓ,300.0,0.0,300.0,186.89,186.89,186.89,186.89,186.89,186.89,113.11,10971.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP3-3-2,2,3,SP3,3400,2210401,VESTUARI ESPORTS,5000.0,0.0,5000.0,1616.49,2608.17,2608.17,2608.17,1420.76,1420.76,2391.83,19838.26,0.0,0.0,0.0,1187.41,0.0,0.0,0.0,0.0,0.0
SP1-2-2,2,2,SP1,2311,2210501,PRODUCTES ALIMENTICIS.-RGA,170000.0,0.0,170000.0,170000.0,171722.33,171722.33,158118.41,131014.93,131014.93,-2635.8,11036.11,913.47,0.0,13603.92,27103.48,0.0,0.0,0.0,0.0,0.0
SP1-2-2,2,2,SP1,2311,2210601,PRODUCTES FARMACÈUTICS.-R.G.A,3000.0,0.0,3000.0,2137.76,2137.76,2137.76,2137.76,1304.84,1304.84,862.24,11036.11,0.0,0.0,0.0,832.92,0.0,0.0,0.0,0.0,0.0
SP3-3-2,2,3,SP3,3400,2210601,PRODUCTES FARMACÈUTICS.-ESPORTS,1000.0,0.0,1000.0,219.0,219.0,219.0,219.0,219.0,219.0,781.0,19838.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1-2-2,2,2,SP1,2311,2211001,PRODUCTES DE HIGIENE.-R.G.A,18000.0,0.0,18000.0,17713.36,23119.8,23119.8,23119.8,17713.36,17713.36,-5119.8,11036.11,0.0,0.0,0.0,5406.44,0.0,0.0,0.0,0.0,0.0
SG5-1-2,2,1,SG5,1300,2219901,PRODUCTES VARIS.-  POLICIA,20000.0,0.0,20000.0,182.3,9403.52,9403.52,9403.52,8683.57,8683.57,10596.48,44095.97,0.0,0.0,0.0,719.95,0.0,0.0,0.0,0.0,0.0
CM2-1-2,2,1,CM2,1512,2219901,PRODUCTES VARIS.- OBRA PUBLICA,800.0,0.0,800.0,502.37,502.37,502.37,502.37,502.37,502.37,297.63,41301.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1-2-2,2,2,SP1,2311,2219901,PRODUCTES VARIS.- R.G.A,6000.0,0.0,6000.0,5995.95,6293.16,6293.16,6293.16,5995.95,5995.95,-293.16,11036.11,0.0,0.0,0.0,297.21,0.0,0.0,0.0,0.0,0.0
SP1-3-2,2,3,SP1,3231,2219901,MATERIALS DIVERS - ESCOLES INFANTILS 0-3,14000.0,0.0,14000.0,2739.8,2807.73,2807.73,2807.73,2481.61,2481.61,11192.27,10971.51,0.0,0.0,0.0,326.12,0.0,0.0,0.0,0.0,0.0
SP3-3-2,2,3,SP3,3400,2219901,PRODUCTES VARIS.- ESPORTS,10000.0,0.0,10000.0,14415.13,15819.64,15819.64,15819.64,14415.13,14415.13,-5819.64,19838.26,0.0,0.0,0.0,1404.51,0.0,0.0,0.0,0.0,0.0
SG4-9-2,2,9,SG4,9206,2219901,PRODUCTES VARIS.-  INFORMATICA,4000.0,0.0,4000.0,4000.0,7080.36,7080.36,7080.36,4000.0,4000.0,-3080.36,52918.45,0.0,0.0,0.0,3080.36,0.0,0.0,0.0,0.0,0.0
SG4-9-2,2,9,SG4,9311,2219901,PRODUCTES VARIS.- GESTIÓ PRES.,3000.0,0.0,3000.0,1237.73,1237.73,1237.73,1237.73,617.47,617.47,1762.27,52918.45,0.0,0.0,0.0,620.26,0.0,0.0,0.0,0.0,0.0
SG4-9-2,2,9,SG4,9206,2220001,COMUNICACIONS TELEFÒNIQUES.,50000.0,0.0,50000.0,50000.0,35830.8,35830.8,31687.99,30837.09,30837.09,0.0,52918.45,14169.2,0.0,4142.81,850.9,0.0,0.0,0.0,0.0,0.0
SG4-9-2,2,9,SG4,9340,2220101,COM. POSTALS (SEGELLS).- G. FINANCERA,70000.0,0.0,70000.0,10108.6,21038.92,21038.92,21038.92,19162.41,19162.41,48961.08,52918.45,0.0,0.0,0.0,1876.51,0.0,0.0,0.0,0.0,0.0
SG5-1-2,2,1,SG5,1300,2240001,ASSEGURANCES.-POLICIA,8000.0,0.0,8000.0,0.0,7569.08,7569.08,7569.08,7569.08,7569.08,430.92,44095.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM1-1-2,2,1,CM1,1711,2240001,ASSEGURANCES,0.0,0.0,0.0,0.0,397.12,397.12,397.12,0.0,0.0,-397.12,16728.21,0.0,0.0,0.0,397.12,0.0,0.0,0.0,0.0,0.0
SP1-2-2,2,2,SP1,2310,2240001,ASSEGURANCES,0.0,0.0,0.0,0.0,685.02,685.02,685.02,685.02,685.02,-685.02,11036.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1-2-2,2,2,SP1,2311,2240001,ASSEGURANCES.-R.G.A,7500.0,0.0,7500.0,7103.43,7103.43,7103.43,7103.43,7103.43,7103.43,396.57,11036.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1-3-2,2,3,SP1,3230,2240001,ASSEGURANCES.- EDUCACIO,350.0,0.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,0.0,10971.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP3-3-2,2,3,SP3,3380,2240001,ASSEGURANCES.-FESTES,12000.0,0.0,12000.0,5532.98,5532.98,5532.98,5532.98,2387.3,2387.3,6467.02,19838.26,0.0,0.0,0.0,3145.68,0.0,0.0,0.0,0.0,0.0
SP3-3-2,2,3,SP3,3400,2240001,ASSEGURANCES ESPORTS,5000.0,0.0,5000.0,2328.94,3422.47,3422.47,3422.47,3422.47,3422.47,1577.53,19838.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG1-9-2,2,9,SG1,9202,2240001,ASSEGURANCES.-SECRETARIA,60000.0,0.0,60000.0,39000.0,48219.1,48219.1,48219.1,44609.55,44609.55,11780.9,49214.08,0.0,0.0,0.0,3609.55,0.0,0.0,0.0,0.0,0.0
CM1-1-2,2,1,CM1,1610,2250001,TRIBUTS.- AIGUA I SANEJAMENT,25000.0,0.0,25000.0,24296.47,25173.18,25173.18,25173.18,19148.06,19148.06,-173.18,16728.21,0.0,0.0,0.0,6025.12,0.0,0.0,0.0,0.0,0.0
CM1-1-2,2,1,CM1,1532,2260001,CONCESSIÓN CANON COSTES- CASETA CREU ROJA,2000.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,16728.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM1-1-2,2,1,CM1,1610,2260001,CONCESSIONS ADMINISTRATIVES.-AIGUA,10000.0,0.0,10000.0,4018.59,4018.59,4018.59,4018.59,4018.59,4018.59,5981.41,16728.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG1-9-2,2,9,SG1,9120,2260101,ATENCIONS REPRESENTATIVES.- ORG. GOV.,10000.0,0.0,10000.0,0.0,6000.0,6000.0,6000.0,6000.0,6000.0,4000.0,49214.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM2-1-2,2,1,CM2,1511,2260201,PUBLICITAT I PROPAGANDA.-  URBANISME,3000.0,0.0,3000.0,2383.34,2383.34,2383.34,2383.34,1413.04,1413.04,616.66,41301.79,0.0,0.0,0.0,970.3,0.0,0.0,0.0,0.0,0.0
SP1-1-2,2,1,SP1,1522,2260201,PUBLICITAT I PROPAGANDA- HABITATGE,1500.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0.0,2726.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM6-1-2,2,1,CM6,1721,2260201,PUBLICITAT I PROPAGANDA.- MEDI AMBIENT,10000.0,0.0,10000.0,8066.38,8397.32,8397.32,8397.32,8066.38,8066.38,1602.68,1435.0,0.0,0.0,0.0,330.94,0.0,0.0,0.0,0.0,0.0
SP1-2-2,2,2,SP1,2310,2260201,PUBLICITAT I PROPAGANDA.-  ATE.PRIMÀRIA,4000.0,0.0,4000.0,4000.0,5006.72,5006.72,5006.72,4000.0,4000.0,-1006.72,11036.11,0.0,0.0,0.0,1006.72,0.0,0.0,0.0,0.0,0.0
SP1-3-2,2,3,SP1,3230,2260201,PUBLICITAT I PROPAGANDA.- EDUCACIO,300.0,0.0,300.0,42.35,42.35,42.35,42.35,42.35,42.35,257.65,10971.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1-3-2,2,3,SP1,3260,2260201,PUBLICITAT I PROPAGANDA.- ESC.MUNICIPALS,1500.0,0.0,1500.0,1493.14,1493.14,1493.14,1493.14,1493.14,1493.14,6.86,10971.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP3-3-2,2,3,SP3,3322,2260201,PUBLICITAT I PROPAGANDA.- ARXIU,1000.0,0.0,1000.0,0.0,681.25,681.25,681.25,672.76,672.76,318.75,19838.26,0.0,0.0,0.0,8.49,0.0,0.0,0.0,0.0,0.0
SP3-3-2,2,3,SP3,3341,2260201,PUBLICITAT I PROPAGANDA.- CENTRE ART HDEZ  SANZ,5000.0,0.0,5000.0,0.0,4514.57,4514.57,4514.57,4514.57,4514.57,485.43,19838.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP3-3-2,2,3,SP3,3344,2260201,PUBLICITAT I PROPAGANDA.- PROMO. CULT.,14800.0,0.0,14800.0,3882.19,3882.19,3882.19,3882.19,3882.19,3882.19,10917.81,19838.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP3-3-2,2,3,SP3,3370,2260201,PUBLICITAT I PROPAGANDA.-OCI I TEMPS LLIURE,1000.0,0.0,1000.0,390.51,390.51,390.51,390.51,390.51,390.51,609.49,19838.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP3-3-2,2,3,SP3,3380,2260201,PUBLICITAT I PROPAGANDA.- FESTES,24000.0,0.0,24000.0,22184.92,25508.79,25508.79,25508.79,21569.76,21569.76,-1508.79,19838.26,0.0,0.0,0.0,3939.03,0.0,0.0,0.0,0.0,0.0
SG8-4-2,2,4,SG8,4310,2260201,PUBLICITAT I PROPAGANDA.-COMERÇ,4000.0,0.0,4000.0,0.0,9091.75,9091.75,9091.75,7743.2,7743.2,-5091.75,44627.58,0.0,0.0,0.0,1348.55,0.0,0.0,0.0,0.0,0.0
SG8-4-2,2,4,SG8,4320,2260201,PUBLICITAT I PROPAGANDA.-TURISME,6000.0,0.0,6000.0,0.0,4343.7,4343.7,4343.7,4343.7,4343.7,1656.3,44627.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG1-9-2,2,9,SG1,9202,2260201,PUBLICITAT I PROPAGANDA.- SECRETARIA,300.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,49214.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG1-9-2,2,9,SG1,9203,2260201,PUBLICITAT I PROPAGANDA.-CONTRACTACIO,6000.0,0.0,6000.0,0.0,7902.86,7902.86,7902.86,7726.44,7726.44,-1902.86,49214.08,0.0,0.0,0.0,176.42,0.0,0.0,0.0,0.0,0.0
SG1-9-2,2,9,SG1,9250,2260201,PUBLICITAT I PROPAGANDA.- OAC,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,49214.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG1-9-2,2,9,SG1,9260,2260201,PUBLICITAT I PROPAGANDA.-COMUNICACIO,20000.0,0.0,20000.0,0.0,28262.55,28262.55,28262.55,24528.49,24528.49,-8262.55,49214.08,0.0,0.0,0.0,3734.06,0.0,0.0,0.0,968.0,0.0
CM2-1-2,2,1,CM2,1511,2260401,DESPESES JURÍDIQUES.-URBANISME,2500.0,0.0,2500.0,2450.0,15914.58,15914.58,15914.58,2180.93,2180.93,-13683.65,41301.79,269.07,0.0,0.0,13733.65,0.0,0.0,0.0,69.09,0.0
SG1-9-2,2,9,SG1,9202,2260401,DESPESES JURIDIQUES.- SECRETARIA,18000.0,0.0,18000.0,0.0,15400.37,15400.37,15400.37,15305.83,15305.83,2599.63,49214.08,0.0,0.0,0.0,94.54,0.0,0.0,0.0,0.0,0.0
SP3-3-2,2,3,SP3,3341,2260601,CURSOS PER AL PERSONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19838.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG1-9-2,2,9,SG1,9205,2260601,CURSOS FORMACIÓN INTERNA S.-RRHH,4000.0,0.0,4000.0,0.0,4728.72,4728.72,4728.72,4728.72,4728.72,-728.72,49214.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG5-1-2,2,1,SG5,1300,2269901,ALTRES DESPESES VÀRIES.- POLICIA,16000.0,0.0,16000.0,5403.09,18538.68,18538.68,18538.68,17282.21,17282.21,-2824.26,44095.97,285.58,0.0,0.0,1256.47,0.0,0.0,0.0,0.0,0.0
CM2-1-2,2,1,CM2,1511,2269901,ALTRES DESPESES VÀRIES.- URBANISME,4500.0,0.0,4500.0,4198.45,4561.45,4561.45,4561.45,3991.93,3991.93,-61.45,41301.79,0.0,0.0,0.0,569.52,0.0,0.0,0.0,0.0,0.0
CM2-1-2,2,1,CM2,1512,2269901,ALTRES DESPESES VÀRIES - OBRA PUBLICA,0.0,0.0,0.0,0.0,1043.38,1043.38,1043.38,1043.38,1043.38,-1043.38,41301.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.91,0.0
SP1-1-2,2,1,SP1,1522,2269901,ALTRES DESPESES.- HABITATGE,15000.0,17114.0,32114.0,20750.0,25342.33,25342.33,25342.33,17130.11,17130.11,6771.67,2726.8,0.0,0.0,0.0,8212.22,0.0,0.0,0.0,0.0,0.0
CM1-1-2,2,1,CM1,1621,2269901,ALTRES DESPESES VARIES.-RSU,30000.0,0.0,30000.0,26436.98,26436.98,26436.98,26436.98,24636.5,24636.5,3563.02,16728.21,0.0,0.0,0.0,1800.48,0.0,0.0,0.0,0.0,0.0
SP1-1-2,2,1,SP1,1640,2269901,ALTRES DESPESES VÀRIES.- SANITAT,550.0,0.0,550.0,524.49,527.18,527.18,527.18,524.49,524.49,22.82,2726.8,0.0,0.0,0.0,2.69,0.0,0.0,0.0,0.0,0.0
CM1-1-2,2,1,CM1,1711,2269901,ALTRES DESPESES VARIES.- MICROCIUTAT,10000.0,0.0,10000.0,9986.26,21018.91,21018.91,21018.91,9550.66,9550.66,-11018.91,16728.21,0.0,0.0,0.0,11468.25,0.0,0.0,0.0,0.0,0.0
CM1-1-2,2,1,CM1,1719,2269901,ALTRES DESPESES VÀRIES- EDIFICIS MUNICIPALS,8000.0,5000.0,13000.0,7975.66,7984.13,7984.13,7984.13,7975.66,7975.66,5015.87,16728.21,0.0,0.0,0.0,8.47,0.0,0.0,0.0,0.0,0.0
CM6-1-2,2,1,CM6,1721,2269901,ALTRES DESPESES VARIES.-MEDI AMBIENT,25000.0,2951.35,27951.35,24999.54,25023.74,25023.74,25023.74,24999.54,24999.54,2927.61,1435.0,0.0,0.0,0.0,24.2,0.0,0.0,0.0,0.0,0.0
SP1-2-2,2,2,SP1,2310,2269901,ALTRES DESPESES VÀRIES.- ATENCIO PRIMÀRIA,6100.0,2047.11,8147.11,4589.68,8978.63,8978.63,8978.63,5207.37,5207.37,-1039.13,11036.11,207.61,0.0,0.0,3771.26,0.0,0.0,0.0,0.0,0.0
SP1-2-2,2,2,SP1,2311,2269901,ALTRES DESPESES VÀRIES.- R.G.A.,3000.0,0.0,3000.0,3000.0,3646.9,3646.9,3646.9,2444.05,2444.05,-1202.85,11036.11,555.95,0.0,0.0,1202.85,0.0,0.0,0.0,0.0,0.0
SG8-2-2,2,2,SG8,2410,2269901,ALTRES DESPESES VARIES.-FOR. OCUPACIO CURSOS,100000.0,-21931.95,78068.05,29255.08,79226.9,79226.9,78866.9,73821.58,73808.67,-1373.89,302.46,215.04,0.0,360.0,5045.32,12.91,3780.0,0.0,145.2,0.0
SP1-3-2,2,3,SP1,3110,2269901,ALTRES DESPESES VÀRIES.- SANITAT,4300.0,0.0,4300.0,600.0,263.74,263.74,263.74,263.74,263.74,3697.02,10971.51,339.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1-3-2,2,3,SP1,3230,2269901,ALTRES DESPESES VARIES.-EDUCACIO,35000.0,40456.0,75456.0,97355.92,102682.93,102682.93,102682.93,94942.69,94942.69,-29356.32,10971.51,2129.39,0.0,0.0,7740.24,0.0,0.0,0.0,0.0,0.0
SP1-3-2,2,3,SP1,3231,2269901,ALTRES DESPESES VÀRIES - EDUCACIÓ 0-3,16000.0,0.0,16000.0,15158.63,18944.94,18944.94,18944.94,14260.99,14260.99,-2944.94,10971.51,0.0,0.0,0.0,4683.95,0.0,0.0,0.0,0.0,0.0
SP1-3-2,2,3,SP1,3260,2269901,ALTRES DESPESES VARIES.-ESC. MUNICIP.,8500.0,-2770.0,5730.0,5440.92,5484.11,5484.11,5484.11,5343.45,5343.45,205.25,10971.51,40.64,0.0,0.0,140.66,0.0,0.0,0.0,0.0,0.0
SP3-3-2,2,3,SP3,3322,2269901,ALTRES DESPESES VARIES.-ARXIU,15000.0,0.0,15000.0,0.0,15035.49,15035.49,15035.49,14977.9,14977.9,-35.49,19838.26,0.0,0.0,0.0,57.59,0.0,0.0,0.0,0.0,0.0
SP3-3-2,2,3,SP3,3344,2269901,ALTRES DESPESES VARIES.-PROMO. CULT.,50000.0,-1225.0,48775.0,48620.42,54388.73,54388.73,54388.73,48618.42,48618.42,-5613.73,19838.26,0.0,0.0,0.0,5770.31,0.0,0.0,0.0,1029.2,0.0
SP3-3-2,2,3,SP3,3370,2269901,ALTRES DESPESES VARIES.-OCI I TEMPS LLIURE,30000.0,0.0,30000.0,27893.3,36945.45,36945.45,36945.45,29919.67,29769.67,-6949.53,19838.26,4.08,0.0,0.0,7025.78,150.0,0.0,0.0,0.0,0.0
SP3-3-2,2,3,SP3,3380,2269901,FESTES POPULARS.-FESTES,214400.0,-7920.14,206479.86,203179.86,202990.83,202990.83,202990.83,195778.73,194637.93,-1664.28,19838.26,5153.31,0.0,0.0,7212.1,1140.8,0.0,0.0,0.0,0.0
SP3-3-2,2,3,SP3,3400,2269901,ALTRES DESPESES VÀRIES.- ESPORTS,15000.0,0.0,15000.0,19979.95,31113.98,31113.98,31113.98,24927.42,24927.42,-16218.51,19838.26,104.53,0.0,0.0,6186.56,0.0,0.0,0.0,0.0,0.0
SG8-4-2,2,4,SG8,4310,2269901,ALTRES DESPESES VÀRIES - COMERÇ,45000.0,21953.0,66953.0,709.78,62498.31,62498.31,61984.05,59875.65,59875.65,4454.69,44627.58,0.0,0.0,514.26,2108.4,0.0,0.0,0.0,508.2,0.0
SG8-4-2,2,4,SG8,4312,2269901,ALTRES DESPESES VARIES.- PEIXATERIA,10000.0,0.0,10000.0,0.0,23634.48,23634.48,23634.48,16829.53,16829.53,-13634.48,44627.58,0.0,0.0,0.0,6804.95,0.0,0.0,0.0,0.0,0.0
SG8-4-2,2,4,SG8,4320,2269901,ALTRES DESPESES VÀRIES -TURISME,33000.0,0.0,33000.0,0.0,14733.32,14733.32,14733.32,14733.32,14733.32,18266.68,44627.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG1-9-2,2,9,SG1,9120,2269901,ALTRES DESPESES VÀRIES.- ORG GOVERN,15000.0,10000.0,25000.0,7318.98,86207.49,86207.49,86207.49,62028.53,59394.96,-61219.3,49214.08,11.81,0.0,0.0,24178.96,2633.57,0.0,0.0,0.0,0.0
SG1-9-2,2,9,SG1,9202,2269901,ALTRES DESPESES VARIES.-SECRETARIA,4800.0,0.0,4800.0,0.0,3186.56,3186.56,3186.56,3064.87,3064.87,1613.44,49214.08,0.0,0.0,0.0,121.69,0.0,0.0,0.0,0.0,0.0
SG1-9-2,2,9,SG1,9203,2269901,ALTRES DESPESES VARIES.- CONTRACTACIÓ,2000.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,49214.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG1-9-2,2,9,SG1,9205,2269901,ALTRES DESPESES VARIES.-RRHH,12405.0,0.0,12405.0,0.0,431.95,431.95,431.95,431.95,431.95,11973.05,49214.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.09,0.0
