#Org.-P-E,E,P,Org.,Pro.,Eco.,Descripció,Crèdits inicials,Modificacions de crèdit,Crèdits totals consignats,Retencions de crèdit,Despeses autoritzades,Disposicions o compromisos,Obligacions reconegudes,Pag. Ordenats,Pagaments fets,SALDO de crèdits disponibles,SALDO de crèdits disp. a nivell de vinculació,SALDO de crèdits retinguts pendents d'ús,SALDO de despeses autoritzades,SALDO de despeses compromeses,SALDO d'obligacions reconegudes,SALDO de pag. ordenats,Gasto Pendiente Aplicar a Presupuesto,Gasto Pagado Pendiente Aplicar a Presupuesto,Factures consumeixen disp. Pend. Comptabilitzar,Disponible de Remanentes por aplicación
SG4-9-2,2,9,SG4,9206,2269901,ALTRES DESPESES VARIES.- INFORMATICA,5000.0,0.0,5000.0,5000.0,4966.16,4966.16,4966.16,4942.15,4881.71,0.0,52918.45,33.84,0.0,0.0,24.01,60.44,0.0,0.0,0.0,0.0
SG1-9-2,2,9,SG1,9250,2269901,ALTRES DESPESES VARIES.-OAC,700.0,0.0,700.0,0.0,41.93,41.93,41.93,41.93,41.93,658.07,49214.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG1-9-2,2,9,SG1,9260,2269901,ALTRES DESPESES VÀRIES.- COMUNICACIÓ,25000.0,0.0,25000.0,0.0,17751.37,17751.37,17751.37,16541.37,16541.37,7248.63,49214.08,0.0,0.0,0.0,1210.0,0.0,0.0,0.0,0.0,0.0
SG4-9-2,2,9,SG4,9311,2269901,ALTRES DESPESES VARIES.-GESTIÓ  PRES.,1000.0,0.0,1000.0,186.88,1021.47,1021.47,1021.47,1021.47,1021.47,-21.47,52918.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG4-9-2,2,9,SG4,9340,2269901,ALTRES DESPESES VARIES.- G. FINANCERA,3000.0,0.0,3000.0,670.3,1088.48,1088.48,1088.48,1088.48,1088.48,1911.52,52918.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG5-1-2,2,1,SG5,1300,2269902,DESPESES PROTECCIO CIVIL POLICIA,10000.0,0.0,10000.0,137.06,7777.94,7777.94,7777.94,6900.74,6900.74,2222.06,44095.97,0.0,0.0,0.0,877.2,0.0,0.0,0.0,0.0,0.0
SP1-2-2,2,2,SP1,2310,2269902,ALTRES DESPESES VARIES.- MEDIACIÓ SOC.,35000.0,-2456.0,32544.0,32506.8,33506.93,33506.93,33506.93,32506.8,32506.8,-962.93,11036.11,0.0,0.0,0.0,1000.13,0.0,0.0,0.0,0.0,0.0
SP3-3-2,2,3,SP3,3341,2269902,ALTRES DESPESES VÀRIES.- CENTRE ART HDEZ SANZ,20000.0,0.0,20000.0,171.66,20032.22,20032.22,20032.22,19975.23,19975.23,-32.22,19838.26,0.0,0.0,0.0,56.99,0.0,0.0,0.0,0.0,0.0
CM1-1-2,2,1,CM1,1711,2270001,CONTR. SERVEI DE NETEJA EDIFICIS.- MICROCIUTAT,800000.0,0.0,800000.0,760546.6,760546.6,760546.6,760546.6,760512.72,760512.72,39453.4,16728.21,0.0,0.0,0.0,33.88,0.0,136268.36,0.0,0.0,0.0
SG4-9-2,2,9,SG4,9340,2270401,DESPESES CUSTODIA I MANTENIMENT C/C,10000.0,0.0,10000.0,1322.55,15434.79,15434.79,15434.79,15434.79,15434.79,-5434.79,52918.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG5-1-2,2,1,SG5,1300,2270601,CONTR.SERV.ESTUD.TREB.TEC.- POLICIA,40000.0,-6000.0,34000.0,0.0,6574.32,6574.32,6574.32,6235.52,6235.52,27425.68,44095.97,0.0,0.0,0.0,338.8,0.0,0.0,0.0,0.0,0.0
CM2-1-2,2,1,CM2,1511,2270601,CONTR.SERV.ESTUD.TREB.TEC.- URBANISME,90000.0,53793.85,143793.85,63653.21,117447.06,99447.07,43366.74,43366.74,40807.59,26346.79,41301.79,0.0,17999.99,56080.33,0.0,2559.15,0.0,0.0,0.0,0.0
CM2-1-2,2,1,CM2,1512,2270601,CONTR.SERV.ESTUD.TREB.TEC.- OBRA PÚB.,100000.0,0.0,100000.0,85973.84,85973.84,85973.84,66521.61,50229.38,38734.38,14026.16,41301.79,0.0,0.0,19452.23,16292.23,11495.0,0.0,0.0,0.0,0.0
CM1-1-2,2,1,CM1,1610,2270601,CONTR.SERV.ESTUD.TRAB.TEC..- AIGUA I SANEJAMENT,0.0,2420.0,2420.0,0.0,14308.25,10285.0,10285.0,7562.5,7562.5,-11888.25,16728.21,0.0,4023.25,0.0,2722.5,0.0,0.0,0.0,0.0,0.0
SP1-1-2,2,1,SP1,1640,2270601,"CONTRACT. ESTUDIS, TREBALLS, - CEMENTIRI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2726.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM1-1-2,2,1,CM1,1710,2270601,CONTR.SERV.ESTUD.TRAB.TEC.PARCS I JARDINS,300000.0,0.0,300000.0,299904.68,346396.52,346396.52,346396.52,276658.76,276658.76,-46396.52,16728.21,0.0,0.0,0.0,69737.76,0.0,0.0,0.0,0.0,0.0
CM1-1-2,2,1,CM1,1711,2270601,CONTR.SERV.ESTUD.TREB.TEC.-  MICROCIUTAT,30000.0,0.0,30000.0,14872.03,36342.27,36342.27,36342.27,14872.03,14473.27,-6342.27,16728.21,0.0,0.0,0.0,21470.24,398.76,0.0,0.0,0.0,0.0
SP1-2-2,2,2,SP1,2310,2270601,CONTR.SERV.ESTUD.TRAB.TEC.- ATENCIÓ PRIMÀRIA,35600.0,-2400.0,33200.0,15793.37,15793.37,15793.37,15793.37,15793.37,15793.37,17406.63,11036.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP3-3-2,2,3,SP3,3322,2270601,CONTR.SERV.ESTUD.TREB.TEC.- ARXIU,6500.0,4322.0,10822.0,0.0,14829.92,14829.92,10507.92,6500.0,6500.0,-4007.92,19838.26,0.0,0.0,4322.0,4007.92,0.0,0.0,0.0,0.0,0.0
SP3-3-2,2,3,SP3,3341,2270601,CENTRE HDEZ SANZ -.- RESTAURACIÓ BÉNS,0.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP3-3-2,2,3,SP3,3400,2270601,CONTR.SERV.ESTUD.TREB.TEC.- ESPORTS,15000.0,3246.12,18246.12,5043.23,17657.48,17657.48,14934.98,5043.23,5043.23,588.64,19838.26,0.0,0.0,2722.5,9891.75,0.0,0.0,0.0,0.0,0.0
SG8-4-2,2,4,SG8,4310,2270601,CONTR.SERV.ESTUD.TREB.TEC.- COMERÇ,55000.0,0.0,55000.0,0.0,35353.83,35353.83,35068.65,35068.65,35068.65,19646.17,44627.58,0.0,0.0,285.18,0.0,0.0,0.0,0.0,0.0,0.0
SG8-4-2,2,4,SG8,4312,2270601,CONTR.SERV.ESTUD.TRAB.TEC.- ASSENTADORS  MERCATS,18000.0,0.0,18000.0,4758.7,10576.25,10576.25,10576.25,8640.83,8640.83,7423.75,44627.58,0.0,0.0,0.0,1935.42,0.0,0.0,0.0,0.0,0.0
SG8-4-2,2,4,SG8,4320,2270601,CONTR.SERV.ESTUD.TREB.TEC.- TURISME,18000.0,0.0,18000.0,0.0,9039.11,9039.11,9039.11,9039.11,9039.11,8960.89,44627.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG1-9-2,2,9,SG1,9120,2270601,CONTR.SERV.ESTUD.TRAB.TEC.- ORG. GOVERN,21000.0,0.0,21000.0,0.0,25416.86,25416.86,22170.43,21060.86,21060.86,-4416.86,49214.08,0.0,0.0,3246.43,1109.57,0.0,0.0,0.0,0.0,0.0
SG1-9-2,2,9,SG1,9202,2270601,CONTR.SERV.ESTUD.TREB.TEC.- SECRETARIA,12000.0,0.0,12000.0,0.0,1053.84,1053.84,1053.84,0.0,0.0,10946.16,49214.08,0.0,0.0,0.0,1053.84,0.0,0.0,0.0,0.0,0.0
SG1-9-2,2,9,SG1,9205,2270601,CONTR.SERV.ESTUD.TREB.TEC.- RRHH,25000.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,49214.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG4-9-2,2,9,SG4,9206,2270601,CONTR.SERV.ESTUD.TREB.TEC.- INFORMATI.,181000.0,0.0,181000.0,181000.0,171161.66,171161.66,171161.66,169553.67,169553.67,-363.0,52918.45,10201.34,0.0,0.0,1607.99,0.0,0.0,0.0,0.0,0.0
SG1-9-2,2,9,SG1,9260,2270601,CONTR.SERV.ESTUD.TREB.TEC.-COMUNICAC.,25000.0,0.0,25000.0,0.0,1298.94,1298.94,1298.94,1298.94,1298.94,23701.06,49214.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG4-9-2,2,9,SG4,9311,2270601,CONTR.SERV.ESTUD.TRAB.TEC..- GESTIÓ PRESSUPOSTÀRIA,0.0,45000.0,45000.0,0.0,45000.0,30250.0,0.0,0.0,0.0,0.0,52918.45,0.0,14750.0,30250.0,0.0,0.0,0.0,0.0,0.0,0.0
SG4-9-2,2,9,SG4,9340,2270601,CONTR.SERV.ESTUD.TREB.TEC.- TRESORERIA-RECAPTACIÓ,560000.0,151752.46,711752.46,404555.16,703809.24,703809.24,703809.24,688305.98,688305.98,6022.19,52918.45,1921.03,0.0,0.0,15503.26,0.0,196272.62,196272.62,0.0,0.0
SG5-1-2,2,1,SG5,1300,2270602,CONTR.SERV.GRUA- POLICIA,21000.0,0.0,21000.0,0.0,27799.18,27799.18,25186.15,23175.13,23175.13,-6799.18,44095.97,0.0,0.0,2613.03,2011.02,0.0,0.0,0.0,1223.31,0.0
SG1-9-2,2,9,SG1,9205,2270602,CONTR.SERV. - RRHH.,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,49214.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG5-1-2,2,1,SG5,1300,2270603,CONTRACT. SERVEIS.- CÀMERES DE VIGILÀNCIA,0.0,330951.26,330951.26,0.0,235461.49,235461.49,180735.94,180735.94,180735.94,95489.77,95489.77,0.0,0.0,54725.55,0.0,0.0,0.0,0.0,0.0,0.0
SG5-1-2,2,1,SG5,1300,2279901,CONTR.SERV.CONCESSIONS.-POLICIA,450000.0,0.0,450000.0,0.0,0.0,0.0,0.0,0.0,0.0,450000.0,450000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM2-1-2,2,1,CM2,1511,2279901,CONTRACTACIO SERVEIS URBANISME,18000.0,0.0,18000.0,5196.97,5196.97,5196.97,5196.97,5040.61,5040.61,12803.03,41301.79,0.0,0.0,0.0,156.36,0.0,0.0,0.0,0.0,0.0
SP1-1-2,2,1,SP1,1522,2279901,CONTRACT SERVEIS.- HABITATGE,6000.0,0.0,6000.0,5996.16,5996.16,5996.16,5996.16,5996.16,5996.16,3.84,2726.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM1-1-2,2,1,CM1,1610,2279901,CONTR.SERV.CONCESSIONS.-AIGUA I SANEJ.,1865000.0,0.0,1865000.0,0.0,0.0,0.0,0.0,0.0,0.0,1865000.0,1865000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM1-1-2,2,1,CM1,1621,2279901,ALTRES TREBALLS PER ALTRES.- RSU,2600000.0,110000.0,2710000.0,2600000.0,2436033.78,2436033.78,2427627.87,2203817.97,2203817.97,53263.4,16728.21,220702.82,0.0,8405.91,223809.9,0.0,0.0,0.0,0.0,0.0
SP1-1-2,2,1,SP1,1640,2279901,CONTR.SERV. CONCESSIONS.-CEMENTERIS,200000.0,177445.78,377445.78,0.0,346704.17,346704.17,346704.17,274802.81,274802.81,30741.61,30741.61,0.0,0.0,0.0,71901.36,0.0,0.0,0.0,0.0,0.0
CM6-1-2,2,1,CM6,1721,2279901,CONTR.SERV. ALTRES.- MEDI AMBIENT,250000.0,7470.54,257470.54,249237.29,260565.83,253451.03,189232.17,145999.39,145999.39,-3095.29,1435.0,0.0,7114.8,64218.86,43232.78,0.0,4831.99,0.0,0.0,0.0
SP1-2-2,2,2,SP1,2310,2279901,CONTRACT. SERV. ALTRES.- ATENCIÓ PRIMÀRIA,200000.0,0.0,200000.0,187002.38,213216.58,213216.58,213216.58,193768.46,193768.46,-18723.9,11036.11,5507.32,0.0,0.0,19448.12,0.0,0.0,0.0,0.0,0.0
SP1-2-2,2,2,SP1,2311,2279901,CONTRACT. ALTRES.- R.G.A,70000.0,0.0,70000.0,61018.47,61139.47,61139.47,61139.47,55260.7,55260.7,8860.53,11036.11,0.0,0.0,0.0,5878.77,0.0,0.0,0.0,0.0,0.0
SP1-3-2,2,3,SP1,3230,2279901,CONTRA.SERVEIS-EDUCACIÓ,0.0,18000.0,18000.0,0.0,17458.57,17458.57,17458.57,17458.57,17458.57,541.43,10971.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP3-3-2,2,3,SP3,3341,2279901,CONTR.SERV.SERV.EST.TREB.TEC-ARCH/PAT OLIVER,25000.0,0.0,25000.0,0.0,25671.97,25671.97,23314.89,19844.59,19844.59,-671.97,19838.26,0.0,0.0,2357.08,3470.3,0.0,0.0,0.0,0.0,0.0
SP3-3-2,2,3,SP3,3370,2279901,CONTR.SERV.ALTRES.-JUVENTUT CONCERTS,2000.0,0.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,0.0,19838.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM1-1-2,2,1,CM1,1621,2279902,CONTR.SERV. ALTRES.- RSU,60000.0,35151.54,95151.54,59718.89,104227.83,104227.83,104227.83,97014.24,97014.24,-9076.29,16728.21,0.0,0.0,0.0,7213.59,0.0,0.0,0.0,0.0,0.0
SP1-1-2,2,1,SP1,1640,2279902,CONTR.SERV. CONCES.-CEMENT.- RET. CON,226025.0,0.0,226025.0,0.0,0.0,0.0,0.0,0.0,0.0,226025.0,226025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1-2-2,2,2,SP1,2310,2279902,CONTR.SERV. ALTRES.- MEDIACIÒ SOCIAL,100000.0,-95700.0,4300.0,4208.09,4208.09,4208.09,4208.09,4208.09,4208.09,91.91,11036.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP3-3-2,2,3,SP3,3341,2279902,SERV SEGURETAT .- CENTRE ART HDEZ  SANZ,55000.0,0.0,55000.0,0.0,47354.34,47354.34,47354.34,39567.04,39567.04,7645.66,19838.26,0.0,0.0,0.0,7787.3,0.0,0.0,0.0,0.0,0.0
SG1-9-2,2,9,SG1,9120,2300001,DIETES CARRECS ELECTES.-ORG. GOVERN,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,49214.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG1-9-2,2,9,SG1,9205,2302001,DIETES PERSONAL.-RECURSOS HUMANS,2000.0,0.0,2000.0,0.0,1276.29,1276.29,1276.29,1276.29,1276.29,723.71,49214.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG1-9-2,2,9,SG1,9120,2310001,LOCOMOCIO.-ORG. GOVERN,3000.0,0.0,3000.0,0.0,3677.33,3677.33,3677.33,3677.33,3677.33,-677.33,49214.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG1-9-2,2,9,SG1,9205,2310001,LOCOMOCIO,3000.0,0.0,3000.0,510.66,2963.65,2963.65,2963.65,2963.65,2963.65,36.35,49214.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG4-0-3,3,0,SG4,0110,3101101,INTERESSOS.  LC - OPERACIÓ DE TRESORERIA,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,104326.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG4-0-3,3,0,SG4,0110,3101801,INT. PREST 2002 CAM-  INVERS.  Nº 0253636615,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,104326.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG4-0-3,3,0,SG4,0110,3101901,INT. PREST 2003  LC -  INVERS - Nº 30584029822,8500.0,0.0,8500.0,0.0,8493.88,8493.88,8493.88,8493.88,8493.88,6.12,104326.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG4-0-3,3,0,SG4,0110,3102001,INT.  PREST 2004  BBVA INVERSIONS 974 04357000,41600.0,0.0,41600.0,0.0,44210.95,44210.95,44210.95,44210.95,44210.95,-2610.95,104326.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG4-0-3,3,0,SG4,0110,3102101,INT.  PREST 2005 BBVA INVERSIONS 974 05137023,25720.0,0.0,25720.0,0.0,27150.33,27150.33,27150.33,27150.33,27150.33,-1430.33,104326.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG4-0-3,3,0,SG4,0110,3102201,INT. PREST2006 BBVA 974-06183571,52180.0,0.0,52180.0,0.0,54466.18,54466.18,54466.18,54466.18,54466.18,-2286.18,104326.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG4-0-3,3,0,SG4,0110,3102501,INTERESSOS  PRESTEC INVERSIONS 2007 - LC,600.0,0.0,600.0,0.0,242.62,242.62,242.62,242.62,242.62,357.38,104326.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG4-0-3,3,0,SG4,0110,3102502,INTERESSOS  PRESTEC INVERSIONS 2007 - BBVA,1200.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,104326.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG4-0-3,3,0,SG4,0110,3102601,INTERESSOS PREST 2008 LC INV 708776-98,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,104326.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG4-0-3,3,0,SG4,0110,3102701,INT. PREST 2009 BBVA,69700.0,0.0,69700.0,0.0,71451.15,71451.15,71451.15,71451.15,71451.15,-1751.15,104326.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG4-0-3,3,0,SG4,0110,3102801,INT. PREST 2010 CAJA MADRID,7800.0,0.0,7800.0,0.0,8758.42,8758.42,8758.42,8758.42,8758.42,-958.42,104326.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG4-0-3,3,0,SG4,0110,3103101,INTERESSOS PRESTEC 2014,25000.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,104326.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG4-0-3,3,0,SG4,0110,3103301,INT. AVAL DAVANT LA CAIB,0.0,0.0,0.0,0.0,2280.0,2280.0,2280.0,2280.0,2280.0,-2280.0,104326.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG4-0-3,3,0,SG4,0110,3520001,INTERESSOS DEMORA RETARD PAGAMENTS.- TRESORERIA,100000.0,0.0,100000.0,2610.47,21009.74,21009.74,21009.74,21009.74,21009.74,78990.26,104326.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG8-2-4,4,2,SG8,2410,4500001,DEVOLUCIÓN IMPORTES SOIB A LA CAIB,20000.0,8065.12,28065.12,25000.0,0.0,0.0,0.0,0.0,0.0,3065.12,3065.12,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG5-1-4,4,1,SG5,1300,4610111,TRANSF. AL CIMe.- POLICIA.- SERV. EXTINCIÓ INCENDIS,385000.0,0.0,385000.0,0.0,358474.79,358474.79,358474.79,358474.79,358474.79,26525.21,32525.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1-2-4,4,2,SP1,2311,4610111,TRANSF. AL CIMe.- RGA - ACTIVITAT PERSONES MAJORS,7300.0,1908.0,9208.0,7300.0,0.0,0.0,0.0,0.0,0.0,1908.0,1908.0,7300.0,0.0,0.0,0.0,0.0,8639.73,0.0,0.0,0.0
SP1-3-4,4,3,SP1,3110,4610111,TRANSF. AL CIMe.- CONVENI ALBERG ANIMALS,17500.0,0.0,17500.0,0.0,17193.53,17193.53,17193.53,17193.53,17193.53,306.47,311.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1-3-4,4,3,SP1,3230,4610111,TRANSF. AL CIMe.- EDUCACIÓ (PERSONES ADULTES),22200.0,26500.0,48700.0,0.0,48700.0,48700.0,40250.94,20735.52,20735.52,0.0,311.11,0.0,0.0,8449.06,19515.42,0.0,0.0,0.0,0.0,0.0
SP3-3-4,4,3,SP3,3400,4610111,TRANSF. AL CIMe.- ISLAND GAMES,12600.0,0.0,12600.0,12600.0,12600.0,12600.0,0.0,0.0,0.0,0.0,20723.6,0.0,0.0,12600.0,0.0,0.0,0.0,0.0,0.0,0.0
SG1-9-4,4,9,SG1,9120,4610111,TRANSF. AL CIME CONVENI FOMENT DE L'ÚS DEL CATALÀ SECTOR EMP,0.0,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG1-9-4,4,9,SG1,9205,4610111,TRANSF. AL CIMe- CONVENI SERVEI DE PREVENCIÓ,32000.0,0.0,32000.0,0.0,27081.11,27081.11,27081.11,27081.11,27081.11,4918.89,20981.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27566.96,0.0
SP1-3-4,4,3,SP1,3230,4610112,TRANSF. AL CIMe -CONVENIO CIM AT. EDUCATIVA INFANTIL,14700.0,12500.0,27200.0,0.0,27200.0,27200.0,25624.18,12500.0,12500.0,0.0,311.11,0.0,0.0,1575.82,13124.18,0.0,0.0,0.0,0.0,0.0
SP1-3-4,4,3,SP1,3230,4610211,TRANSF. AL CIMe - UNIV. OBERTA MAJORS,3400.0,0.0,3400.0,0.0,3400.0,3400.0,2154.83,2154.83,0.0,0.0,311.11,0.0,0.0,1245.17,0.0,2154.83,0.0,0.0,0.0,0.0
SP3-3-4,4,3,SP3,3344,4610211,CIMe - CAMPANYA MONUMENTS ARQUEOLÒGICS,8000.0,0.0,8000.0,0.0,8026.4,8026.4,8026.4,0.0,0.0,-26.4,20723.6,0.0,0.0,0.0,8026.4,0.0,0.0,0.0,0.0,0.0
CM6-1-4,4,1,CM6,1721,4610311,CIMe.- CONVENI PLATGES 2010-2017,100000.0,0.0,100000.0,100000.0,84607.76,84607.76,84607.76,84607.76,84607.76,0.0,0.0,15392.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1-3-4,4,3,SP1,3230,4610311,IME - ORGANITZACIÓ UIMIR,35000.0,-27750.0,7250.0,0.0,7250.0,7250.0,7246.33,7246.33,7246.33,0.0,311.11,0.0,0.0,3.67,0.0,0.0,0.0,0.0,0.0,0.0
CM1-1-4,4,1,CM1,1532,4610411,CIMe.- CAMINS RURALS,27000.0,0.0,27000.0,27000.0,7618.29,7618.29,2932.49,2932.49,2932.49,0.0,0.0,19381.71,0.0,4685.8,0.0,0.0,0.0,0.0,0.0,0.0
SG5-1-4,4,1,SG5,1300,4620111,TRANSF. A AJUNTAMENTS.- COL.LABORACIÓ POLICIES LOCALS,6000.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,32525.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG1-9-4,4,9,SG1,9120,4660111,A altres entitats - QUOTES FEDERACIONS,7000.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,20981.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG1-9-4,4,9,SG1,9120,4670001,TRANSF. A CONSORCIS.- MILITAR LA MOLA,15000.0,0.0,15000.0,0.0,15000.0,15000.0,15000.0,15000.0,15000.0,0.0,20981.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM1-1-4,4,1,CM1,1621,4670111,TRANSF. A CONSORCI R.S.U.- TRACTAMENT RESIDUS,470000.0,0.0,470000.0,470000.0,444705.91,444705.91,444705.91,390882.16,390882.16,0.0,17625.71,25294.09,0.0,0.0,53823.75,0.0,27261.68,0.0,0.0,0.0
CM1-1-4,4,1,CM1,1650,4670111,TRANSF. A CONSORCIS.- CRSU - EFICIÈNCIA ENERGÈTICA,500.0,6.92,506.92,500.0,6.92,6.92,6.92,6.92,6.92,0.0,17625.71,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP3-3-4,4,3,SP3,3400,4670111,TRANSF. A CONSORCI PAVELLÓ BINTAUFA,61800.0,0.0,61800.0,61800.0,42519.0,42519.0,42519.0,42519.0,42519.0,0.0,20723.6,19281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM2-1-4,4,1,CM2,1511,4670211,TRANSF. A CONSORCIS.- PENYASSEGAT PORT DE MAO,32000.0,0.0,32000.0,0.0,7000.0,7000.0,0.0,0.0,0.0,25000.0,17625.71,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0
CM1-1-4,4,1,CM1,1621,4670211,TRANSF. A CONSORCIS.- CRSU - DEIXALLERIES MAÓ,109000.0,0.0,109000.0,109000.0,99442.68,99442.68,99442.68,84694.1,84694.1,-7374.29,17625.71,16931.61,0.0,0.0,14748.58,0.0,0.0,0.0,0.0,0.0
SP3-3-4,4,3,SP3,3344,4670211,CONSORCI MUSEU MILITAR DE MENORCA,15000.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,20723.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG1-9-4,4,9,SG1,9120,4800001,SUBV. EN CONCURRENCIA COMPETITIVA-  POLITICA LINGÜÍSTICA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20981.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
