#,Àlies,Org.,Pro.,Eco.,Descripció,Crèdits inicials,Modificacions de crèdit,Crèdits totals consignats,Retencions de crèdit,Despeses autoritzades,Disposicions o compromisos,Obligacions reconegudes,Pag. Ordenats,Pagaments fets,de crèdits disponibles,de crèdits disp. a nivell de vinculació,de crèdits retinguts pendents d'ús,de despeses autoritzades,de despeses compromeses,d'obligacions reconegudes,Disponible de Remanentes por aplicación
,,CM1,1610,2260001,CONCESSIONS ADMINISTRATIVES.-AIGUA,10000.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,947355.08,10000.0,0.0,0.0,0.0,0.0
,,CM6,1721,2260001,CANONS COSTES - CASETA CREU ROJA,2000.0,0.0,2000.0,2000.0,305.73,305.73,305.73,305.73,305.73,0.0,0.0,1694.27,0.0,0.0,0.0,0.0
,,SG1,9120,2260101,ATENCIONS REPRESENTATIVES.- ORG. GOV.,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,163471.07,0.0,0.0,0.0,0.0,0.0
,,CM2,1511,2260201,PUBLICITAT I PROPAGANDA.-  URBANISME,3000.0,0.0,3000.0,0.0,2892.38,2892.38,2892.38,2892.38,2892.38,107.62,23250.38,0.0,0.0,0.0,0.0,0.0
,,CM6,1721,2260201,PUBLICITAT I PROPAGANDA.- MEDI AMBIENT,10000.0,0.0,10000.0,10000.0,260.15,260.15,260.15,0.0,0.0,0.0,0.0,9739.85,0.0,0.0,260.15,0.0
,,SG1,9202,2260201,PUBLICITAT I PROPAGANDA.- SECRETARIA,300.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,163471.07,0.0,0.0,0.0,0.0,0.0
,,SG1,9203,2260201,PUBLICITAT I PROPAGANDA.-CONTRACTACIO,6000.0,0.0,6000.0,0.0,1471.16,1471.16,1471.16,1471.16,1471.16,4528.84,163471.07,0.0,0.0,0.0,0.0,0.0
,,SG1,9250,2260201,PUBLICITAT I PROPAGANDA.- OAC,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,163471.07,0.0,0.0,0.0,0.0,0.0
,,SG1,9260,2260201,PUBLICITAT I PROPAGANDA.-COMUNICACIO,20000.0,0.0,20000.0,0.0,7660.73,7660.73,7660.73,7493.75,7493.75,12339.27,163471.07,0.0,0.0,0.0,166.98,0.0
,,SG8,4310,2260201,PUBLICITAT I PROPAGANDA.-COMERÇ,4000.0,0.0,4000.0,0.0,450.56,450.56,450.56,450.56,181.5,3549.44,133774.07,0.0,0.0,0.0,0.0,0.0
,,SG8,4312,2260201,PUBLICITAT I PROPAGANDA.- MERCATS,5000.0,0.0,5000.0,0.0,586.85,586.85,586.85,0.0,0.0,4413.15,133774.07,0.0,0.0,0.0,586.85,0.0
,,SG8,4320,2260201,PUBLICITAT I PROPAGANDA.-TURISME,6000.0,0.0,6000.0,0.0,302.5,302.5,302.5,302.5,0.0,5697.5,133774.07,0.0,0.0,0.0,0.0,0.0
,,SG8,4330,2260201,PUBLICITAT I PROPAGANDA.-  ACTIVITATS,4000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,133774.07,0.0,0.0,0.0,0.0,0.0
,,SP1,1522,2260201,PUBLICITAT I PROPAGANDA- HABITATGE,1500.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0
,,SP1,2310,2260201,PUBLICITAT I PROPAGANDA.-  ATE.PRIMÀRIA,10000.0,0.0,10000.0,10000.0,2828.98,2828.98,2828.98,1686.74,1686.74,0.0,0.0,7171.02,0.0,0.0,1142.24,0.0
,,SP1,3230,2260201,PUBLICITAT I PROPAGANDA.- EDUCACIO,3000.0,0.0,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,752.82,3000.0,0.0,0.0,0.0,0.0
,,SP1,3260,2260201,PUBLICITAT I PROPAGANDA.- ESC.MUNICIPALS,1500.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,752.82,1500.0,0.0,0.0,0.0,0.0
,,SP3,3322,2260201,PUBLICITAT I PROPAGANDA.- ARXIU,1000.0,0.0,1000.0,1000.0,229.9,229.9,229.9,229.9,229.9,0.0,22.39,770.1,0.0,0.0,0.0,0.0
,,SP3,3341,2260201,PUBLICITAT I PROPAGANDA.- CENTRE ART HDEZ  SANZ,10000.0,0.0,10000.0,10000.0,392.04,392.04,392.04,392.04,392.04,0.0,22.39,9607.96,0.0,0.0,0.0,0.0
,,SP3,3344,2260201,PUBLICITAT I PROPAGANDA.- PROMO. CULT.,15000.0,0.0,15000.0,15000.0,776.82,776.82,776.82,776.82,776.82,0.0,22.39,14223.18,0.0,0.0,0.0,0.0
,,SP3,3370,2260201,PUBLICITAT I PROPAGANDA.-OCI I TEMPS LLIURE,1000.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,22.39,1000.0,0.0,0.0,0.0,0.0
,,SP3,3380,2260201,PUBLICITAT I PROPAGANDA.- FESTES,26000.0,0.0,26000.0,26000.0,2813.41,2813.41,2813.41,2813.41,1745.8,-798.77,22.39,23985.36,0.0,0.0,0.0,0.0
,,CM2,1511,2260401,DESPESES JURÍDIQUES.-URBANISME,2500.0,0.0,2500.0,2500.0,112.74,112.74,112.74,112.74,112.74,0.0,23250.38,2387.26,0.0,0.0,0.0,0.0
,,SG1,9202,2260401,DESPESES JURIDIQUES.- SECRETARIA,18000.0,0.0,18000.0,0.0,1918.34,1918.34,1918.34,1918.34,608.67,16081.66,163471.07,0.0,0.0,0.0,0.0,0.0
,,SG1,9205,2260601,CURSOS FORMACIÓN INTERNA S.-RRHH,4000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,163471.07,0.0,0.0,0.0,0.0,0.0
,,CM1,1621,2269901,ALTRES DESPESES VARIES.-RSU,15000.0,0.0,15000.0,15000.0,1800.48,1800.48,1800.48,1800.48,1800.48,-1103.52,947355.08,14303.04,0.0,0.0,0.0,0.0
,,CM1,1700,2269901,ALTRES DESPESES VÀRIES.- RECURSOS I SOSTENIBILITAT,15000.0,0.0,15000.0,15000.0,3418.25,3418.25,30.25,30.25,30.25,-30.25,947355.08,11612.0,0.0,3388.0,0.0,0.0
,,CM1,1711,2269901,ALTRES DESPESES VARIES.- MICROCIUTAT,85000.0,0.0,85000.0,85000.0,46798.76,46798.76,26383.64,26383.64,26383.64,-48.4,947355.08,38249.64,0.0,20415.12,0.0,0.0
,,CM1,1719,2269901,ALTRES DESPESES VÀRIES- EDIFICIS MUNICIPALS,8000.0,0.0,8000.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,947355.08,8000.0,0.0,0.0,0.0,0.0
,,CM2,1511,2269901,ALTRES DESPESES VÀRIES.- URBANISME,4500.0,0.0,4500.0,4493.04,6.96,6.96,6.96,6.96,6.96,0.0,23250.38,4493.04,0.0,0.0,0.0,0.0
,,CM2,1512,2269901,ALTRES DESPESES VÀRIES - OBRA PUBLICA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23250.38,0.0,0.0,0.0,0.0,0.0
,,CM6,1721,2269901,ALTRES DESPESES VARIES.-MEDI AMBIENT,35000.0,0.0,35000.0,35000.0,558.4,558.4,558.4,24.2,24.2,0.0,0.0,34441.6,0.0,0.0,534.2,0.0
,,SG1,9120,2269901,ALTRES DESPESES VÀRIES.- ORG GOVERN,15000.0,0.0,15000.0,1500.0,17720.82,17720.82,17720.82,13848.82,13848.82,-4220.82,163471.07,1500.0,0.0,0.0,3872.0,0.0
,,SG1,9202,2269901,ALTRES DESPESES VARIES.-SECRETARIA,4800.0,0.0,4800.0,0.0,312.0,312.0,312.0,312.0,312.0,4488.0,163471.07,0.0,0.0,0.0,0.0,0.0
,,SG1,9203,2269901,ALTRES DESPESES VARIES.- CONTRACTACIÓ,2000.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,163471.07,0.0,0.0,0.0,0.0,0.0
,,SG1,9205,2269901,ALTRES DESPESES VARIES.-RRHH,12405.0,0.0,12405.0,0.0,0.0,0.0,0.0,0.0,0.0,12405.0,163471.07,0.0,0.0,0.0,0.0,0.0
,,SG1,9250,2269901,ALTRES DESPESES VARIES.-OAC,1000.0,0.0,1000.0,0.0,8.5,8.5,8.5,8.5,8.5,991.5,163471.07,0.0,0.0,0.0,0.0,0.0
,,SG1,9260,2269901,ALTRES DESPESES VÀRIES.- COMUNICACIÓ,25000.0,0.0,25000.0,0.0,4919.59,4919.59,4919.59,4919.59,4919.59,20080.41,163471.07,0.0,0.0,0.0,0.0,0.0
,,SG4,9206,2269901,ALTRES DESPESES VARIES.- INFORMATICA,5000.0,0.0,5000.0,4854.46,699.33,699.33,699.33,699.33,699.33,0.0,3.17,4300.67,0.0,0.0,0.0,0.0
,,SG4,9311,2269901,ALTRES DESPESES VARIES.-GESTIÓ  PRES.,1000.0,0.0,1000.0,961.0,39.0,39.0,39.0,39.0,39.0,0.0,3.17,961.0,0.0,0.0,0.0,0.0
,,SG4,9340,2269901,ALTRES DESPESES VARIES.- G. FINANCERA,5000.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17,5000.0,0.0,0.0,0.0,0.0
,,SG5,1300,2269901,ALTRES DESPESES VÀRIES.- POLICIA,20000.0,0.0,20000.0,1000.0,4321.9,4321.9,4321.9,4321.9,4321.9,14678.1,168879.18,1000.0,0.0,0.0,0.0,0.0
,,SG8,2410,2269901,ALTRES DESPESES VARIES.-FOR. OCUPACIO CURSOS,100000.0,-9039.16,90960.84,32379.69,10107.41,10107.41,10107.41,10107.41,7097.06,49748.32,46571.01,31105.11,0.0,0.0,0.0,0.0
,,SG8,4310,2269901,ALTRES DESPESES VÀRIES - COMERÇ,25000.0,0.0,25000.0,0.0,4704.92,4704.92,4704.92,4704.92,2537.68,20295.08,133774.07,0.0,0.0,0.0,0.0,0.0
,,SG8,4312,2269901,ALTRES DESPESES VARIES.- PEIXATERIA,20000.0,0.0,20000.0,1000.0,1190.43,1190.43,1190.43,1053.02,1053.02,17809.57,133774.07,1000.0,0.0,0.0,137.41,0.0
,,SG8,4320,2269901,ALTRES DESPESES VÀRIES -TURISME,33000.0,0.0,33000.0,0.0,5720.21,5720.21,5720.21,5720.21,5280.0,27279.79,133774.07,0.0,0.0,0.0,0.0,0.0
,,SP1,1522,2269901,ALTRES DESPESES.- HABITATGE,15000.0,0.0,15000.0,15000.0,889.21,889.21,889.21,889.21,400.14,0.0,0.0,14110.79,0.0,0.0,0.0,0.0
,,SP1,1640,2269901,ALTRES DESPESES VÀRIES.- SANITAT,1600.0,0.0,1600.0,1600.0,100.07,100.07,100.07,0.0,0.0,0.0,0.0,1499.93,0.0,0.0,100.07,0.0
,,SP1,2310,2269901,ALTRES DESPESES VÀRIES.- ATENCIO PRIMÀRIA,50000.0,0.0,50000.0,49882.39,11323.91,8923.91,8923.91,3210.16,2701.3,0.0,0.0,38676.09,2400.0,0.0,5713.75,0.0
,,SP1,2311,2269901,ALTRES DESPESES VÀRIES.- R.G.A.,3000.0,0.0,3000.0,3000.0,2508.2,508.2,508.2,508.2,508.2,0.0,0.0,491.8,2000.0,0.0,0.0,0.0
,,SP1,3230,2269901,ALTRES DESPESES VARIES.-EDUCACIO,63500.0,25000.0,88500.0,43510.0,29120.17,29120.17,29120.17,28005.48,28005.48,44754.27,752.82,14625.56,0.0,0.0,1114.69,0.0
,,SP1,3231,2269901,ALTRES DESPESES VÀRIES - EDUCACIÓ 0-3,90000.0,0.0,90000.0,90000.0,8136.11,8136.11,8136.11,8040.82,8040.82,-148.14,752.82,82012.03,0.0,0.0,95.29,0.0
,,SP1,3260,2269901,ALTRES DESPESES VARIES.-ESC. MUNICIP.,8500.0,0.0,8500.0,8500.0,3110.85,2710.85,2710.85,2710.85,2710.85,0.0,752.82,5389.15,400.0,0.0,0.0,0.0
,,SP3,3322,2269901,ALTRES DESPESES VARIES.-ARXIU,20000.0,0.0,20000.0,20000.0,2464.41,2464.41,2464.41,153.67,0.0,0.0,22.39,17535.59,0.0,0.0,2310.74,0.0
,,SP3,3344,2269901,ALTRES DESPESES VARIES.-PROMO. CULT.,50000.0,0.0,50000.0,50000.0,8285.51,5285.51,5285.51,5129.01,3480.4,0.0,22.39,41714.49,3000.0,0.0,156.5,0.0
,,SP3,3346,2269901,ALTRES DESPESES VÀRIES.- POLITICA LINGÜISTICA,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,22.39,0.0,0.0,0.0,0.0,0.0
,,SP3,3370,2269901,ALTRES DESPESES VARIES.-OCI I TEMPS LLIURE,30000.0,0.0,30000.0,30000.0,5240.93,5240.93,5240.93,5240.93,5162.91,-122.21,22.39,24881.28,0.0,0.0,0.0,0.0
,,SP3,3380,2269901,FESTES POPULARS.-FESTES,221000.0,0.0,221000.0,220943.75,56190.38,55690.38,39966.43,39966.43,35750.11,-1324.08,22.39,166133.7,500.0,15723.95,0.0,0.0
,,SP3,3400,2269901,ALTRES DESPESES VÀRIES.- ESPORTS,15000.0,0.0,15000.0,14982.45,4689.3,4389.3,4389.3,4389.3,4215.42,-457.38,22.39,10768.08,300.0,0.0,0.0,0.0
,,SG5,1300,2269902,DESPESES PROTECCIO CIVIL POLICIA,10000.0,0.0,10000.0,0.0,400.26,400.26,400.26,400.26,400.26,9599.74,168879.18,0.0,0.0,0.0,0.0,0.0
,,SP1,2310,2269902,ALTRES DESPESES VARIES.- MEDIACIÓ SOC.,20000.0,0.0,20000.0,20000.0,3306.17,3306.17,3306.17,1076.35,746.94,0.0,0.0,16693.83,0.0,0.0,2229.82,0.0
,,SP3,3341,2269902,ALTRES DESPESES VÀRIES.- CENTRE ART HDEZ SANZ,20000.0,0.0,20000.0,20000.0,2674.46,2674.46,2674.46,2462.71,2378.01,0.0,22.39,17325.54,0.0,0.0,211.75,0.0
,,CM1,1711,2270001,CONTR. SERVEI DE NETEJA EDIFICIS.- MICROCIUTAT,850000.0,0.0,850000.0,0.0,68134.18,68134.18,68134.18,68134.18,68134.18,781865.82,947355.08,0.0,0.0,0.0,0.0,0.0
,,SG4,9340,2270401,DESPESES CUSTODIA I MANTENIMENT C/C,20000.0,0.0,20000.0,17736.28,2914.13,2914.13,2914.13,2914.13,2914.13,-494.17,3.17,17580.04,0.0,0.0,0.0,0.0
,,CM1,1610,2270601,CONTR.SERV.ESTUD.TRAB.TEC..- AIGUA I SANEJAMENT,25000.0,4023.25,29023.25,25000.0,8046.5,4023.25,4023.25,4023.25,4023.25,0.0,947355.08,20976.75,4023.25,0.0,0.0,4023.25
,,CM1,1710,2270601,CONTR.SERV.ESTUD.TRAB.TEC.PARCS I JARDINS,385000.0,0.0,385000.0,385000.0,205314.16,205314.16,8137.86,8137.86,8137.86,0.0,947355.08,179685.84,0.0,197176.3,0.0,0.0
,,CM1,1711,2270601,CONTR.SERV.ESTUD.TREB.TEC.-  MICROCIUTAT,12000.0,0.0,12000.0,12000.0,2779.29,2779.29,2779.29,2779.29,2779.29,0.0,947355.08,9220.71,0.0,0.0,0.0,0.0
,,CM2,1511,2270601,CONTR.SERV.ESTUD.TREB.TEC.- URBANISME,90000.0,45972.77,135972.77,90000.0,45972.77,27972.78,0.0,0.0,0.0,0.0,23250.38,90000.0,17999.99,27972.78,0.0,45972.77
,,CM2,1512,2270601,CONTR.SERV.ESTUD.TREB.TEC.- OBRA PÚB.,40000.0,17213.73,57213.73,0.0,20148.71,20148.71,2934.98,1724.98,1724.98,37065.02,23250.38,0.0,0.0,17213.73,1210.0,17213.73
,,SG1,9120,2270601,CONTR.SERV.ESTUD.TRAB.TEC.- ORG. GOVERN,21000.0,0.0,21000.0,0.0,4766.19,4766.19,4766.19,4766.19,4766.19,16233.81,163471.07,0.0,0.0,0.0,0.0,0.0
,,SG1,9202,2270601,CONTR.SERV.ESTUD.TREB.TEC.- SECRETARIA,12000.0,0.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,163471.07,0.0,0.0,0.0,0.0,0.0
,,SG1,9205,2270601,CONTR.SERV.ESTUD.TREB.TEC.- RRHH,25000.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,163471.07,0.0,0.0,0.0,0.0,0.0
,,SG1,9260,2270601,CONTR.SERV.ESTUD.TREB.TEC.-COMUNICAC.,25000.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,163471.07,0.0,0.0,0.0,0.0,0.0
,,SG4,9206,2270601,CONTR.SERV.ESTUD.TREB.TEC.- INFORMATI.,185000.0,0.0,185000.0,170225.7,46498.79,46498.79,46498.79,46498.79,46498.79,0.0,3.17,138501.21,0.0,0.0,0.0,0.0
,,SG4,9311,2270601,CONTR.SERV.ESTUD.TRAB.TEC..- GESTIÓ PRESSUPOSTÀRIA,0.0,30250.0,30250.0,0.0,30250.0,30250.0,0.0,0.0,0.0,0.0,3.17,0.0,0.0,30250.0,0.0,30250.0
,,SG4,9340,2270601,CONTR.SERV.ESTUD.TREB.TEC.- TRESORERIA-RECAPTACIÓ,808753.0,0.0,808753.0,764708.18,97661.39,97661.39,97661.39,97661.39,95397.75,0.0,3.17,711091.61,0.0,0.0,0.0,0.0
,,SG5,1300,2270601,CONTR.SERV.ESTUD.TREB.TEC.- POLICIA,40000.0,0.0,40000.0,0.0,58839.94,58839.94,55411.29,55411.29,55411.29,-18839.94,168879.18,0.0,0.0,3428.65,0.0,0.0
,,SG8,4310,2270601,CONTR.SERV.ESTUD.TREB.TEC.- COMERÇ,55000.0,0.0,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,55000.0,133774.07,0.0,0.0,0.0,0.0,0.0
,,SG8,4312,2270601,CONTR.SERV.ESTUD.TRAB.TEC.- ASSENTADORS  MERCATS,18000.0,0.0,18000.0,0.0,1898.2,1898.2,1898.2,0.0,0.0,16101.8,133774.07,0.0,0.0,0.0,1898.2,0.0
,,SG8,4320,2270601,CONTR.SERV.ESTUD.TREB.TEC.- TURISME,18000.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,18000.0,133774.07,0.0,0.0,0.0,0.0,0.0
,,SP1,2310,2270601,CONTR.SERV.ESTUD.TRAB.TEC.- ATENCIÓ PRIMÀRIA,35600.0,0.0,35600.0,35600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35600.0,0.0,0.0,0.0,0.0
,,SP3,3322,2270601,CONTR.SERV.ESTUD.TREB.TEC.- ARXIU,6600.0,0.0,6600.0,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,22.39,6600.0,0.0,0.0,0.0,0.0
,,SP3,3341,2270601,CENTRE HDEZ SANZ -.- RESTAURACIÓ BÉNS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,SP3,3400,2270601,CONTR.SERV.ESTUD.TREB.TEC.- ESPORTS,0.0,2722.5,2722.5,0.0,2722.5,2722.5,0.0,0.0,0.0,0.0,22.39,0.0,0.0,2722.5,0.0,2722.5
,,SG1,9205,2270602,CONTR.SERV. - RRHH.,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,163471.07,0.0,0.0,0.0,0.0,0.0
,,SG5,1300,2270602,CONTR.SERV.GRUA- POLICIA,25000.0,0.0,25000.0,18750.0,7533.46,7533.46,7533.46,5985.87,5985.87,-1283.46,168879.18,18750.0,0.0,0.0,1547.59,0.0
,,SG5,1300,2270603,CONTRACT. SERVEIS.- CÀMERES DE VIGILÀNCIA,0.0,54725.55,54725.55,0.0,54725.55,54725.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54725.55,0.0,54725.55
,,CM1,1610,2279901,CONTR.SERV.CONCESSIONS.-AIGUA I SANEJ.,1865000.0,0.0,1865000.0,0.0,0.0,0.0,0.0,0.0,0.0,1865000.0,1865000.0,0.0,0.0,0.0,0.0,0.0
,,CM1,1621,2279901,ALTRES TREBALLS PER ALTRES.- RSU,2620000.0,0.0,2620000.0,2620000.0,437916.28,437916.28,437916.28,437916.28,437916.28,-215535.57,947355.08,2397619.29,0.0,0.0,0.0,0.0
,,CM1,1700,2279901,ALTRES TREBALLS .- RECURSOS I SOSTENIBILITAT,65000.0,0.0,65000.0,65000.0,12897.41,12897.41,3761.9,3610.65,0.0,0.0,947355.08,52102.59,0.0,9135.51,151.25,0.0
,,CM2,1511,2279901,CONTRACTACIO SERVEIS URBANISME,18000.0,0.0,18000.0,16123.77,14376.23,14376.23,1876.23,1876.23,1876.23,0.0,23250.38,3623.77,0.0,12500.0,0.0,0.0
,,CM6,1721,2279901,CONTR.SERV. ALTRES.- MEDI AMBIENT,150000.0,12486.25,162486.25,150000.0,113965.8,18965.8,2541.0,1270.5,1270.5,0.0,0.0,48520.45,95000.0,16424.8,1270.5,12486.25
,,SG5,1300,2279901,CONTR.SERV.CONCESSIONS.-POLICIA,450000.0,0.0,450000.0,0.0,0.0,0.0,0.0,0.0,0.0,450000.0,450000.0,0.0,0.0,0.0,0.0,0.0
,,SP1,1522,2279901,CONTRACT SERVEIS.- HABITATGE,6000.0,0.0,6000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0
,,SP1,1640,2279901,CONTR.SERV. CONCESSIONS.-CEMENTERIS,300000.0,0.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,243289.56,0.0,0.0,0.0,0.0,0.0
,,SP1,2310,2279901,CONTRACT. SERV. ALTRES.- ATENCIÓ PRIMÀRIA,250000.0,0.0,250000.0,250000.0,237233.32,37233.32,37233.32,37233.32,36936.92,-19753.58,0.0,32520.26,200000.0,0.0,0.0,0.0
,,SP1,2311,2279901,CONTRACT. ALTRES.- R.G.A,70000.0,0.0,70000.0,64242.23,3897.66,3897.66,3897.66,3804.16,3804.16,5757.77,0.0,60344.57,0.0,0.0,93.5,0.0
,,SP1,3230,2279901,CONTRA.SERVEIS-EDUCACIÓ,0.0,0.0,0.0,0.0,17990.0,17990.0,0.0,0.0,0.0,-17990.0,752.82,0.0,0.0,17990.0,0.0,0.0
,,SP3,3341,2279901,CONTR.SERV.SERV.EST.TREB.TEC-ARCH/PAT OLIVER,25000.0,9034.45,34034.45,31677.37,12815.95,12815.95,10458.87,10458.87,10458.87,-2684.62,22.39,23903.12,0.0,2357.08,0.0,2357.08
,,SP3,3370,2279901,CONTR.SERV.ALTRES.-JUVENTUT CONCERTS,2000.0,0.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,22.39,2000.0,0.0,0.0,0.0,0.0
,,CM1,1621,2279902,CONTR.SERV. ALTRES.- RSU,85000.0,0.0,85000.0,85000.0,15062.31,15062.31,15062.31,15062.31,15062.31,0.0,947355.08,69937.69,0.0,0.0,0.0,0.0
,,CM2,1511,2279902,CONTR.SERV. ALTRES.- EXECUCIONS SUBSIDIÀRIES,60000.0,0.0,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,0.0,0.0,0.0
,,SP1,1640,2279902,CONTR.SERV. CONCES.-CEMENT.- RET. CON,226025.0,0.0,226025.0,0.0,0.0,0.0,0.0,0.0,0.0,226025.0,226025.0,0.0,0.0,0.0,0.0,0.0
,,SP1,2310,2279902,CONTR.SERV. ALTRES.- MEDIACIÒ SOCIAL,100000.0,0.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
,,SP3,3341,2279902,SERV SEGURETAT .- CENTRE ART HDEZ  SANZ,55000.0,0.0,55000.0,55000.0,11393.51,11393.51,11393.51,11393.51,11393.51,0.0,22.39,43606.49,0.0,0.0,0.0,0.0
,,SG1,9120,2300001,DIETES CARRECS ELECTES.-ORG. GOVERN,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,163471.07,0.0,0.0,0.0,0.0,0.0
,,SG1,9205,2302001,DIETES PERSONAL.-RECURSOS HUMANS,2000.0,0.0,2000.0,0.0,452.0,452.0,452.0,452.0,452.0,1548.0,163471.07,0.0,0.0,0.0,0.0,0.0
,,SG1,9120,2310001,LOCOMOCIO.-ORG. GOVERN,3000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,163471.07,0.0,0.0,0.0,0.0,0.0
,,SG1,9205,2310001,LOCOMOCIO,3000.0,0.0,3000.0,494.02,586.42,586.42,586.42,586.42,586.42,2412.58,163471.07,1.0,0.0,0.0,0.0,0.0
,,SG4,0110,3101101,INTERESSOS.  LC - OPERACIÓ DE TRESORERIA,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,118851.18,0.0,0.0,0.0,0.0,0.0
,,SG4,0110,3101801,PRESTEC INVERSIONS 2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,SG4,0110,3101901,INT. PREST 2003  LC -  INVERS - Nº 30584029822,5256.0,0.0,5256.0,0.0,1597.18,1597.18,1597.18,1597.18,1597.18,3658.82,118851.18,0.0,0.0,0.0,0.0,0.0
,,SG4,0110,3102001,INT.  PREST 2004  BBVA INVERSIONS 974 04357000,31193.0,0.0,31193.0,0.0,10483.01,10483.01,10483.01,10483.01,10483.01,20709.99,118851.18,0.0,0.0,0.0,0.0,0.0
,,SG4,0110,3102101,INT.  PREST 2005 BBVA INVERSIONS 974 05137023,19991.0,0.0,19991.0,0.0,5765.33,5765.33,5765.33,5765.33,5765.33,14225.67,118851.18,0.0,0.0,0.0,0.0,0.0
,,SG4,0110,3102201,INT. PREST2006 BBVA 974-06183571,43101.0,0.0,43101.0,0.0,11440.39,11440.39,11440.39,11440.39,11440.39,31660.61,118851.18,0.0,0.0,0.0,0.0,0.0
