#,Àlies,Org.,Pro.,Eco.,Descripció,Crèdits inicials,Modificacions de crèdit,Crèdits totals consignats,Retencions de crèdit,Despeses autoritzades,Disposicions o compromisos,Obligacions reconegudes,Pag. Ordenats,Pagaments fets,de crèdits disponibles,de crèdits disp. a nivell de vinculació,de crèdits retinguts pendents d'ús,de despeses autoritzades,de despeses compromeses,d'obligacions reconegudes,Disponible de Remanentes por aplicación
,,SG4,0110,3102501,INTERESSOS  PRESTEC INVERSIONS 2007 - LC,170.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,118851.18,0.0,0.0,0.0,0.0,0.0
,,SG4,0110,3102502,INTERESSOS  PRESTEC INVERSIONS 2007 - BBVA,1009.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.0,118851.18,0.0,0.0,0.0,0.0,0.0
,,SG4,0110,3102601,INTERESSOS PRESTEC 2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,SG4,0110,3102701,INT. PREST 2009 BBVA,62166.0,0.0,62166.0,0.0,16838.06,16838.06,16838.06,16838.06,16838.06,45327.94,118851.18,0.0,0.0,0.0,0.0,0.0
,,SG4,0110,3102801,INT. PREST 2010 CAJA MADRID,6007.0,0.0,6007.0,0.0,1380.61,1380.61,1380.61,1380.61,1380.61,4626.39,118851.18,0.0,0.0,0.0,0.0,0.0
,,SG4,0110,3103101,INTERESSOS PRESTEC 2014,25000.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,118851.18,0.0,0.0,0.0,0.0,0.0
,,SG4,0110,3103301,INT. AVAL DAVANT LA CAIB,3000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,118851.18,0.0,0.0,0.0,0.0,0.0
,,SG4,9340,3520001,INTERESSOS DEMORA RETARD PAGAMENTS,100000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0
,,SG8,2410,4500001,DEVOLUCIÓN IMPORTES SOIB A LA CAIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,SG1,9205,4610111,TRANSF. AL CIMe- CONVENI SERVEI DE PREVENCIÓ,32000.0,0.0,32000.0,0.0,0.0,0.0,0.0,0.0,0.0,32000.0,95676.1,0.0,0.0,0.0,0.0,0.0
,,SG5,1300,4610111,TRANSF. AL CIMe.- POLICIA.- SERV. EXTINCIÓ INCENDIS,385000.0,0.0,385000.0,0.0,320912.09,320912.09,320912.09,320912.09,0.0,64087.91,70087.91,0.0,0.0,0.0,0.0,0.0
,,SP1,2311,4610111,TRANSF. AL CIMe.- RGA - ACTIVITAT PERSONES MAJORS,7300.0,0.0,7300.0,7300.0,7300.0,7300.0,0.0,0.0,0.0,0.0,13.1,0.0,0.0,7300.0,0.0,0.0
,,SP1,3110,4610111,TRANSF. AL CIMe.- CONVENI ALBERG ANIMALS,17500.0,0.0,17500.0,0.0,17971.3,17971.3,17971.3,17971.3,0.0,-471.3,6028.7,0.0,0.0,0.0,0.0,0.0
,,SP1,3230,4610111,TRANSF. AL CIMe.- EDUCACIÓ (PERSONES ADULTES),14700.0,0.0,14700.0,0.0,14700.0,14700.0,0.0,0.0,0.0,0.0,6028.7,0.0,0.0,14700.0,0.0,0.0
,,SP3,3400,4610111,TRANSF. AL CIMe.- ISLAND GAMES,1500.0,12600.0,14100.0,1500.0,12600.0,12600.0,0.0,0.0,0.0,0.0,152050.0,1500.0,0.0,12600.0,0.0,12600.0
,,SP1,3230,4610112,TRANSF. AL CIMe -CONVENIO CIM AT. EDUCATIVA INFANTIL,43400.0,1575.82,44975.82,0.0,44975.82,44975.82,0.0,0.0,0.0,0.0,6028.7,0.0,0.0,44975.82,0.0,1575.82
,,SP1,3230,4610211,TRANSF. AL CIMe - UNIV. OBERTA MAJORS,3400.0,0.0,3400.0,0.0,3400.0,3400.0,0.0,0.0,0.0,0.0,6028.7,0.0,0.0,3400.0,0.0,0.0
,,SP3,3344,4610211,CIMe - CAMPANYA MONUMENTS ARQUEOLÒGICS,8000.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,152050.0,0.0,0.0,0.0,0.0,0.0
,,CM6,1721,4610311,CIMe.- CONVENI PLATGES 2010-2017,100000.0,0.0,100000.0,100000.0,84269.4,84269.4,84269.4,84269.4,0.0,0.0,0.0,15730.6,0.0,0.0,0.0,0.0
,,SP1,3230,4610311,IME - ORGANITZACIÓ UIMIR,35000.0,0.0,35000.0,0.0,35000.0,35000.0,0.0,0.0,0.0,0.0,6028.7,0.0,0.0,35000.0,0.0,0.0
,,CM1,1532,4610411,CIMe.- CAMINS RURALS,28115.0,4685.8,32800.8,28115.0,17834.84,17834.84,13149.04,13149.04,0.0,0.0,0.0,14965.96,0.0,4685.8,0.0,4685.8
,,SG5,1300,4620111,TRANSF. A AJUNTAMENTS.- COL.LABORACIÓ POLICIES LOCALS,6000.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,70087.91,0.0,0.0,0.0,0.0,0.0
,,SG1,9120,4670001,TRANSF. A CONSORCIS.- MILITAR LA MOLA,15000.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,95676.1,0.0,0.0,0.0,0.0,0.0
,,CM1,1621,4670111,TRANSF. A CONSORCI R.S.U.- TRACTAMENT RESIDUS,470500.0,0.0,470500.0,470500.0,27299.76,27299.76,27299.76,27299.76,27299.76,0.0,1348.94,443200.24,0.0,0.0,0.0,0.0
,,SP3,3400,4670111,TRANSF. A CONSORCI PAVELLÓ BINTAUFA,61800.0,0.0,61800.0,61800.0,0.0,0.0,0.0,0.0,0.0,0.0,152050.0,61800.0,0.0,0.0,0.0,0.0
,,CM1,1621,4670211,TRANSF. A CONSORCIS.- CRSU - DEIXALLERIES MAÓ,225000.0,0.0,225000.0,225000.0,7374.29,7374.29,7374.29,7374.29,7374.29,0.0,1348.94,217625.71,0.0,0.0,0.0,0.0
,,CM2,1511,4670211,TRANSF. A CONSORCIS.- PENYASSEGAT PORT DE MAO,7000.0,0.0,7000.0,0.0,5651.06,5651.06,5651.06,5651.06,5651.06,1348.94,1348.94,0.0,0.0,0.0,0.0,0.0
,,SP3,3344,4670211,CONSORCI MUSEU MILITAR DE MENORCA,15000.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,152050.0,0.0,0.0,0.0,0.0,0.0
,,SP1,2310,4800111,AJUTS ECONÒMICS INDIVIDUALS D'EMERGÈNCIA,323000.0,32071.5,355071.5,354871.5,53290.95,53290.95,53290.95,41953.98,31558.35,13.1,13.1,301767.45,0.0,0.0,11336.97,32071.5
,,SP1,3230,4800111,TRANSF. A ALTRES ENS.- UNED,3000.0,0.0,3000.0,0.0,3000.0,3000.0,0.0,0.0,0.0,0.0,6028.7,0.0,0.0,3000.0,0.0,0.0
,,CM6,1721,4800114,SUBV. NOMINATIVES- MEDI AMBIENT,8000.0,7000.0,15000.0,8000.0,7000.0,7000.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,7000.0,0.0,7000.0
,,SG1,9120,4800114,SUBV. NOMINATIVES- PARTICIPACIÓ CIUTADANA,29900.0,20800.0,50700.0,0.0,20800.0,20800.0,0.0,0.0,0.0,29900.0,95676.1,0.0,0.0,20800.0,0.0,20800.0
,,SG8,4310,4800114,SUBV. NOMINATIVES,10000.0,0.0,10000.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0
,,SP1,2310,4800114,TRANSF. NOMINATIVES A ENTITATS.- ACCIONS SOCIALS,136300.0,2100.0,138400.0,0.0,2100.0,2100.0,0.0,0.0,0.0,136300.0,13.1,0.0,0.0,2100.0,0.0,2100.0
,,SP1,3230,4800114,SUBV. NOMINATIVES- EDUCACIÓ,31500.0,-25000.0,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,6028.7,0.0,0.0,0.0,0.0,0.0
,,SP3,3344,4800114,SUBV. NOMINATIVES- CULTURA,110400.0,0.0,110400.0,0.0,57000.0,57000.0,0.0,0.0,0.0,53400.0,152050.0,0.0,0.0,57000.0,0.0,0.0
,,SP3,3400,4800114,SUBV. NOMINATIVES- ESPORTS,107150.0,15750.0,122900.0,0.0,27750.0,27750.0,0.0,0.0,0.0,95150.0,152050.0,0.0,0.0,27750.0,0.0,15750.0
,,SG8,4310,4800214,SUBV. EXCEPCIONALS.- PROMOCIÓ ECONOMICA,0.0,2000.0,2000.0,0.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,2000.0
,,SP3,3344,4800311,PREMIS DE CONCURS - CULTURA,6000.0,0.0,6000.0,6000.0,2200.0,0.0,0.0,0.0,0.0,0.0,152050.0,3800.0,2200.0,0.0,0.0,0.0
,,SP1,2310,4800401,TRANSF. A FUND. DISCAPACITATS- ATENCIÓ PRIMÀRIA,22000.0,0.0,22000.0,0.0,22000.0,22000.0,0.0,0.0,0.0,0.0,13.1,0.0,0.0,22000.0,0.0,0.0
,,SP1,3231,4800401,CONVENI COOP. ESCOLES INFANTILS,1260000.0,0.0,1260000.0,0.0,1260000.0,1260000.0,281250.0,281250.0,187500.0,0.0,6028.7,0.0,0.0,978750.0,0.0,0.0
,,SP3,3344,4800401,TRANSF. FUND. AMIGOS DE LA OPERA,20000.0,0.0,20000.0,0.0,20000.0,20000.0,0.0,0.0,0.0,0.0,152050.0,0.0,0.0,20000.0,0.0,0.0
,,SP3,3344,4800402,FUND. TEATRO PRAL- PROM. CULTURAL,367000.0,0.0,367000.0,0.0,367000.0,367000.0,91749.99,91749.99,61166.66,0.0,152050.0,0.0,0.0,275250.01,0.0,0.0
,,SP3,3344,4820001,SUBV. EXCEPCIONALS.- CULTURA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152050.0,0.0,0.0,0.0,0.0,0.0
,,SG1,9120,4890111,TRANSFERÈNCIES A GRUPS MUNICIPALS,55000.0,0.0,55000.0,0.0,12734.34,12734.34,12734.34,12734.34,8489.56,42265.66,95676.1,0.0,0.0,0.0,0.0,0.0
,,SG4,9290,5000000,FONS DE CONTINGENCIA,350000.0,0.0,350000.0,90000.0,0.0,0.0,0.0,0.0,0.0,260000.0,260000.0,0.0,0.0,0.0,0.0,0.0
,,CM1,1610,6090117,IFS 2017 CIMe - OBRA SANEJAMENT A CALA LLONGA,0.0,1643530.0,1643530.0,0.0,1643530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1643530.0,0.0,0.0,0.0
,,CM1,1610,6110002,PLANTA DESNITRIFICADORA,624916.0,0.0,624916.0,0.0,624916.0,0.0,0.0,0.0,0.0,0.0,33989.38,0.0,624916.0,0.0,0.0,0.0
,,SG8,4320,6120111,MILLORES CENTRE HISTÒRIC,12000.0,9500.0,21500.0,0.0,31000.0,19000.0,9500.0,9500.0,0.0,-9500.0,17700.0,0.0,12000.0,9500.0,0.0,9500.0
,,SG8,4310,6120211,INVERSIONS COMERÇ LOCAL,17200.0,0.0,17200.0,0.0,0.0,0.0,0.0,0.0,0.0,17200.0,17700.0,0.0,0.0,0.0,0.0,0.0
,,CM1,1711,6190112,ASFALTATS,100000.0,60412.01,160412.01,88550.0,75920.6,15508.59,15508.59,15508.59,15508.59,11450.0,33989.38,73041.41,60412.01,0.0,0.0,60412.01
,,CM1,1711,6190211,MILLORES CIUTAT MICROACCIONS,150000.0,0.0,150000.0,150000.0,67123.16,57123.16,40639.92,40639.92,40639.92,0.0,33989.38,82876.84,10000.0,16483.24,0.0,0.0
,,CM2,1511,6190211,REFORMES  CARRERS,1300000.0,354751.65,1654751.65,0.0,1414516.14,355377.73,3070.98,3070.98,3070.98,240235.51,184161.9,0.0,1059138.41,352306.75,0.0,404751.65
,,CM6,1721,6190212,INVERSIONS-MEDI AMBIENT,60000.0,0.0,60000.0,60000.0,59412.97,59412.97,0.0,0.0,0.0,0.0,0.0,587.03,0.0,59412.97,0.0,0.0
,,CM1,1711,6190213,OBRES NOVES A LA XARXA ELÈCTRICA,20000.0,0.0,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,33989.38,20000.0,0.0,0.0,0.0,0.0
,,CM1,1711,6190214,XARXA DE CAMINS RURALS,75000.0,0.0,75000.0,75000.0,0.0,0.0,0.0,0.0,0.0,0.0,33989.38,75000.0,0.0,0.0,0.0,0.0
,,CM1,1610,6190217,IFS 2017 - FONT AIGUA  EDIFICI CALABRIA,0.0,59279.58,59279.58,0.0,59279.58,0.0,0.0,0.0,0.0,0.0,33989.38,0.0,59279.58,0.0,0.0,59279.58
,,CM2,1511,6190217,IFS 2017,0.0,60492.34,60492.34,0.0,60492.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60492.34,0.0,0.0,60492.34
,,CM1,1711,6190311,PARCS INFANTILS,60000.0,0.0,60000.0,60000.0,4579.85,4579.85,4579.85,4579.85,4579.85,0.0,33989.38,55420.15,0.0,0.0,0.0,0.0
,,CM2,1511,6190311,INVERSIO EN VIES PUBLIQUES POIMA,60000.0,58421.38,118421.38,0.0,58421.38,0.0,0.0,0.0,0.0,60000.0,184161.9,0.0,58421.38,0.0,0.0,58421.38
,,SG5,1300,6190311,MOBILITAT,25000.0,0.0,25000.0,0.0,4652.12,4652.12,0.0,0.0,0.0,20347.88,82368.87,0.0,0.0,4652.12,0.0,0.0
,,CM2,1511,6190313,DESENVOLUPAMENT URBA SOSTENIBLE,20000.0,0.0,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,184161.9,20000.0,0.0,0.0,0.0,0.0
,,CM2,1511,6190317,IFS 2017- TANCAMENT ZONA VERDA SA PUNTA,0.0,52000.0,52000.0,0.0,52000.0,0.0,0.0,0.0,0.0,0.0,184161.9,0.0,52000.0,0.0,0.0,52000.0
,,CM1,1711,6190411,INVERSIO EN CLIMATITZACIÓ,20000.0,6500.88,26500.88,0.0,6500.88,1500.88,0.0,0.0,0.0,20000.0,33989.38,0.0,5000.0,1500.88,0.0,6500.88
,,CM2,1511,6190414,REPARACIONS URGENTS PENYA-.SEGAT PORT MAÓ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184161.9,0.0,0.0,0.0,0.0,0.0
,,CM2,1511,6190417,IFS 2017 - CONSOLIDACIÓ PENYA-SEGAT UA2 ZONA 5 BIS,0.0,759469.0,759469.0,0.0,759469.0,0.0,0.0,0.0,0.0,0.0,184161.9,0.0,759469.0,0.0,0.0,759469.0
,,CM1,1522,6220111,INVERSIONS.-  REHABILITACIÓ SANT ROC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33989.38,0.0,0.0,0.0,0.0,0.0
,,CM1,1711,6220111,iNVERSIONS EN EDIFICIS.- OBRA PÚBLICA,50000.0,136046.46,186046.46,50000.0,87427.11,73480.65,1380.65,1380.65,1380.65,48619.35,33989.38,50000.0,13946.46,72100.0,0.0,86046.46
,,SP1,2311,6220111,INVERSIONS - RGA,0.0,58921.14,58921.14,58921.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58921.14,0.0,0.0,0.0,58921.14
,,SP3,3400,6220111,INSTAL.LACIONS ESPORTIVES,70000.0,-12135.77,57864.23,38006.87,20124.05,20124.05,345.6,345.6,0.0,11993.13,1496.39,25747.05,0.0,19778.45,0.0,7864.23
,,CM1,1711,6220112,REDACCIÓ PROJECTES OBRA PÚBLICA,51000.0,0.0,51000.0,0.0,0.0,0.0,0.0,0.0,0.0,51000.0,33989.38,0.0,0.0,0.0,0.0,0.0
,,SG8,4312,6220115,INVERSIONS PEIXATERIA,10000.0,16891.14,26891.14,0.0,16891.14,16891.14,0.0,0.0,0.0,10000.0,17700.0,0.0,0.0,16891.14,0.0,16891.14
,,SP1,2311,6220117,IFS 2017 - IMPERMEABILITZACIÓ COBERTES RGA,0.0,11367.15,11367.15,0.0,11367.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11367.15,0.0,0.0,11367.15
,,SP3,3344,6220117,IFS 2017 - REHABILIT. EDIFICIS.- CULTURA,0.0,8062.96,8062.96,0.0,8062.96,8062.96,0.0,0.0,0.0,0.0,1496.39,0.0,0.0,8062.96,0.0,8062.96
,,SP3,3400,6220117,IFS 2017 - INSTAL.LACIONS ESPORTIVES,0.0,618445.51,618445.51,0.0,618445.51,4798.86,0.0,0.0,0.0,0.0,1496.39,0.0,613646.65,4798.86,0.0,618445.51
,,SP1,3260,6220215,INVERSIONS EDIFICI CLAUSTRE,0.0,150214.51,150214.51,0.0,150214.51,135193.06,0.0,0.0,0.0,0.0,0.0,0.0,15021.45,135193.06,0.0,150214.51
,,SP1,2310,6220217,IFS 2017 - REHABILIT. CASA SES MONGES PER AREA ATENC. PRIMAR,0.0,458341.03,458341.03,0.0,458341.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458341.03,0.0,0.0,458341.03
,,SP3,3400,6220217,IFS CIME- OBRES INSTAL.LACIONS ESPORTIVES,0.0,355000.0,355000.0,0.0,208304.27,0.0,0.0,0.0,0.0,146695.73,21825.79,0.0,208304.27,0.0,0.0,0.0
,,CM1,1650,6220311,PLA ESTALVI ENERGÈTIC MUNICIPAL,10000.0,0.0,10000.0,0.0,1064.8,1064.8,1064.8,1064.8,1064.8,8935.2,33989.38,0.0,0.0,0.0,0.0,0.0
,,CM1,1650,6220312,PLAQUES SOLARS FOTOVOLTAIQUES,50000.0,92674.36,142674.36,0.0,92674.36,0.0,0.0,0.0,0.0,50000.0,22896.0,0.0,92674.36,0.0,0.0,92674.36
,,SG4,9311,6230111,EQUIPAMENT GENERAL,10000.0,0.0,10000.0,0.0,5590.61,5590.61,4491.95,4491.95,2666.36,4409.39,16513.1,0.0,0.0,1098.66,0.0,0.0
,,SG5,1300,6230111,EQUIPAMENT POLICIA,90500.0,0.0,90500.0,0.0,25728.86,25728.86,535.86,535.86,535.86,64771.14,82368.87,0.0,0.0,25193.0,0.0,0.0
,,SP1,2311,6230111,EQUIPAMENT RGA,18000.0,92603.75,110603.75,45193.75,66627.51,66627.51,159.72,159.72,159.72,0.0,0.0,43976.24,0.0,66467.79,0.0,92603.75
,,SP1,3260,6230111,INSTRUMENTS I ESTRIS ESCOLA MÚSICA,5000.0,0.0,5000.0,5000.0,2164.35,2164.35,2164.35,0.0,0.0,0.0,0.0,2835.65,0.0,0.0,2164.35,0.0
,,CM1,1610,6230117,IFS 2017 - OBRES DIVERSES EN AIGUA I SANEJAMENT,0.0,303956.02,303956.02,243540.7,60415.32,0.0,0.0,0.0,0.0,0.0,33989.38,243540.7,60415.32,0.0,0.0,303956.02
,,CM1,1711,6240111,VEHICLES,0.0,0.0,0.0,0.0,11450.0,11450.0,0.0,0.0,0.0,-11450.0,33989.38,0.0,0.0,11450.0,0.0,0.0
,,SP1,2311,6240111,VEHICLES.- RGA,0.0,45000.0,45000.0,0.0,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45000.0,0.0,0.0,45000.0
,,SP3,3400,6240111,VEHICLES.- ESPORTS,0.0,11993.13,11993.13,0.0,22489.87,22489.87,10496.74,10496.74,10496.74,-10496.74,1496.39,0.0,0.0,11993.13,0.0,11993.13
,,SG4,9311,6250111,MOBILIARI,20000.0,0.0,20000.0,0.0,5814.64,5814.64,1865.82,1865.82,868.78,14185.36,16513.1,0.0,0.0,3948.82,0.0,0.0
,,SG8,2410,6250111,MOBILIARI- FORMACIÓ,0.0,32075.99,32075.99,30000.0,2075.99,2075.99,0.0,0.0,0.0,0.0,0.0,30000.0,0.0,2075.99,0.0,2075.99
,,SP1,3230,6250111,MOBILIARI ESC. INFANTILS DE MAÓ,6000.0,0.0,6000.0,6000.0,2298.92,2298.92,1728.98,1728.98,1728.98,0.0,0.0,3701.08,0.0,569.94,0.0,0.0
,,SG4,9206,6260111,EQUIPAMENT INFORMATIC,25000.0,21175.0,46175.0,25000.0,21175.0,21175.0,0.0,0.0,0.0,0.0,16513.1,25000.0,0.0,21175.0,0.0,21175.0
,,SG4,9206,6260117,"IFS 2017 - EQUIPAMENT INFORMÀTIC, LLICÈNCIES",0.0,99615.0,99615.0,0.0,99615.0,0.0,0.0,0.0,0.0,0.0,16513.1,0.0,99615.0,0.0,0.0,99615.0
,,SP1,1640,6260201,MILLORES CEMENTIRI MUNICIPAL,15000.0,0.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.0
,,CM1,1610,6270011,INVERSIONS EN RECURSOS I SOSTENIBILITAT,100000.0,0.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,33989.38,100000.0,0.0,0.0,0.0,0.0
,,SP1,3230,6320111,INVERSIONS EN ESCOLES,40000.0,0.0,40000.0,40000.0,379.88,379.88,0.0,0.0,0.0,0.0,0.0,39620.12,0.0,379.88,0.0,0.0
,,SP1,3230,6320214,INVERSIONS QUARTER SANTIAGO - ESCOLA ADULTS,0.0,244132.5,244132.5,0.0,244132.5,244132.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244132.5,0.0,244132.5
,,CM2,1511,6810215,EXPROPIACIÓ TERRENYS MIRADOR DEL CLAUSTRE DEL CARME,0.0,208637.19,208637.19,208637.19,0.0,0.0,0.0,0.0,0.0,0.0,184161.9,208637.19,0.0,0.0,0.0,208637.19
,,CM2,1511,7200001,APB - CONVENI ACCESSIBILITAT PORT,413300.0,0.0,413300.0,0.0,0.0,0.0,0.0,0.0,0.0,413300.0,413300.0,0.0,0.0,0.0,0.0,0.0
,,CM1,1610,7510001,ABAQUA - APORTACIO OBRA ABASTIMENT AIGUA LLUMEÇANES,0.0,390000.0,390000.0,390000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390000.0,0.0,0.0,0.0,390000.0
,,SG5,1300,7610411,CIMe.- PLA TERME.- EXTINCIÓ D'INCENDIS,20000.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0
,,CM1,1650,7670111,TRANSF. A C.R.S.U.- PLA EFICIÈNCIA ENERGÈTICA,5300.0,0.0,5300.0,5300.0,0.0,0.0,0.0,0.0,0.0,0.0,910.03,5300.0,0.0,0.0,0.0,0.0
,,CM2,1511,7670211,TRANSF. A CONSORCIS.- PENYASSEGAT PORT DE MAÓ,117000.0,0.0,117000.0,0.0,116089.97,116089.97,116089.97,116089.97,116089.97,910.03,910.03,0.0,0.0,0.0,0.0,0.0
,,SP3,3400,7670311,TRANSF. A CONSORCI BINTAUFA - AMORTITZACIO,237500.0,0.0,237500.0,237500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237500.0,0.0,0.0,0.0,0.0
,,SP3,3400,7700111,U.D. MAHÓN .- NOMINATIVA,70000.0,-70000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,CM1,1610,7700116,HIDROBAL - OBRES ASSUMIDES PER L'AJUNTAMENT,147247.0,0.0,147247.0,0.0,0.0,0.0,0.0,0.0,0.0,147247.0,147247.0,0.0,0.0,0.0,0.0,0.0
,,CM2,1511,7800311,PLA MILLORA FAÇANES,160000.0,20712.39,180712.39,180712.39,0.0,0.0,0.0,0.0,0.0,0.0,910.03,180712.39,0.0,0.0,0.0,20712.39
,,CM1,1610,7810001,FILTRES VERDS.- CONVOCATÒRIA 2018,25000.0,0.0,25000.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0
,,SG4,9340,8300001,BESTRETES AL PERSONAL,60000.0,0.0,60000.0,0.0,4665.35,4665.35,4665.35,4665.35,4665.35,55334.65,47919.69,0.0,0.0,0.0,0.0,0.0
,,SG4,0110,9131801,AMORT. PREST 2002 - CAM- Nº 0253636615,140237.0,0.0,140237.0,0.0,0.0,0.0,0.0,0.0,0.0,140237.0,1083402.42,0.0,0.0,0.0,0.0,0.0
,,SG4,0110,9131901,AMORT. PREST 2003 - LC Nº 30584029822,103045.0,0.0,103045.0,0.0,25760.92,25760.92,25760.92,25760.92,25760.92,77284.08,1083402.42,0.0,0.0,0.0,0.0,0.0
,,SG4,0110,9132001,AMORT. PREST 2004  BBVA  974 04357000,266368.0,0.0,266368.0,0.0,266366.67,266366.67,266366.67,266366.67,266366.67,1.33,1083402.42,0.0,0.0,0.0,0.0,0.0
,,SG4,0110,9132101,AMORT. PREST 2005 BBVA  974 05137023,200000.0,0.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,1083402.42,0.0,0.0,0.0,0.0,0.0
,,SG4,0110,9132201,AMORT. PREST 2006 BBVA 974-06183571,261795.0,0.0,261795.0,0.0,0.0,0.0,0.0,0.0,0.0,261795.0,1083402.42,0.0,0.0,0.0,0.0,0.0
,,SG4,0110,9132301,AMORT. PREST 2007 BBVA  Nº 07457494,136175.0,0.0,136175.0,0.0,0.0,0.0,0.0,0.0,0.0,136175.0,1083402.42,0.0,0.0,0.0,0.0,0.0
,,SG4,0110,9132501,AMORT. PREST 2007 LC  INVERS.Nº 9620-309-10030025,130445.0,0.0,130445.0,0.0,0.0,0.0,0.0,0.0,0.0,130445.0,1083402.42,0.0,0.0,0.0,0.0,0.0
,,SG4,0110,9132601,AMORT. PREST 2008 LC INV 708776-98,30695.0,0.0,30695.0,0.0,9672.65,9672.65,9672.65,9672.65,9672.65,21022.35,1083402.42,0.0,0.0,0.0,0.0,0.0
,,SG4,0110,9132701,AMORT. PREST 2009 BBVA 159010,144440.0,0.0,144440.0,0.0,36110.0,36110.0,36110.0,36110.0,36110.0,108330.0,1083402.42,0.0,0.0,0.0,0.0,0.0
,,SG4,0110,9132802,AMORT. PREST 2010 - BANKIA,69858.0,0.0,69858.0,0.0,15962.68,15962.68,15962.68,15962.68,15962.68,53895.32,1083402.42,0.0,0.0,0.0,0.0,0.0
#TOT.,,,,,,36032112.0,7756990.06,43789102.06,23671290.4,15876643.38,9370737.49,6220585.48,6090203.29,5452252.57,9071149.36,69936086.48,18751309.32,6505905.89,3150152.01,130382.19,
